Gene	S3
BnaA06g05980D	7
BnaA06g06000D	117
BnaA06g06000D--BnaC05g07550D	67
BnaA06g06010D	113
BnaA06g06010D--BnaC05g07560D	30
BnaA06g06020D	8
BnaA06g06020D--BnaC05g07570D	7
BnaA06g06030D	305
BnaA06g06030D--BnaC05g07580D	284
BnaA06g06030D--BnaC05g07580D--BnaA09g48250D--BnaCnng49180D	2
BnaA06g06030D--BnaC05g07580D--BnaCnng49180D	3
BnaA06g06040D	18
BnaA06g06040D--BnaC05g07590D	17
BnaA06g06050D	4
BnaA06g06050D--BnaC05g07600D	4
BnaA06g06060D	180
BnaA06g06060D--BnaA08g25850D	6
BnaA06g06060D--BnaA09g48230D	14
BnaA06g06060D--BnaC05g07610D	78
BnaA06g06060D--BnaC05g07610D--BnaC08g14150D	6
BnaA06g06060D--BnaC05g07610D--BnaC08g14150D--BnaA08g25850D	5
BnaA06g06060D--BnaC05g07620D	316
BnaA06g06060D--BnaC05g07620D--BnaA08g25850D	2
BnaA06g06060D--BnaC05g07620D--BnaA09g48230D	12
BnaA06g06060D--BnaC05g07620D--BnaC05g07610D	96
BnaA06g06060D--BnaC05g07620D--BnaC05g07610D--BnaA03g59470D--BnaC08g14150D--BnaC04g18630D--BnaA01g21890D	5
BnaA06g06060D--BnaC05g07620D--BnaC05g07610D--BnaA09g48230D	2
BnaA06g06060D--BnaC05g07620D--BnaC05g07610D--BnaC08g14150D	16
BnaA06g06060D--BnaC05g07620D--BnaC05g07610D--BnaC08g14150D--BnaA01g21890D	6
BnaA06g06060D--BnaC05g07620D--BnaC05g07610D--BnaC08g14150D--BnaA01g21890D--BnaC01g28250D	2
BnaA06g06060D--BnaC05g07620D--BnaC08g14150D	5
BnaA06g06060D--BnaC05g07620D--BnaC08g14150D--BnaA08g25850D	34
BnaA06g06060D--BnaC08g14150D--BnaA08g25850D--BnaA09g48230D	3
BnaA06g06110D	14
BnaA06g06110D--BnaC08g14160D--BnaA08g25830D	1
BnaA06g06120D	17
BnaA06g06120D--BnaC05g07870D	1
BnaA06g06150D	4
BnaA06g06150D--BnaC05g07870D	1
BnaA06g06160D	19
BnaA06g06160D--BnaC05g07890D	2
BnaA06g06160D--BnaC05g07900D--BnaC05g07890D	6
BnaA06g06170D	56
BnaA06g06170D--BnaC05g07910D	19
BnaA06g06180D	144
BnaA06g06180D--BnaA08g25790D	1
BnaA06g06180D--BnaC05g07920D	103
BnaA06g06180D--BnaC08g14250D--BnaA08g25790D	4
BnaA06g06190D	87
BnaA06g06190D--BnaA09g48200D--BnaC05g07930D	3
BnaA06g06190D--BnaC05g07930D	25
BnaA06g06200D	12
BnaA06g06200D--BnaC05g07940D	8
BnaA06g06210D	12
BnaA06g06210D--BnaC05g07950D	6
BnaA06g06210D--BnaC05g07960D	8
BnaA06g06210D--BnaC05g07960D--BnaC05g07950D	11
BnaA06g06220D	64
BnaA06g06220D--BnaC03g48230D--BnaC05g07970D	1
BnaA06g06220D--BnaC05g07970D	49
BnaA06g06230D	57
BnaA06g06230D--BnaC05g07980D	23
BnaA06g06240D	121
BnaA06g06240D--BnaC03g48210D--BnaC05g07990D--BnaCnng49440D	10
BnaA06g06240D--BnaC05g07990D	35
BnaA06g06240D--BnaC05g07990D--BnaCnng49440D	76
BnaA06g06240D--BnaC08g14280D--BnaA08g25770D--BnaC05g07990D--BnaCnng49440D	12
BnaA06g06240D--BnaC08g14280D--BnaC05g07990D--BnaCnng49440D	5
BnaA06g06240D--BnaCnng49440D	37
BnaA06g06250D	1
BnaA06g06260D--BnaC05g08020D	2
BnaA06g06290D	38
BnaA06g06290D--BnaA05g33880D	556
BnaA06g06290D--BnaA05g33880D--BnaC05g48800D	5
BnaA06g06290D--BnaC05g46590D	16
BnaA06g06290D--BnaC05g46590D--BnaA05g33880D	204
BnaA06g06290D--BnaC05g46590D--BnaA05g33880D--BnaC05g48800D	46
BnaA06g06290D--BnaC05g46590D--BnaC05g48800D	59
BnaA06g06290D--BnaC05g46590D--BnaC07g01030D--BnaA05g33880D--BnaC05g48800D	299
BnaA06g06290D--BnaC05g46590D--BnaC07g01050D--BnaA05g33880D--BnaC05g48800D	144
BnaA06g06290D--BnaC05g48800D	15
BnaA06g06290D--BnaC07g01030D	11
BnaA06g06290D--BnaC07g01030D--BnaC05g48800D	1
BnaA06g06290D--BnaC07g01050D--BnaA05g33880D--BnaC05g48800D	50
BnaA06g06290D--BnaCnng77750D	7
BnaA06g06300D--BnaA07g29850D--BnaC02g10560D	10
BnaA06g06300D--BnaA07g29850D--BnaC02g10560D--BnaCnng11260D	1
BnaA06g06300D--BnaC07g06560D	1
BnaA06g06340D	106
BnaA06g06340D--BnaCnng28060D	75
BnaA06g06350D	52
BnaA06g06350D--BnaA08g25710D--BnaCnng28070D	1
BnaA06g06350D--BnaCnng28070D	26
BnaA06g06360D	20
BnaA06g06360D--BnaCnng28080D	6
BnaA06g06370D	17
BnaA06g06370D--BnaCnng28090D	4
BnaA06g06380D	35
BnaA06g06380D--BnaCnng28100D	31
BnaA06g06390D	14
BnaA06g06400D	7
BnaA06g06400D--BnaAnng30610D	2
BnaA06g06400D--BnaCnng49810D--BnaAnng30610D	2
BnaA06g06400D--BnaCnng49820D	1
BnaA06g06420D--BnaA06g06390D--BnaCnng28110D	1
BnaA06g06420D--BnaCnng28110D	1
BnaA06g06430D	91
BnaA06g06430D--BnaCnng28120D	62
BnaA06g06440D	39
BnaA06g06440D--BnaCnng28130D	14
BnaA06g06470D	79
BnaA06g06470D--BnaC05g08080D	16
BnaA06g06470D--BnaC08g14420D	1
BnaA06g06480D	23
BnaA06g06480D--BnaC05g08090D	12
BnaA06g06510D	35
BnaA06g06510D--BnaA08g25630D--BnaA09g48030D--BnaC05g08120D--BnaC08g49850D	3
BnaA06g06510D--BnaA09g48030D	2
BnaA06g06510D--BnaA09g48030D--BnaC05g08120D	3
BnaA06g06510D--BnaC05g08120D	14
BnaA06g06510D--BnaC08g49850D	1
BnaA06g06520D	36
BnaA06g06520D--BnaC05g08160D	7
BnaA06g06530D--BnaC05g08180D	1
BnaA06g06540D	5
BnaA06g06540D--BnaC05g08190D	5
BnaA06g06560D	124
BnaA06g06560D--BnaC05g08230D	12
BnaA06g06600D	257
BnaA06g06600D--BnaC05g08250D	94
BnaA06g06600D--BnaC05g08250D--BnaAnng17500D	23
BnaA06g06600D--BnaC05g08250D--BnaC08g49960D	26
BnaA06g06600D--BnaC05g08250D--BnaC08g49960D--BnaAnng17500D	20
BnaA06g06600D--BnaC08g49960D--BnaAnng17500D	22
BnaA06g06620D	7
BnaA06g06620D--BnaC05g08270D	6
BnaA06g06630D	2
BnaA06g06640D	18
BnaA06g06640D--BnaC05g08300D	6
BnaA06g06650D	16
BnaA06g06650D--BnaC05g08320D	6
BnaA06g06660D	117
BnaA06g06660D--BnaA09g47800D	9
BnaA06g06660D--BnaC05g08330D	41
BnaA06g06660D--BnaC05g08330D--BnaA09g47800D	1
BnaA06g06660D--BnaC05g08330D--BnaC08g14580D--BnaC08g14570D--BnaA08g25550D	2
BnaA06g06660D--BnaC05g08330D--BnaC08g42320D	6
BnaA06g06660D--BnaC08g14580D--BnaC08g14570D--BnaA08g25550D	2
BnaA06g06660D--BnaC08g42320D	4
BnaA06g06670D	122
BnaA06g06670D--BnaC05g08340D	38
BnaA06g06680D	111
BnaA06g06680D--BnaC05g08350D	46
BnaA06g06690D	1
BnaA06g06690D--BnaC02g11260D	1
BnaA06g06700D	199
BnaA06g06700D--BnaC05g08380D	49
BnaA06g06710D	35
BnaA06g06710D--BnaC05g08390D	21
BnaA06g06720D	15
BnaA06g06720D--BnaC05g08400D	3
BnaA06g06740D	93
BnaA06g06740D--BnaA08g25520D	4
BnaA06g06740D--BnaA08g25520D--BnaC08g42270D--BnaA09g47860D	7
BnaA06g06740D--BnaC05g08410D	50
BnaA06g06740D--BnaC05g08410D--BnaA08g25520D	5
BnaA06g06740D--BnaC05g08410D--BnaA08g25520D--BnaC08g42270D	16
BnaA06g06740D--BnaC05g08410D--BnaA08g25520D--BnaC08g42270D--BnaA09g47860D	3
BnaA06g06740D--BnaC05g08410D--BnaC08g42270D	4
BnaA06g06740D--BnaC08g42270D	2
BnaA06g06750D	192
BnaA06g06750D--BnaA08g25510D	2
BnaA06g06750D--BnaA09g47870D	16
BnaA06g06750D--BnaC05g08420D	115
BnaA06g06750D--BnaC08g42260D--BnaA09g47870D	16
BnaA06g06760D	4
BnaA06g06780D	5
BnaA06g06780D--BnaC08g14690D	2
BnaA06g06790D	62
BnaA06g06790D--BnaC05g08450D	75
BnaA06g06790D--BnaC05g08450D--BnaC08g42210D	2
BnaA06g06790D--BnaC08g42210D	3
BnaA06g06810D	74
BnaA06g06810D--BnaC05g08470D	106
BnaA06g06810D--BnaC05g08470D--BnaA08g25470D	1
BnaA06g06810D--BnaC05g08470D--BnaC08g14700D--BnaA08g25470D	11
BnaA06g06810D--BnaC08g14700D--BnaA08g25470D	32
BnaA06g06840D	1
BnaA06g06850D	4
BnaA06g06850D--BnaC05g08490D	1
BnaA06g06860D	1
BnaA06g06860D--BnaC05g08500D	3
BnaA06g06870D	34
BnaA06g06870D--BnaC05g08510D	10
BnaA06g06880D	2
BnaA06g06880D--BnaC05g08550D	13
BnaA06g06890D	50
BnaA06g06890D--BnaCnng56430D	92
BnaA06g06900D	144
BnaA06g06900D--BnaCnng65750D	155
BnaA06g06930D	94
BnaA06g06930D--BnaC05g08580D	23
BnaA06g06960D	410
BnaA06g06960D--BnaA09g47680D	2
BnaA06g06960D--BnaC05g08610D	432
BnaA06g06960D--BnaC05g08610D--BnaA09g47680D	6
BnaA06g06960D--BnaC05g08610D--BnaC08g42140D	18
BnaA06g06960D--BnaC05g08610D--BnaC08g42140D--BnaA09g47680D	11
BnaA06g06960D--BnaC08g42140D--BnaA09g47680D	6
BnaA06g06970D	267
BnaA06g06970D--BnaC05g08620D	55
BnaA06g06980D	26
BnaA06g06980D--BnaC05g08630D	1
BnaA06g06990D	122
BnaA06g06990D--BnaA06g07000D	1
BnaA06g06990D--BnaA06g07000D--BnaA06g07010D--BnaC05g08640D--BnaC05g08650D	4
BnaA06g06990D--BnaA06g07000D--BnaC05g08640D	1
BnaA06g06990D--BnaA10g07090D--BnaC05g08640D--BnaA09g47640D--BnaCnng55880D	1
BnaA06g06990D--BnaC05g08640D	30
BnaA06g06990D--BnaC05g08640D--BnaA09g47640D	2
BnaA06g06990D--BnaC05g08650D	4
BnaA06g07000D	2
BnaA06g07000D--BnaA06g07010D--BnaC05g08650D	1
BnaA06g07000D--BnaA06g07010D--BnaC05g08650D--BnaC08g42110D	1
BnaA06g07000D--BnaC05g08640D	1
BnaA06g07000D--BnaC05g08650D	2
BnaA06g07010D--BnaC05g08650D	1
BnaA06g07020D--BnaC05g08740D--BnaC05g08760D	1
BnaA06g07030D--BnaC05g08670D	2
BnaA06g07040D	132
BnaA06g07040D--BnaC05g08690D	34
BnaA06g07050D	58
BnaA06g07050D--BnaC05g08700D	17
BnaA06g07060D	65
BnaA06g07060D--BnaC05g08710D	11
BnaA06g07070D	36
BnaA06g07070D--BnaA08g25310D--BnaA09g35440D	1
BnaA06g07070D--BnaC05g08720D	8
BnaA06g07080D	85
BnaA06g07080D--BnaC05g08730D	71
BnaA06g07110D	21
BnaA06g07110D--BnaA08g25290D--BnaA09g08600D--BnaCnng17940D	2
BnaA06g07110D--BnaA09g08600D	13
BnaA06g07110D--BnaA09g08600D--BnaCnng17940D	7
BnaA06g07110D--BnaCnng17940D	4
BnaA06g07120D	21
BnaA06g07120D--BnaCnng17950D	13
BnaA06g07130D	23
BnaA06g07130D--BnaCnng17960D	13
BnaA06g07140D	149
BnaA06g07140D--BnaCnng17970D	138
BnaA06g07150D	8
BnaA06g07150D--BnaCnng17980D	3
BnaA06g07160D	2
BnaA06g07160D--BnaCnng17990D	2
BnaA06g07170D	10
BnaA06g07170D--BnaCnng18000D	5
BnaA06g07180D	75
BnaA06g07180D--BnaCnng18010D	347
BnaA06g07200D	309
BnaA06g07200D--BnaC03g74450D	416
BnaA06g07200D--BnaC07g04160D	1
BnaA06g07200D--BnaC07g04160D--BnaC03g74450D	13
BnaA06g07210D--BnaCnng09230D	7
BnaA06g07220D	2
BnaA06g07230D	12
BnaA06g07230D--BnaCnng18050D	1
BnaA06g07240D	1
BnaA06g07240D--BnaCnng18050D	1
BnaA06g07250D	3
BnaA06g07260D	154
BnaA06g07260D--BnaCnng18070D	98
BnaA06g07270D	674
BnaA06g07270D--BnaA08g31650D	13
BnaA06g07270D--BnaCnng18080D	149
BnaA06g07300D	12
BnaA06g07300D--BnaCnng18100D	11
BnaA06g07310D	21
BnaA06g07310D--BnaA08g25180D	1
BnaA06g07310D--BnaCnng18120D	8
BnaA06g07320D	2
BnaA06g07320D--BnaCnng18130D	5
BnaA06g07330D	15
BnaA06g07330D--BnaCnng18150D	10
BnaA06g07340D	23
BnaA06g07340D--BnaA08g25150D--BnaC08g15070D	1
BnaA06g07340D--BnaCnng18150D	7
BnaA06g07360D	18
BnaA06g07360D--BnaA08g25100D--BnaC08g15110D	4
BnaA06g07360D--BnaC05g08770D	8
BnaA06g07360D--BnaC05g08770D--BnaC08g15080D	2
BnaA06g07360D--BnaC08g15100D	1
BnaA06g07360D--BnaC08g41790D	5
BnaA06g07370D	3
BnaA06g07390D	177
BnaA06g07390D--BnaC05g08780D	13
BnaA06g07400D	47
BnaA06g07400D--BnaC05g08790D	82
BnaA06g07410D	280
BnaA06g07410D--BnaC05g08810D	24
BnaA06g07410D--BnaC05g08810D--BnaA08g24310D--BnaC08g15840D	1
BnaA06g07430D	6
BnaA06g07430D--BnaC05g08850D	1
BnaA06g07440D	62
BnaA06g07440D--BnaC05g08910D	38
BnaA06g07440D--BnaC05g08910D--BnaA08g24340D--BnaC08g15800D	1
BnaA06g07440D--BnaC05g08910D--BnaC08g15800D	2
BnaA06g07440D--BnaC08g40480D--BnaC05g08910D	3
BnaA06g07450D	1
BnaA06g07470D	29
BnaA06g07470D--BnaCnng37790D	84
BnaA06g07480D--BnaA05g34220D	10
BnaA06g07480D--BnaC04g01760D--BnaA05g34220D	7
BnaA06g07510D	99
BnaA06g07510D--BnaC05g08960D	64
BnaA06g07520D	21
BnaA06g07520D--BnaC05g08970D	7
BnaA06g07520D--BnaC08g40500D--BnaC05g08970D	1
BnaA06g07530D	32
BnaA06g07530D--BnaA09g46450D	1
BnaA06g07530D--BnaC05g08980D	30
BnaA06g07530D--BnaC05g08980D--BnaA09g46450D	3
BnaA06g07540D	52
BnaA06g07540D--BnaC05g08990D	35
BnaA06g07550D	36
BnaA06g07550D--BnaC05g09000D	45
BnaA06g07560D	45
BnaA06g07560D--BnaA08g24380D--BnaC03g56850D	1
BnaA06g07560D--BnaC05g09010D	41
BnaA06g07560D--BnaC05g09010D--BnaA08g24380D	1
BnaA06g07560D--BnaC05g09010D--BnaA08g24380D--BnaC03g56850D	2
BnaA06g07580D	110
BnaA06g07580D--BnaC05g09020D	54
BnaA06g07600D	13
BnaA06g07600D--BnaC05g09040D	9
BnaA06g07620D	2
BnaA06g07620D--BnaC05g09070D	2
BnaA06g07620D--BnaC08g40600D--BnaA09g46580D	8
BnaA06g07630D	19
BnaA06g07630D--BnaC05g09100D	18
BnaA06g07650D	107
BnaA06g07650D--BnaA08g24440D--BnaC03g56940D	3
BnaA06g07650D--BnaC03g56940D	5
BnaA06g07650D--BnaC05g09110D	65
BnaA06g07650D--BnaC05g09110D--BnaA08g24440D	7
BnaA06g07650D--BnaC05g09110D--BnaA08g24440D--BnaC03g56940D	5
BnaA06g07650D--BnaC05g09110D--BnaA09g46670D	5
BnaA06g07650D--BnaC05g09110D--BnaC03g56940D	26
BnaA06g07650D--BnaC08g40690D--BnaA09g46670D	2
BnaA06g07650D--BnaC08g40690D--BnaC05g09110D--BnaA09g46670D	43
BnaA06g07660D	6
BnaA06g07660D--BnaC05g09120D	2
BnaA06g07670D	3
BnaA06g07670D--BnaC05g09130D	2
BnaA06g07680D--BnaA08g24460D--BnaC03g56950D	1
BnaA06g07690D	29
BnaA06g07690D--BnaC05g08860D--BnaC05g09140D	1
BnaA06g07690D--BnaC05g09140D	10
BnaA06g07690D--BnaC05g49560D	1
BnaA06g07710D	130
BnaA06g07710D--BnaC05g09140D	38
BnaA06g07720D	32
BnaA06g07720D--BnaA08g24480D--BnaC03g56970D	2
BnaA06g07720D--BnaC05g09150D	8
BnaA06g07750D--BnaA09g46760D	2
BnaA06g07750D--BnaC05g49570D	3
BnaA06g07750D--BnaC08g40830D	2
BnaA06g07750D--BnaC08g40830D--BnaC05g49570D	1
BnaA06g07760D	21
BnaA06g07760D--BnaC05g09180D--BnaC05g49580D	1
BnaA06g07760D--BnaC05g49580D	23
BnaA06g07790D	148
BnaA06g07790D--BnaA09g46780D	5
BnaA06g07790D--BnaC05g09210D	81
BnaA06g07790D--BnaC08g40850D	3
BnaA06g07790D--BnaC08g40850D--BnaC05g09210D	3
BnaA06g07790D--BnaC08g40850D--BnaC05g09210D--BnaA09g46780D	7
BnaA06g07800D	3
BnaA06g07800D--BnaA06g07810D--BnaA06g07820D--BnaA06g07830D--BnaC05g09230D	2
BnaA06g07800D--BnaA06g07830D	4
BnaA06g07800D--BnaA06g07830D--BnaC05g09220D	1
BnaA06g07870D	1
BnaA06g07880D	209
BnaA06g07880D--BnaC05g09300D	206
BnaA06g07880D--BnaC05g09300D--BnaA08g24550D	6
BnaA06g07880D--BnaC05g09300D--BnaA08g24550D--BnaCnng51300D	3
BnaA06g07880D--BnaC08g40870D--BnaC05g09300D	6
BnaA06g07890D	1
BnaA06g07920D	1
BnaA06g07920D--BnaCnng70590D	1
BnaA06g07930D	47
BnaA06g07930D--BnaA02g19480D--BnaC02g46520D	8
BnaA06g07930D--BnaC03g71040D--BnaA08g00080D	2
BnaA06g07930D--BnaC03g71040D--BnaCnng34340D	6
BnaA06g07940D	44
BnaA06g07940D--BnaC05g49260D	68
BnaA06g07950D--BnaA01g19000D--BnaAnng03880D	2
BnaA06g07950D--BnaA01g19000D--BnaAnng03880D--BnaC08g48660D	4
BnaA06g07950D--BnaA01g19000D--BnaC08g48660D	5
BnaA06g07950D--BnaC06g07750D--BnaA01g19000D--BnaAnng03880D--BnaC08g48660D	3
BnaA06g07960D	72
BnaA06g07970D	3
BnaA06g07970D--BnaA09g38110D	58
BnaA06g07980D	11
BnaA06g07980D--BnaCnng31600D	6
BnaA06g07990D	22
BnaA06g07990D--BnaA08g02410D	4
BnaA06g07990D--BnaA08g02410D--BnaC08g15680D--BnaCnng31590D	1
BnaA06g07990D--BnaA08g02410D--BnaCnng31590D	5
BnaA06g07990D--BnaCnng31590D	13
BnaA06g08020D	180
BnaA06g08020D--BnaCnng31560D	81
BnaA06g08030D	145
BnaA06g08030D--BnaCnng31530D	49
BnaA06g08040D	82
BnaA06g08040D--BnaA08g24690D--BnaCnng31520D--BnaCnng33410D	6
BnaA06g08040D--BnaA08g24690D--BnaCnng33410D	3
BnaA06g08040D--BnaC08g41090D--BnaCnng31520D	12
BnaA06g08040D--BnaCnng31520D	60
BnaA06g08050D	8
BnaA06g08050D--BnaCnng31510D	4
BnaA06g08060D	3
BnaA06g08080D	2
BnaA06g08090D	37
BnaA06g08090D--BnaA08g24710D--BnaC05g09350D--BnaCnng33430D	9
BnaA06g08090D--BnaC05g09350D	24
BnaA06g08100D	2
BnaA06g08100D--BnaC05g09360D	2
BnaA06g08110D	87
BnaA06g08110D--BnaA08g24720D--BnaC05g09370D	7
BnaA06g08110D--BnaA08g24720D--BnaC05g09370D--BnaCnng33440D	22
BnaA06g08110D--BnaA08g24720D--BnaCnng33440D	7
BnaA06g08110D--BnaC05g09370D	117
BnaA06g08110D--BnaC05g09370D--BnaCnng33440D	7
BnaA06g08110D--BnaCnng33440D	4
BnaA06g08120D	30
BnaA06g08120D--BnaC05g09380D	4
BnaA06g08130D	33
BnaA06g08130D--BnaC05g09390D	18
BnaA06g08130D--BnaC08g41160D	5
BnaA06g08130D--BnaC08g41160D--BnaA08g24730D--BnaA09g47100D--BnaC05g09390D--BnaCnng33450D	1
BnaA06g08130D--BnaC08g41160D--BnaA08g24730D--BnaA09g47100D--BnaCnng33450D	2
BnaA06g08130D--BnaC08g41160D--BnaA09g47100D	1
BnaA06g08130D--BnaC08g41160D--BnaA09g47100D--BnaC05g09390D	1
BnaA06g08130D--BnaC08g41160D--BnaC05g09390D	1
BnaA06g08140D	64
BnaA06g08140D--BnaC05g09400D	44
BnaA06g08160D	79
BnaA06g08160D--BnaA08g24740D--BnaC05g09410D--BnaC08g15610D--BnaC08g48300D	7
BnaA06g08160D--BnaA08g24740D--BnaC05g09410D--BnaC08g48300D	1
BnaA06g08160D--BnaC05g09410D	159
BnaA06g08160D--BnaC05g09410D--BnaC08g48300D	2
BnaA06g08170D	73
BnaA06g08170D--BnaA07g36020D	1
BnaA06g08170D--BnaC05g09420D	90
BnaA06g08170D--BnaC05g09420D--BnaA07g36020D	2
BnaA06g08170D--BnaC08g41260D--BnaA09g47140D--BnaC05g09420D	1
BnaA06g08180D	19
BnaA06g08180D--BnaC05g09430D	3
BnaA06g08190D	41
BnaA06g08190D--BnaA08g24760D--BnaC05g09440D	1
BnaA06g08190D--BnaC05g09440D	32
BnaA06g08190D--BnaC08g41270D--BnaA08g24760D--BnaA09g47150D--BnaC05g09440D	1
BnaA06g08190D--BnaC08g41270D--BnaA09g47150D--BnaC05g09440D	2
BnaA06g08200D	30
BnaA06g08200D--BnaA08g24770D--BnaA09g47170D--BnaC05g09450D	5
BnaA06g08200D--BnaA08g24770D--BnaA09g47170D--BnaC05g09450D--BnaC08g15580D	1
BnaA06g08200D--BnaC05g09450D	9
BnaA06g08200D--BnaC08g15580D	1
BnaA06g08200D--BnaC08g41290D--BnaA08g24770D--BnaA09g47170D--BnaC05g09450D	1
BnaA06g08210D	106
BnaA06g08210D--BnaA09g47180D	4
BnaA06g08210D--BnaA09g47180D--BnaC05g09460D	2
BnaA06g08210D--BnaC05g09460D	152
BnaA06g08210D--BnaC08g41300D--BnaA09g47180D--BnaC05g09460D	19
BnaA06g08210D--BnaC08g41300D--BnaA09g47190D--BnaA09g47180D--BnaC05g09460D	3
BnaA06g08220D	17
BnaA06g08220D--BnaC05g09480D	18
BnaA06g08250D	175
BnaA06g08250D--BnaA08g24810D	8
BnaA06g08250D--BnaA08g24810D--BnaC05g09500D--BnaC08g15540D	21
BnaA06g08250D--BnaA09g47210D	7
BnaA06g08250D--BnaC05g09500D	8
BnaA06g08270D	5
BnaA06g08270D--BnaC05g09600D	16
BnaA06g08280D	10
BnaA06g08290D	1
BnaA06g08290D--BnaA08g24840D--BnaC05g09630D--BnaC08g15440D	1
BnaA06g08290D--BnaA09g47260D	3
BnaA06g08290D--BnaC05g09630D	2
BnaA06g08290D--BnaC08g41360D--BnaA09g47260D	3
BnaA06g08300D--BnaC08g41370D	4
BnaA06g08300D--BnaC08g41370D--BnaA09g47270D	4
BnaA06g08310D	46
BnaA06g08310D--BnaA09g47290D--BnaC05g09640D	1
BnaA06g08310D--BnaC05g09640D	10
BnaA06g08310D--BnaC09g10830D--BnaA09g10560D	1
BnaA06g08320D	318
BnaA06g08320D--BnaC05g09650D	185
BnaA06g08330D--BnaAnng39990D	3
BnaA06g08340D	46
BnaA06g08340D--BnaC05g09670D	24
BnaA06g08350D	22
BnaA06g08360D--BnaA07g03880D--BnaCnng22410D--BnaA09g52730D--BnaCnng42360D	7
BnaA06g08360D--BnaA07g03880D--BnaCnng22410D--BnaCnng42360D	4
BnaA06g08360D--BnaCnng22410D	11
BnaA06g08360D--BnaCnng22410D--BnaA09g52730D	26
BnaA06g08360D--BnaCnng22410D--BnaCnng42360D	1
BnaA06g08370D	721
BnaA06g08370D--BnaC05g09740D	636
BnaA06g08370D--BnaC05g09740D--BnaC08g41630D	63
BnaA06g08370D--BnaC08g41630D	17
BnaA06g08380D--BnaC05g09750D	1
BnaA06g08400D	136
BnaA06g08400D--BnaC05g09770D	210
BnaA06g08420D	10
BnaA06g08420D--BnaC05g09790D	48
BnaA06g08440D	2
BnaA06g08440D--BnaC05g09810D	11
BnaA06g08450D--BnaC08g41720D	4
BnaA06g08450D--BnaC08g41720D--BnaA09g47450D	13
BnaA06g08460D	17
BnaA06g08460D--BnaC05g09840D	28
BnaA06g08470D	10
BnaA06g08470D--BnaC05g09850D	6
BnaA06g08480D	1
BnaA06g08490D	4
BnaA06g08490D--BnaC05g09860D	1
BnaA06g08500D	28
BnaA06g08500D--BnaC05g09870D	10
BnaA06g08500D--BnaC05g09870D--BnaC08g41760D--BnaA09g47480D	3
BnaA06g08500D--BnaC08g41760D--BnaA09g47480D	3
BnaA06g08510D	4867
BnaA06g08510D--BnaA01g33660D--BnaA09g46260D--BnaC01g40210D--BnaC05g09880D--BnaA05g33200D	2
BnaA06g08510D--BnaA01g33660D--BnaC01g40210D--BnaA05g33200D	2
BnaA06g08510D--BnaA01g33660D--BnaC05g09880D	39
BnaA06g08510D--BnaA08g24270D	1
BnaA06g08510D--BnaA08g24270D--BnaA01g33660D--BnaC01g40210D--BnaC05g09880D--BnaA05g33200D	1
BnaA06g08510D--BnaA08g24270D--BnaC05g09880D	1
BnaA06g08510D--BnaA08g24270D--BnaC05g09880D--BnaC08g15900D	9
BnaA06g08510D--BnaA08g24270D--BnaC08g15900D	17
BnaA06g08510D--BnaA09g46260D	1
BnaA06g08510D--BnaA09g46260D--BnaC05g09880D	73
BnaA06g08510D--BnaC01g40210D--BnaA05g33200D	37
BnaA06g08510D--BnaC05g09880D	3399
BnaA06g08510D--BnaC05g09880D--BnaC08g15900D	2
BnaA06g08510D--BnaC08g15900D	19
BnaA06g08510D--BnaC08g40330D	232
BnaA06g08510D--BnaC08g40330D--BnaA01g33660D--BnaA09g46260D	1
BnaA06g08510D--BnaC08g40330D--BnaA09g46260D	162
BnaA06g08510D--BnaC08g40330D--BnaA09g46260D--BnaC05g09880D	3
BnaA06g08510D--BnaC08g40330D--BnaC05g09880D	194
BnaA06g08520D	75
BnaA06g08520D--BnaC05g09890D	24
BnaA06g08520D--BnaC08g40320D--BnaC05g09890D	1
BnaA06g08530D	97
BnaA06g08530D--BnaC05g09900D	63
BnaA06g08540D	9
BnaA06g08540D--BnaC05g09910D	29
BnaA06g08550D	19
BnaA06g08550D--BnaC05g09920D	34
BnaA06g08550D--BnaC08g40270D	11
BnaA06g08550D--BnaC08g40270D--BnaA09g46210D	1
BnaA06g08560D	18
BnaA06g08560D--BnaC05g09930D	11
BnaA06g08580D	4
BnaA06g08580D--BnaC08g40250D--BnaA09g46190D	1
BnaA06g08590D--BnaA02g20110D--BnaC01g30400D	8
BnaA06g08600D--BnaA08g27880D--BnaA09g16400D--BnaC09g17480D	14
BnaA06g08600D--BnaA09g16400D	216
BnaA06g08600D--BnaA09g16400D--BnaC09g17480D	330
BnaA06g08600D--BnaC09g17480D	147
BnaA06g08630D	14
BnaA06g08640D--BnaC05g49390D	12
BnaA06g08650D	2
BnaA06g08650D--BnaC05g49380D	1
BnaA06g08660D	10
BnaA06g08660D--BnaC05g49370D	3
BnaA06g08670D	10
BnaA06g08670D--BnaC05g49360D	16
BnaA06g08680D	6
BnaA06g08690D	6
BnaA06g08690D--BnaC05g49350D	2
BnaA06g08700D	7
BnaA06g08700D--BnaC05g10000D	1
BnaA06g08720D	74
BnaA06g08720D--BnaC05g10020D	2
BnaA06g08730D	2
BnaA06g08740D	12
BnaA06g08740D--BnaC05g10050D	9
BnaA06g08740D--BnaC05g10050D--BnaA09g57150D	1
BnaA06g08740D--BnaC08g40210D--BnaA09g57150D	1
BnaA06g08740D--BnaC08g40210D--BnaC05g10050D--BnaA09g57150D	5
