Gene	S10
BnaA05g07830D--BnaC04g08860D--BnaAnng07320D	7
BnaA05g07840D	68
BnaA05g07840D--BnaAnng07330D	5
BnaA05g07840D--BnaC03g20160D--BnaA03g16720D	4
BnaA05g07840D--BnaC04g08870D	14
BnaA05g07840D--BnaC04g08870D--BnaAnng07330D	38
BnaA05g07850D	101
BnaA05g07850D--BnaC04g08880D	83
BnaA05g07860D	259
BnaA05g07860D--BnaAnng07370D	38
BnaA05g07860D--BnaC04g08890D	104
BnaA05g07860D--BnaC04g08890D--BnaAnng07370D	30
BnaA05g07870D	339
BnaA05g07870D--BnaA05g07880D	5
BnaA05g07870D--BnaA05g07880D--BnaA05g07900D	1
BnaA05g07870D--BnaA05g07880D--BnaA05g07930D	1
BnaA05g07870D--BnaA05g07900D	2
BnaA05g07870D--BnaA05g07900D--BnaA05g07930D--BnaAnng25650D	26
BnaA05g07870D--BnaA05g07900D--BnaA05g07930D--BnaC04g08930D	7
BnaA05g07870D--BnaA05g07900D--BnaAnng25650D	2
BnaA05g07870D--BnaA05g07930D	54
BnaA05g07870D--BnaA05g07930D--BnaAnng25650D	45
BnaA05g07870D--BnaAnng25650D	18
BnaA05g07870D--BnaC04g08930D	29
BnaA05g07880D	88
BnaA05g07880D--BnaA05g07890D	4
BnaA05g07880D--BnaA05g07890D--BnaA05g07910D	6
BnaA05g07880D--BnaA05g07890D--BnaA05g07910D--BnaA05g07940D	2
BnaA05g07880D--BnaA05g07890D--BnaA05g07910D--BnaA05g07940D--BnaAnng25640D	3
BnaA05g07880D--BnaA05g07890D--BnaA05g07910D--BnaAnng25640D	7
BnaA05g07880D--BnaA05g07890D--BnaA05g07910D--BnaC04g08940D	2
BnaA05g07880D--BnaA05g07890D--BnaA05g07940D--BnaAnng25640D	3
BnaA05g07880D--BnaA05g07890D--BnaAnng25640D	6
BnaA05g07880D--BnaA05g07900D	2
BnaA05g07880D--BnaA05g07910D--BnaA05g07940D--BnaC04g08940D	5
BnaA05g07880D--BnaA05g07910D--BnaAnng25640D	1
BnaA05g07880D--BnaA05g07910D--BnaC04g08940D	2
BnaA05g07880D--BnaA05g07930D	1
BnaA05g07880D--BnaA05g07940D	1
BnaA05g07880D--BnaAnng25640D	2
BnaA05g07880D--BnaAnng25650D	6
BnaA05g07880D--BnaC04g08930D	15
BnaA05g07880D--BnaC04g08930D--BnaAnng25650D	2
BnaA05g07880D--BnaC04g08940D	13
BnaA05g07890D	33
BnaA05g07890D--BnaA05g07910D	73
BnaA05g07890D--BnaA05g07910D--BnaA05g07940D	8
BnaA05g07890D--BnaA05g07910D--BnaA05g07940D--BnaAnng25640D	11
BnaA05g07890D--BnaA05g07910D--BnaA05g07940D--BnaC04g08940D--BnaAnng25640D	33
BnaA05g07890D--BnaA05g07910D--BnaAnng25640D	28
BnaA05g07890D--BnaA05g07910D--BnaC04g08940D	6
BnaA05g07890D--BnaA05g07910D--BnaC04g08940D--BnaAnng25640D	19
BnaA05g07890D--BnaA05g07940D--BnaAnng25640D	3
BnaA05g07890D--BnaAnng25640D	2
BnaA05g07890D--BnaC04g08940D--BnaAnng25640D	2
BnaA05g07900D	443
BnaA05g07900D--BnaA05g07930D	50
BnaA05g07900D--BnaA05g07930D--BnaAnng25650D	26
BnaA05g07900D--BnaA05g07930D--BnaC04g08930D	16
BnaA05g07900D--BnaA05g07930D--BnaC04g08930D--BnaAnng25650D	26
BnaA05g07900D--BnaAnng25650D	36
BnaA05g07900D--BnaC04g08930D	60
BnaA05g07900D--BnaC04g08930D--BnaAnng25650D	2
BnaA05g07910D	69
BnaA05g07910D--BnaA05g07940D	26
BnaA05g07910D--BnaA05g07940D--BnaC04g08940D	2
BnaA05g07910D--BnaA05g07940D--BnaC04g08940D--BnaAnng25640D	1
BnaA05g07910D--BnaAnng25640D	5
BnaA05g07910D--BnaC04g08940D	38
BnaA05g07910D--BnaC04g08940D--BnaAnng25640D	9
BnaA05g07920D	31
BnaA05g07920D--BnaA01g23830D	67
BnaA05g07920D--BnaC04g26780D	4
BnaA05g07920D--BnaC04g26780D--BnaA01g23830D	3
BnaA05g07930D	203
BnaA05g07930D--BnaA06g29870D	1
BnaA05g07930D--BnaAnng25650D	11
BnaA05g07930D--BnaC04g08930D	8
BnaA05g07940D	173
BnaA05g07940D--BnaAnng25640D	2
BnaA05g07940D--BnaC04g08940D	16
BnaA05g07950D	96
BnaA05g07950D--BnaC04g08950D	23
BnaA05g07960D	39
BnaA05g07960D--BnaC04g08960D	17
BnaA05g07970D	489
BnaA05g07970D--BnaC03g20060D--BnaC04g08970D	2
BnaA05g07970D--BnaC04g08970D	90
BnaA05g07980D	109
BnaA05g07980D--BnaC04g08990D	54
BnaA05g07990D	6
BnaA05g07990D--BnaC04g09000D	7
BnaA05g08000D	373
BnaA05g08000D--BnaC04g09010D	27
BnaA05g08010D	253
BnaA05g08010D--BnaC04g09020D	122
BnaA05g08020D	123
BnaA05g08020D--BnaC04g09030D	37
BnaA05g08040D	37
BnaA05g08040D--BnaC04g09070D	6
BnaA05g08050D	9
BnaA05g08060D	106
BnaA05g08060D--BnaC03g20010D	6
BnaA05g08060D--BnaC03g20010D--BnaA03g16590D	8
BnaA05g08060D--BnaC04g09090D	24
BnaA05g08070D	23
BnaA05g08070D--BnaC04g09100D	83
BnaA05g08100D	228
BnaA05g08100D--BnaAnng07580D	4
BnaA05g08100D--BnaC04g09130D	231
BnaA05g08100D--BnaC04g09130D--BnaA03g16570D	1
BnaA05g08100D--BnaC04g09130D--BnaAnng07580D	7
BnaA05g08110D	779
BnaA05g08110D--BnaA05g08120D	910
BnaA05g08110D--BnaA05g08120D--BnaC03g19960D--BnaA03g16540D	1
BnaA05g08110D--BnaA05g08120D--BnaC03g19960D--BnaC04g09150D	4
BnaA05g08110D--BnaA05g08120D--BnaC03g19960D--BnaC04g09150D--BnaA03g16540D	6
BnaA05g08110D--BnaA05g08120D--BnaC04g09150D	1057
BnaA05g08110D--BnaA05g08120D--BnaC04g09150D--BnaA03g16540D	2
BnaA05g08110D--BnaC03g19960D--BnaC04g09150D	1
BnaA05g08110D--BnaC03g19960D--BnaC04g09150D--BnaA03g16540D	2
BnaA05g08110D--BnaC04g09150D	326
BnaA05g08120D	900
BnaA05g08120D--BnaC03g19960D	67
BnaA05g08120D--BnaC03g19960D--BnaA03g16540D	34
BnaA05g08120D--BnaC03g19960D--BnaA03g16540D--BnaC04g28070D--BnaA04g05330D	3
BnaA05g08120D--BnaC03g19960D--BnaC04g09150D	1
BnaA05g08120D--BnaC04g09150D	599
BnaA05g08120D--BnaC04g09150D--BnaA03g16540D	12
BnaA05g08130D	646
BnaA05g08130D--BnaA03g16530D	145
BnaA05g08130D--BnaA03g16530D--BnaAnng07600D	20
BnaA05g08130D--BnaAnng07600D	3
BnaA05g08130D--BnaC03g19950D	17
BnaA05g08130D--BnaC03g19950D--BnaA03g16530D	5
BnaA05g08130D--BnaC03g19950D--BnaC04g09160D	10
BnaA05g08130D--BnaC03g19950D--BnaC04g09160D--BnaA03g16530D	233
BnaA05g08130D--BnaC03g19950D--BnaC04g09160D--BnaA03g16530D--BnaAnng07600D	44
BnaA05g08130D--BnaC04g09160D	622
BnaA05g08130D--BnaC04g09160D--BnaA03g16530D	16
BnaA05g08130D--BnaC04g09160D--BnaA03g16530D--BnaAnng07600D	1
BnaA05g08130D--BnaC04g09160D--BnaAnng07600D	16
BnaA05g08140D	378
BnaA05g08140D--BnaA02g07550D	8
BnaA05g08140D--BnaC04g09170D	247
BnaA05g08150D	2419
BnaA05g08160D	20
BnaA05g08160D--BnaC04g09200D	6
BnaA05g08160D--BnaC04g09200D--BnaAnng07630D	1
BnaA05g08180D	2
BnaA05g08190D	9
BnaA05g08190D--BnaC04g09240D	8
BnaA05g08210D	388
BnaA05g08210D--BnaCnng51140D	44
BnaA05g08220D	255
BnaA05g08220D--BnaAnng07680D	1
BnaA05g08230D	1
BnaA05g08230D--BnaC04g09250D	5
BnaA05g08240D	137
BnaA05g08240D--BnaC04g09260D	54
BnaA05g08240D--BnaC04g09260D--BnaAnng07700D	3
BnaA05g08250D	1085
BnaA05g08250D--BnaC03g19680D	1
BnaA05g08250D--BnaC03g19680D--BnaA03g16370D	9
BnaA05g08250D--BnaC03g19680D--BnaC04g09270D	3
BnaA05g08250D--BnaC03g19680D--BnaC04g09270D--BnaA03g16370D	37
BnaA05g08250D--BnaC04g09270D	246
BnaA05g08300D	3
BnaA05g08300D--BnaA03g16430D	1
BnaA05g08300D--BnaA03g16430D--BnaC04g44960D--BnaA04g20950D	1
BnaA05g08300D--BnaC04g09300D	2
BnaA05g08310D	222
BnaA05g08310D--BnaA03g16450D--BnaC04g44970D--BnaA04g20970D	1
BnaA05g08310D--BnaC04g09330D	157
BnaA05g08310D--BnaC04g09330D--BnaA03g16450D	1
BnaA05g08310D--BnaC04g09330D--BnaA03g16450D--BnaC04g44970D--BnaA04g20970D	12
BnaA05g08310D--BnaC04g09330D--BnaA04g20970D	21
BnaA05g08310D--BnaC04g09330D--BnaC04g44970D--BnaA04g20970D	10
BnaA05g08340D	103
BnaA05g08340D--BnaC04g44700D--BnaA04g20710D	2
BnaA05g08370D	629
BnaA05g08380D	465
BnaA05g08390D	248
BnaA05g08390D--BnaA04g20610D	4
BnaA05g08390D--BnaC04g44530D	9
BnaA05g08410D	213
BnaA05g08410D--BnaUnng03470D	19
BnaA05g08430D	154
BnaA05g08430D--BnaC04g44500D	4
BnaA05g08440D	21
BnaA05g08440D--BnaC04g44490D--BnaA04g20570D	6
BnaA05g08470D	451
BnaA05g08470D--BnaC04g53720D	233
BnaA05g08520D	191
BnaA05g08530D	73
BnaA05g08530D--BnaC04g44420D	14
BnaA05g08540D	16
BnaA05g08550D	993
BnaA05g08560D	23
BnaA05g08570D	182
BnaA05g08580D	120
BnaA05g08590D	64
BnaA05g08630D	367
BnaA05g08640D	7
BnaA05g08650D	86
BnaA05g08650D--BnaAnng15640D--BnaAnng26440D	2
BnaA05g08650D--BnaAnng26440D	4
BnaA05g08660D	14
BnaA05g08670D	220
BnaA05g08690D	8
BnaA05g08710D	1661
BnaA05g08720D	298
BnaA05g08720D--BnaCnng32800D--BnaAnng21120D	3
BnaA05g08730D	74
BnaA05g08750D	1
BnaA05g08750D--BnaAnng24170D	2
BnaA05g08760D	5
BnaA05g08760D--BnaAnng15710D	7
BnaA05g08760D--BnaAnng15710D--BnaC03g71990D	1
BnaA05g08760D--BnaC03g71990D	1
BnaA05g08770D	79
BnaA05g08780D	317
BnaA05g08790D	7
BnaA05g08800D	133
BnaA05g08810D	268
BnaA05g08820D	30
BnaA05g08830D	438
BnaA05g08840D	141
BnaA05g08850D	384
BnaA05g08860D	815
BnaA05g08860D--BnaA04g29080D	8
BnaA05g08870D	89
BnaA05g08880D	73
BnaA05g08890D	437
BnaA05g08900D	74
BnaA05g08920D	35
BnaA05g08930D	112
BnaA05g08940D	78
BnaA05g08950D	56
BnaA05g08970D	12
BnaA05g08990D	183
BnaA05g09000D	57
BnaA05g09000D--BnaCnng22540D	40
BnaA05g09010D	2
BnaA05g09020D	140
BnaA05g09020D--BnaA04g20410D--BnaCnng22560D--BnaUnng04010D	3
BnaA05g09020D--BnaAnng24970D	14
BnaA05g09020D--BnaCnng22560D	98
BnaA05g09030D	93
BnaA05g09030D--BnaCnng22570D	43
BnaA05g09050D	16
BnaA05g09060D	201
BnaA05g09070D	2
BnaA05g09090D	492
BnaA05g09110D	276
BnaA05g09120D	339
BnaA05g09120D--BnaA04g20300D	1
BnaA05g09140D	512
BnaA05g09150D	32
BnaA05g09160D	1115
BnaA05g09170D	161
BnaA05g09180D	2192
BnaA05g09200D	2
BnaA05g09210D	139
BnaA05g09210D--BnaC04g53860D	15
BnaA05g09220D	1
BnaA05g09280D	1119
BnaA05g09300D	8
BnaA05g09310D	21
BnaA05g09320D	62
BnaA05g09320D--BnaA04g20220D	3
BnaA05g09330D	194
BnaA05g09340D	11
BnaA05g09350D	1837
BnaA05g09350D--BnaA04g20190D	73
BnaA05g09350D--BnaAnng37490D	7
BnaA05g09380D	1150
BnaA05g09380D--BnaA09g09080D	5
BnaA05g09390D--BnaA05g09350D--BnaA09g09090D--BnaAnng37490D	63
BnaA05g09390D--BnaA09g09090D	22
BnaA05g09390D--BnaA09g09090D--BnaA04g20190D--BnaAnng37490D	58
BnaA05g09390D--BnaA09g09090D--BnaAnng37490D	6
BnaA05g09400D	17102
BnaA05g09400D--BnaA05g09390D--BnaA09g09090D	1357
BnaA05g09400D--BnaA09g26570D	1433
BnaA05g09410D	15260
BnaA05g09410D--BnaA04g20150D--BnaAnng22920D	6
BnaA05g09410D--BnaA05g09400D	31834
BnaA05g09410D--BnaA05g09400D--BnaA04g20150D	2
BnaA05g09410D--BnaA05g09400D--BnaA04g20150D--BnaAnng22920D	29
BnaA05g09410D--BnaA05g09400D--BnaA05g09380D	18
BnaA05g09410D--BnaA05g09400D--BnaA09g09080D--BnaA04g20150D--BnaAnng22920D	2
BnaA05g09410D--BnaA05g09400D--BnaA09g26570D	2439
BnaA05g09410D--BnaA05g09400D--BnaA09g26570D--BnaA04g20150D	1
BnaA05g09410D--BnaA05g09400D--BnaA09g26570D--BnaA04g20150D--BnaAnng22920D	1
BnaA05g09410D--BnaA05g09400D--BnaC03g59520D	1
BnaA05g09420D	15
BnaA05g09430D	7
BnaA05g09430D--BnaA04g20140D--BnaAnng22910D	4
BnaA05g09430D--BnaAnng22910D	1
BnaA05g09440D	21
BnaA05g09450D	2
BnaA05g09460D	6
BnaA05g09500D	21
BnaA05g09510D	89
BnaA05g09520D	80
BnaA05g09530D	31
BnaA05g09540D	1920
BnaA05g09550D	155
BnaA05g09550D--BnaAnng34500D	2
BnaA05g09550D--BnaC04g54030D	31
BnaA05g09570D	941
BnaA05g09570D--BnaA04g20010D	32
BnaA05g09570D--BnaA04g20010D--BnaA04g20040D	5
BnaA05g09570D--BnaA04g20010D--BnaA04g20040D--BnaC04g54050D	6
BnaA05g09570D--BnaA04g20010D--BnaA04g20040D--BnaC04g54050D--BnaCnng37980D	26
BnaA05g09570D--BnaA04g20010D--BnaA04g20040D--BnaCnng37980D	16
BnaA05g09570D--BnaA04g20010D--BnaC04g54050D	33
BnaA05g09570D--BnaA04g20010D--BnaCnng37980D	3
BnaA05g09570D--BnaA04g20040D	3
BnaA05g09570D--BnaA04g20040D--BnaCnng37980D	4
BnaA05g09570D--BnaC04g54050D	474
BnaA05g09570D--BnaCnng37980D	26
BnaA05g09590D	36
BnaA05g09600D	3
BnaA05g09600D--BnaA04g20000D--BnaCnng41420D--BnaC04g44390D	1
BnaA05g09610D	14
BnaA05g09610D--BnaCnng41430D	5
BnaA05g09620D	143
BnaA05g09620D--BnaCnng41440D	85
BnaA05g09630D	44
BnaA05g09630D--BnaCnng41450D	12
BnaA05g09640D	84
BnaA05g09640D--BnaA04g19990D--BnaC04g44380D	1
BnaA05g09640D--BnaC04g44380D	3
BnaA05g09640D--BnaCnng41460D	27
BnaA05g09660D	65
BnaA05g09660D--BnaCnng58910D	43
BnaA05g09670D	2
BnaA05g09680D	8
BnaA05g09680D--BnaCnng44810D	11
BnaA05g09690D	6
BnaA05g09690D--BnaA05g09680D	4
BnaA05g09690D--BnaA05g09680D--BnaCnng44810D	3
BnaA05g09690D--BnaCnng44810D	1
BnaA05g09700D	47
BnaA05g09700D--BnaCnng44820D	5
BnaA05g09700D--BnaCnng44830D	18
BnaA05g09710D	59
BnaA05g09710D--BnaA04g19940D--BnaC04g44350D--BnaCnng44840D	3
BnaA05g09710D--BnaCnng44840D	11
BnaA05g09720D	48
BnaA05g09720D--BnaCnng44850D--BnaCnng64070D	2
BnaA05g09720D--BnaCnng64070D	7
BnaA05g09730D	7
BnaA05g09730D--BnaCnng05090D	3
BnaA05g09730D--BnaCnng73870D	1
BnaA05g09740D	396
BnaA05g09740D--BnaCnng05100D	335
BnaA05g09750D	24
BnaA05g09750D--BnaCnng05110D	19
BnaA05g09760D	72
BnaA05g09770D	1
BnaA05g09780D	2
BnaA05g09780D--BnaAnng12400D	59
BnaA05g09790D	358
BnaA05g09790D--BnaCnng05140D	166
BnaA05g09790D--BnaCnng05140D--BnaA04g19890D	6
BnaA05g09800D	27
BnaA05g09800D--BnaCnng05150D	3
BnaA05g09810D	69
BnaA05g09810D--BnaCnng05160D	42
BnaA05g09820D	189
BnaA05g09820D--BnaCnng05170D	54
BnaA05g09830D	2457
BnaA05g09830D--BnaCnng05190D	705
BnaA05g09840D	58
BnaA05g09840D--BnaCnng05200D	14
BnaA05g09850D	1
BnaA05g09870D--BnaCnng05270D	1
BnaA05g09920D	597
BnaA05g09920D--BnaCnng05330D	149
BnaA05g09930D	144
BnaA05g09930D--BnaCnng05340D	3
BnaA05g09930D--BnaCnng05340D--BnaCnng75100D	22
BnaA05g09950D	1
BnaA05g09970D--BnaCnng05370D	3
BnaA05g09980D	193
BnaA05g09980D--BnaCnng05380D	118
BnaA05g09990D	32
BnaA05g09990D--BnaCnng05390D	9
BnaA05g10000D	387
BnaA05g10000D--BnaCnng05400D	45
BnaA05g10010D	144
BnaA05g10010D--BnaCnng05410D	51
BnaA05g10020D	85
BnaA05g10020D--BnaCnng05430D	40
BnaA05g10030D	45
BnaA05g10030D--BnaCnng05440D	2
BnaA05g10040D	70
BnaA05g10040D--BnaC04g54120D	179
BnaA05g10050D	163
BnaA05g10050D--BnaC04g10990D	84
BnaA05g10070D	161
BnaA05g10070D--BnaC04g11010D	112
BnaA05g10070D--BnaC04g11010D--BnaC04g43940D	1
BnaA05g10080D--BnaC02g47240D--BnaAnng32820D	6
BnaA05g10090D--BnaA10g09400D--BnaC09g31760D	17
BnaA05g10100D	192
BnaA05g10100D--BnaC04g11020D	75
BnaA05g10100D--BnaC04g11020D--BnaC04g43930D--BnaA04g19550D	13
BnaA05g10100D--BnaC04g43930D--BnaA04g19550D	9
BnaA05g10110D	5
BnaA05g10110D--BnaC04g11040D	5
BnaA05g10110D--BnaC04g11040D--BnaC04g11030D	13
BnaA05g10120D	5
BnaA05g10120D--BnaC04g11050D--BnaC04g43910D--BnaA04g19520D--BnaCnng54400D	7
BnaA05g10120D--BnaC04g11050D--BnaCnng54400D	1
BnaA05g10130D	3
BnaA05g10140D	485
BnaA05g10140D--BnaA04g19490D	1
BnaA05g10140D--BnaC04g11080D	34
BnaA05g10140D--BnaC04g11080D--BnaA04g19490D	24
BnaA05g10140D--BnaC04g11080D--BnaC04g43880D	47
BnaA05g10140D--BnaC04g11080D--BnaC04g43880D--BnaA04g19490D	206
BnaA05g10140D--BnaC04g43880D	16
BnaA05g10150D	436
BnaA05g10150D--BnaC04g43830D	3
BnaA05g10150D--BnaCnng54370D	196
BnaA05g10170D	73
BnaA05g10170D--BnaC04g11090D	7
BnaA05g10180D	50
BnaA05g10180D--BnaC04g11100D	26
BnaA05g10180D--BnaC04g11100D--BnaC04g43810D	1
BnaA05g10190D	26
BnaA05g10200D	132
BnaA05g10200D--BnaC04g11110D	205
BnaA05g10200D--BnaC04g11110D--BnaA04g19410D	21
BnaA05g10200D--BnaC04g11110D--BnaC04g43780D--BnaA04g19410D	12
BnaA05g10210D	270
BnaA05g10210D--BnaC04g11120D	31
BnaA05g10230D	321
BnaA05g10230D--BnaC04g11150D	864
BnaA05g10230D--BnaC04g11150D--BnaA04g19370D	17
BnaA05g10230D--BnaC04g11150D--BnaC04g43700D	79
BnaA05g10230D--BnaC04g11150D--BnaC04g43700D--BnaA04g19370D	16
BnaA05g10240D	240
BnaA05g10240D--BnaC04g11160D	213
BnaA05g10280D	7
BnaA05g10280D--BnaCnng25430D--BnaCnng50970D	3
BnaA05g10290D	42
BnaA05g10300D	172
BnaA05g10300D--BnaC04g11220D	214
BnaA05g10330D	34
BnaA05g10330D--BnaC04g11250D	3
BnaA05g10340D--BnaC04g11260D	17
BnaA05g10360D	406
BnaA05g10360D--BnaC04g11280D	270
BnaA05g10380D	156
BnaA05g10380D--BnaCnng08340D	1
BnaA05g10400D	2
BnaA05g10470D	5
BnaA05g10480D	1141
BnaA05g10480D--BnaC04g11470D	781
BnaA05g10480D--BnaC04g11470D--BnaA04g19180D	25
BnaA05g10480D--BnaC04g11470D--BnaC04g43560D	2
BnaA05g10480D--BnaC04g11470D--BnaC04g43560D--BnaA04g19180D	5
BnaA05g10480D--BnaC04g43560D--BnaA04g19180D	26
BnaA05g10490D	491
BnaA05g10490D--BnaC04g11490D	413
BnaA05g10500D--BnaC04g11500D	1
BnaA05g10510D	3
BnaA05g10510D--BnaC04g11580D	1
BnaA05g10520D	18
BnaA05g10520D--BnaC04g11560D	10
BnaA05g10520D--BnaC04g11560D--BnaC08g46760D--BnaA08g29810D--BnaCnng53590D	93
BnaA05g10520D--BnaC04g11560D--BnaC08g46760D--BnaCnng53590D	13
BnaA05g10520D--BnaC04g11560D--BnaCnng53590D	52
BnaA05g10520D--BnaC08g46760D--BnaA08g29810D	22
BnaA05g10520D--BnaCnng53590D	20
BnaA05g10540D	173
BnaA05g10540D--BnaC04g11580D	41
BnaA05g10540D--BnaC04g11590D	8
BnaA05g10540D--BnaC04g11650D--BnaC04g11590D	2
BnaA05g10540D--BnaCnng53590D	3
BnaA05g10570D	79
BnaA05g10570D--BnaC04g11650D	10
BnaA05g10580D	812
BnaA05g10580D--BnaAnng39740D	5
BnaA05g10580D--BnaC04g11660D	530
BnaA05g10590D	1
BnaA05g10610D	210
BnaA05g10610D--BnaA05g10600D	1
BnaA05g10620D	201
BnaA05g10620D--BnaC02g48340D	69
BnaA05g10620D--BnaCnng47800D--BnaCnng69180D	5
BnaA05g10630D--BnaC04g11690D	5
BnaA05g10640D	29
BnaA05g10640D--BnaC04g11700D	18
BnaA05g10640D--BnaC04g11700D--BnaCnng77360D	10
BnaA05g10640D--BnaCnng77360D	4
BnaA05g10650D	108
BnaA05g10650D--BnaA04g19140D--BnaC04g11710D--BnaC04g43460D	3
BnaA05g10650D--BnaC04g11710D	202
BnaA05g10660D	195
BnaA05g10660D--BnaC04g11720D	27
BnaA05g10670D	59
BnaA05g10670D--BnaC04g11730D	3
BnaA05g10680D	296
BnaA05g10680D--BnaCnng70940D	170
BnaA05g10690D	32
BnaA05g10690D--BnaA04g19120D--BnaC04g11740D--BnaC04g43450D	2
BnaA05g10690D--BnaC04g11740D	10
BnaA05g10700D	9
BnaA05g10700D--BnaCnng71320D	11
BnaA05g10710D	1355
BnaA05g10710D--BnaCnng71330D	169
BnaA05g10720D	1
BnaA05g10730D	357
BnaA05g10740D	407
BnaA05g10750D	548
BnaA05g10770D	17
BnaA05g10780D	54
BnaA05g10800D	1
BnaA05g10820D	12
BnaA05g10830D	34
BnaA05g10830D--BnaCnng51940D	1
BnaA05g10840D	101
BnaA05g10840D--BnaCnng51950D	4
BnaA05g10850D	78
BnaA05g10860D	1
BnaA05g10880D	168
BnaA05g10890D	378
BnaA05g10910D	1111
BnaA05g10920D	10
BnaA05g10930D	1
BnaA05g10930D--BnaA05g34970D	2
BnaA05g10960D	2
BnaA05g10960D--BnaA05g10930D--BnaA05g34970D	3
BnaA05g11010D	1
BnaA05g11020D	937
BnaA05g11030D	4
BnaA05g11050D	19
BnaA05g11050D--BnaC04g54260D	3
BnaA05g11060D	8
BnaA05g11060D--BnaC04g54270D	21
BnaA05g11090D	4
BnaA05g11100D	1
BnaA05g11110D	10
BnaA05g11110D--BnaC04g54240D	2
BnaA05g11130D	68
BnaA05g11130D--BnaCnng76200D	27
BnaA05g11140D	192
BnaA05g11150D	166
BnaA05g11160D	51
BnaA05g11170D	267
BnaA05g11190D	292
BnaA05g11200D	24
BnaA05g11210D	42
BnaA05g11220D	5
BnaA05g11240D	107
BnaA05g11240D--BnaCnng27540D	406
BnaA05g11250D	71
BnaA05g11250D--BnaC03g17580D	63
BnaA05g11250D--BnaC04g13040D	30
BnaA05g11250D--BnaC04g42260D	630
BnaA05g11250D--BnaC04g42260D--BnaA04g18190D	5
BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D	5
BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaCnng27520D	2
BnaA05g11250D--BnaC04g42260D--BnaA04g18190D--BnaCnng27520D	7
BnaA05g11250D--BnaC04g42260D--BnaA04g18210D	91
BnaA05g11250D--BnaC04g42260D--BnaC03g17580D	32
BnaA05g11250D--BnaC04g42260D--BnaCnng27520D	3
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D	216
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D	314
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D	332
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaC03g17580D--BnaC06g02420D--BnaCnng27520D--BnaCnng27580D	56
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaCnng27520D	72
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaCnng27520D	29
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18210D	337
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18210D--BnaC03g17580D--BnaC06g02420D--BnaCnng27520D--BnaCnng27580D	174
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18210D--BnaC04g13040D	1
BnaA05g11250D--BnaCnng27520D	105
BnaA05g11260D	1
BnaA05g11280D	55
BnaA05g11280D--BnaC03g17510D	2
BnaA05g11290D--BnaA04g18250D--BnaC04g13110D	8
BnaA05g11290D--BnaA05g11280D--BnaC04g13110D	41
BnaA05g11290D--BnaC04g13110D	157
BnaA05g11300D--BnaC04g13120D	1
BnaA05g11320D	1705
BnaA05g11320D--BnaC04g13200D	221
BnaA05g11330D	1
BnaA05g11340D	173
BnaA05g11340D--BnaCnng30750D	71
BnaA05g11350D	48
BnaA05g11350D--BnaC03g17470D--BnaCnng30740D	1
BnaA05g11350D--BnaC04g42400D--BnaA04g18320D--BnaC03g17470D--BnaCnng30740D	14
BnaA05g11350D--BnaCnng30740D	50
BnaA05g11350D--BnaUnng01130D	1
BnaA05g11360D	120
BnaA05g11360D--BnaC03g17460D--BnaCnng30730D	2
BnaA05g11360D--BnaC04g42410D	44
BnaA05g11360D--BnaC04g42410D--BnaA04g18330D	5
BnaA05g11360D--BnaCnng30730D	104
BnaA05g11370D	166
BnaA05g11370D--BnaA10g04020D--BnaCnng30720D	4
BnaA05g11370D--BnaC04g42420D	5
BnaA05g11370D--BnaC04g42420D--BnaCnng30720D	6
BnaA05g11370D--BnaCnng30720D	71
BnaA05g11380D	20
BnaA05g11380D--BnaA04g18360D--BnaCnng30700D	1
BnaA05g11380D--BnaC04g42440D--BnaA04g18360D--BnaCnng30700D	12
BnaA05g11380D--BnaCnng30700D	43
BnaA05g11390D	179
BnaA05g11390D--BnaC03g17440D	8
BnaA05g11390D--BnaCnng30690D	86
BnaA05g11420D	201
BnaA05g11420D--BnaC04g13660D	158
BnaA05g11440D	41
BnaA05g11460D	6
BnaA05g11460D--BnaC04g13600D	17
BnaA05g11470D	514
BnaA05g11470D--BnaC04g13580D	161
BnaA05g11480D	139
BnaA05g11480D--BnaC04g13570D	67
BnaA05g11500D	556
BnaA05g11500D--BnaC04g13550D	135
BnaA05g11520D	13
BnaA05g11520D--BnaC04g13520D	24
BnaA05g11530D	30
BnaA05g11530D--BnaC04g13510D	37
BnaA05g11560D	189
BnaA05g11560D--BnaC04g13490D	113
BnaA05g11570D	285
BnaA05g11570D--BnaC04g13380D	177
BnaA05g11570D--BnaC04g42170D	6
BnaA05g11570D--BnaC04g42170D--BnaA04g18110D	6
