Gene	S18
BnaA07g06210D--BnaC07g07790D--BnaA01g23510D--BnaC03g74050D	17
BnaA07g06210D--BnaC07g07790D--BnaC03g74050D	1
BnaA07g06220D	52
BnaA07g06220D--BnaC07g07800D	142
BnaA07g06240D--BnaCnng35500D	20
BnaA07g06250D	193
BnaA07g06250D--BnaC07g07830D	214
BnaA07g06260D	52
BnaA07g06260D--BnaC07g07840D	47
BnaA07g06290D	7
BnaA07g06290D--BnaC07g07860D	4
BnaA07g06310D	40
BnaA07g06310D--BnaC07g07890D	25
BnaA07g06310D--BnaC07g07890D--BnaA01g23660D--BnaCnng19390D	7
BnaA07g06320D	2
BnaA07g06320D--BnaC07g07900D	19
BnaA07g06330D	199
BnaA07g06330D--BnaC07g07910D	169
BnaA07g06340D	127
BnaA07g06340D--BnaC01g30560D	2
BnaA07g06340D--BnaC01g30560D--BnaA01g23710D	1
BnaA07g06340D--BnaC07g07920D	110
BnaA07g06340D--BnaC07g07920D--BnaA01g23710D	6
BnaA07g06340D--BnaC07g07920D--BnaC01g30560D	1
BnaA07g06340D--BnaC07g07920D--BnaC01g30560D--BnaA01g23710D	4
BnaA07g06350D	59
BnaA07g06350D--BnaC07g07930D	80
BnaA07g06350D--BnaC07g07930D--BnaA01g23730D	2
BnaA07g06350D--BnaC07g07930D--BnaA01g23750D	4
BnaA07g06360D	25
BnaA07g06360D--BnaC07g07940D	38
BnaA07g06370D	57
BnaA07g06370D--BnaC07g07950D	44
BnaA07g06380D	20
BnaA07g06380D--BnaC07g07960D	35
BnaA07g06420D	97
BnaA07g06420D--BnaC07g07970D	378
BnaA07g06450D	224
BnaA07g06450D--BnaC07g07990D	131
BnaA07g06460D	165
BnaA07g06460D--BnaC07g08000D	86
BnaA07g06490D	2
BnaA07g06490D--BnaC07g08010D	3
BnaA07g06500D	35
BnaA07g06500D--BnaA03g38150D--BnaC03g74380D	3
BnaA07g06500D--BnaC07g08020D	33
BnaA07g06500D--BnaC07g08020D--BnaA03g38150D--BnaC03g74380D	3
BnaA07g06500D--BnaC07g08030D--BnaC07g08020D	2
BnaA07g06510D	13
BnaA07g06510D--BnaA07g06520D--BnaC07g08040D--BnaCnng54600D	31
BnaA07g06510D--BnaA07g06520D--BnaC07g08050D--BnaCnng54600D	3
BnaA07g06510D--BnaA07g06520D--BnaCnng54600D	7
BnaA07g06510D--BnaC07g08050D--BnaCnng54600D	7
BnaA07g06510D--BnaCnng54600D	12
BnaA07g06510D--BnaCnng54610D	12
BnaA07g06520D	7
BnaA07g06520D--BnaC07g08040D--BnaCnng54600D	10
BnaA07g06520D--BnaCnng54600D	4
BnaA07g06530D	28
BnaA07g06530D--BnaC01g30800D	8
BnaA07g06530D--BnaC07g08080D	29
BnaA07g06530D--BnaC07g08080D--BnaC01g30800D--BnaA01g23840D	4
BnaA07g06540D	9
BnaA07g06540D--BnaC03g43300D	6
BnaA07g06540D--BnaC07g08090D	24
BnaA07g06550D	28
BnaA07g06550D--BnaC07g08090D	31
BnaA07g06560D	595
BnaA07g06560D--BnaC07g08100D	302
BnaA07g06570D	195
BnaA07g06570D--BnaC07g08110D	83
BnaA07g06570D--BnaC07g08110D--BnaA03g37050D--BnaC03g43290D	8
BnaA07g06570D--BnaC07g08110D--BnaC03g43290D	31
BnaA07g06570D--BnaC07g08110D--BnaC03g43290D--BnaA01g23850D	22
BnaA07g06590D	17
BnaA07g06590D--BnaC07g08130D	3
BnaA07g06610D--BnaC07g08140D	1
BnaA07g06620D	1
BnaA07g06630D--BnaC07g08160D	2
BnaA07g06640D	6
BnaA07g06650D	5
BnaA07g06650D--BnaC07g08170D	3
BnaA07g06660D	40
BnaA07g06660D--BnaC07g08180D	55
BnaA07g06670D	51
BnaA07g06670D--BnaC07g08190D	162
BnaA07g06680D	5
BnaA07g06690D	4
BnaA07g06690D--BnaC07g08230D	12
BnaA07g06700D	4
BnaA07g06700D--BnaC07g08250D	1
BnaA07g06710D	2
BnaA07g06720D	12
BnaA07g06720D--BnaA08g14080D--BnaC07g50760D	2
BnaA07g06720D--BnaC07g50760D	6
BnaA07g06730D	4
BnaA07g06730D--BnaC07g08310D	2
BnaA07g06740D	3
BnaA07g06740D--BnaC07g08320D	4
BnaA07g06750D	1
BnaA07g06770D	66
BnaA07g06770D--BnaC07g08370D	12
BnaA07g06770D--BnaC07g08380D--BnaC07g08370D	1
BnaA07g06780D	9
BnaA07g06780D--BnaC07g08400D	2
BnaA07g06800D	2
BnaA07g06800D--BnaC07g08410D	2
BnaA07g06810D--BnaC07g08420D	1
BnaA07g06820D	17
BnaA07g06820D--BnaC07g08430D	11
BnaA07g06830D	37
BnaA07g06830D--BnaC07g08450D	20
BnaA07g06860D	33
BnaA07g06860D--BnaCnng19440D	114
BnaA07g06860D--BnaCnng73320D	13
BnaA07g06870D	50
BnaA07g06870D--BnaCnng19450D	40
BnaA07g06880D	136
BnaA07g06880D--BnaA08g07930D	11
BnaA07g06880D--BnaC08g09170D--BnaA08g07930D	8
BnaA07g06880D--BnaCnng19460D	124
BnaA07g06890D	2
BnaA07g06890D--BnaCnng19470D	1
BnaA07g06900D	2
BnaA07g06900D--BnaA09g25260D	1
BnaA07g06900D--BnaA09g25260D--BnaC08g09180D--BnaC05g25250D	199
BnaA07g06900D--BnaA09g25260D--BnaCnng19490D	2
BnaA07g06900D--BnaC05g25250D	1
BnaA07g06900D--BnaC08g09180D	8
BnaA07g06900D--BnaCnng19490D	3
BnaA07g06910D	6
BnaA07g06910D--BnaCnng19520D	10
BnaA07g06920D	3
BnaA07g06920D--BnaC07g08520D	1
BnaA07g06940D	69
BnaA07g06940D--BnaC07g08540D	138
BnaA07g06950D--BnaAnng31730D	8
BnaA07g06950D--BnaC07g08550D	20
BnaA07g06950D--BnaC07g08550D--BnaA09g25400D--BnaAnng31730D	18
BnaA07g06950D--BnaC07g08550D--BnaA09g25400D--BnaCnng10920D--BnaAnng31730D	6
BnaA07g06950D--BnaC07g08550D--BnaAnng31730D	61
BnaA07g06970D	1
BnaA07g06980D	1
BnaA07g07000D	3
BnaA07g07000D--BnaA09g25540D--BnaCnng11050D	1
BnaA07g07000D--BnaC07g08660D	11
BnaA07g07000D--BnaC07g08660D--BnaCnng11050D	1
BnaA07g07000D--BnaCnng11050D	1
BnaA07g07010D	24
BnaA07g07010D--BnaC07g08670D	17
BnaA07g07010D--BnaC07g08670D--BnaA09g25560D	6
BnaA07g07040D	14
BnaA07g07040D--BnaC05g51270D	1
BnaA07g07040D--BnaC07g08720D	11
BnaA07g07050D	36
BnaA07g07050D--BnaC05g23810D--BnaA09g54360D	1
BnaA07g07050D--BnaC07g08770D	79
BnaA07g07050D--BnaC07g08770D--BnaC05g23810D	5
BnaA07g07050D--BnaC07g08770D--BnaC05g23810D--BnaA09g54360D	2
BnaA07g07060D	5
BnaA07g07060D--BnaA09g25760D	2
BnaA07g07060D--BnaA09g25760D--BnaCnng54420D	4
BnaA07g07060D--BnaA09g25760D--BnaCnng54420D--BnaCnng67300D	1
BnaA07g07060D--BnaCnng54420D	12
BnaA07g07120D--BnaA05g35550D	2
BnaA07g07130D--BnaA05g35550D	1
BnaA07g07160D	128
BnaA07g07160D--BnaA05g35500D	86
BnaA07g07170D	5
BnaA07g07170D--BnaA06g00990D	6
BnaA07g07170D--BnaA06g00990D--BnaC06g41500D	1
BnaA07g07180D--BnaA06g00990D	26
BnaA07g07180D--BnaA06g00990D--BnaC06g41500D	17
BnaA07g07180D--BnaC06g41500D	24
BnaA07g07190D	2
BnaA07g07220D	172
BnaA07g07220D--BnaC07g08820D	510
BnaA07g07220D--BnaC07g08820D--BnaA08g05260D	33
BnaA07g07220D--BnaC07g08820D--BnaA09g25940D	9
BnaA07g07220D--BnaC07g08820D--BnaA09g25940D--BnaC05g23610D	10
BnaA07g07220D--BnaC07g08820D--BnaC05g23610D	23
BnaA07g07220D--BnaC07g08820D--BnaC05g23610D--BnaC08g09490D--BnaA08g05260D	1
BnaA07g07220D--BnaC07g08820D--BnaC08g09490D	61
BnaA07g07220D--BnaC07g08820D--BnaC08g09490D--BnaA08g05260D	4
BnaA07g07220D--BnaC08g09490D	1
BnaA07g07220D--BnaC08g09490D--BnaA08g05260D	14
BnaA07g07240D	23
BnaA07g07240D--BnaA04g23190D	11
BnaA07g07240D--BnaC04g46200D--BnaA04g23190D	1
BnaA07g07260D	3
BnaA07g07260D--BnaC07g08840D	6
BnaA07g07260D--BnaC07g08840D--BnaC05g44910D	22
BnaA07g07270D	2
BnaA07g07270D--BnaC07g08910D	11
BnaA07g07280D	66
BnaA07g07280D--BnaA08g17320D--BnaC07g08920D	3
BnaA07g07280D--BnaA08g17320D--BnaC07g08920D--BnaC03g59740D--BnaAnng11330D	1
BnaA07g07280D--BnaA09g26080D--BnaC05g23400D	2
BnaA07g07280D--BnaC03g59740D	1
BnaA07g07280D--BnaC07g08920D	100
BnaA07g07280D--BnaC07g08920D--BnaC05g23400D	1
BnaA07g07280D--BnaC07g08920D--BnaC05g23400D--BnaC03g59740D	1
BnaA07g07290D	4
BnaA07g07290D--BnaC03g59730D	6
BnaA07g07290D--BnaC07g08930D	10
BnaA07g07300D	65
BnaA07g07300D--BnaA08g17340D--BnaC03g59720D--BnaAnng11320D	3
BnaA07g07300D--BnaA08g17340D--BnaC07g08940D--BnaC03g59720D	3
BnaA07g07300D--BnaA08g17340D--BnaC07g08940D--BnaC03g59720D--BnaAnng11320D	2
BnaA07g07300D--BnaC03g59720D--BnaAnng11320D	1
BnaA07g07300D--BnaC07g08940D	87
BnaA07g07300D--BnaC07g08940D--BnaAnng11320D	2
BnaA07g07310D	16
BnaA07g07310D--BnaC07g08960D	1
BnaA07g07310D--BnaC07g08960D--BnaCnng76220D	21
BnaA07g07310D--BnaCnng76220D	3
BnaA07g07320D	14
BnaA07g07320D--BnaC07g08960D	9
BnaA07g07320D--BnaC07g08960D--BnaA09g26120D--BnaC05g23300D	1
BnaA07g07330D	5
BnaA07g07330D--BnaC07g08960D	3
BnaA07g07340D	1
BnaA07g07340D--BnaC07g08970D--BnaC07g48030D	1
BnaA07g07350D	6
BnaA07g07360D	21
BnaA07g07360D--BnaC07g09030D--BnaCnng40730D	1
BnaA07g07370D	3
BnaA07g07370D--BnaC07g09060D	3
BnaA07g07400D	31
BnaA07g07400D--BnaC07g21410D	1
BnaA07g07410D	88
BnaA07g07410D--BnaC07g09070D	78
BnaA07g07420D	78
BnaA07g07430D	794
BnaA07g07450D	2
BnaA07g07460D	5
BnaA07g07480D	2
BnaA07g07490D	1
BnaA07g07500D	5
BnaA07g07510D	28
BnaA07g07520D	14
BnaA07g07550D	44
BnaA07g07560D	20493
BnaA07g07560D--BnaA04g20150D	18
BnaA07g07570D	4316
BnaA07g07570D--BnaA07g07560D	3737
BnaA07g07580D--BnaA07g07550D	26
BnaA07g07590D	280
BnaA07g07610D	27
BnaA07g07670D	2
BnaA07g07690D	66
BnaA07g07690D--BnaA07g07670D	4
BnaA07g07710D	17
BnaA07g07720D	2
BnaA07g07730D	13
BnaA07g07740D	1
BnaA07g07750D	2
BnaA07g07760D	38
BnaA07g07760D--BnaCnng78660D	2
BnaA07g07780D	19
BnaA07g07790D	572
BnaA07g07810D	40
BnaA07g07880D	3
BnaA07g07890D	6
BnaA07g07910D	3
BnaA07g07940D	28
BnaA07g07950D	13
BnaA07g07960D	2
BnaA07g07980D	391
BnaA07g07980D--BnaA09g26820D	6
BnaA07g07990D	8
BnaA07g08010D	49
BnaA07g08020D	25
BnaA07g08030D	54
BnaA07g08030D--BnaA09g26880D	2
BnaA07g08060D	7
BnaA07g08060D--BnaCnng32330D	4
BnaA07g08090D	3
BnaA07g08110D	1
BnaA07g08120D	3
BnaA07g08120D--BnaA03g53780D	2
BnaA07g08140D--BnaA07g08150D	12
BnaA07g08150D	9
BnaA07g08170D	3
BnaA07g08180D	13
BnaA07g08180D--BnaCnng72530D	25
BnaA07g08210D	113
BnaA07g08280D	152
BnaA07g08280D--BnaA07g08290D	1
BnaA07g08290D	111
BnaA07g08300D	1
BnaA07g08320D	69
BnaA07g08320D--BnaC03g58730D	7
BnaA07g08370D	13
BnaA07g08390D	80
BnaA07g08440D	8
BnaA07g08440D--BnaCnng67070D	9
BnaA07g08470D	90
BnaA07g08490D	28
BnaA07g08490D--BnaA09g53950D	1
BnaA07g08490D--BnaCnng51540D	29
BnaA07g08490D--BnaCnng51540D--BnaA09g53950D--BnaCnng75710D	2
BnaA07g08530D	530
BnaA07g08540D	121
BnaA07g08570D	54
BnaA07g08620D	187
BnaA07g08630D	1
BnaA07g08630D--BnaA09g27530D--BnaCnng41900D--BnaCnng66170D	1
BnaA07g08630D--BnaA09g27530D--BnaCnng66170D	2
BnaA07g08630D--BnaCnng41890D	5
BnaA07g08630D--BnaCnng41900D	5
BnaA07g08640D	2
BnaA07g08640D--BnaCnng51760D	9
BnaA07g08650D	90
BnaA07g08650D--BnaCnng51770D	296
BnaA07g08660D	13
BnaA07g08670D	24
BnaA07g08670D--BnaCnng51750D	3
BnaA07g08680D	179
BnaA07g08680D--BnaCnng74350D	48
BnaA07g08700D	13
BnaA07g08700D--BnaCnng36210D	1
BnaA07g08710D	6
BnaA07g08720D	2
BnaA07g08730D	7
BnaA07g08740D	46
BnaA07g08760D	5
BnaA07g08800D	174
BnaA07g08800D--BnaC05g51070D	3
BnaA07g08810D	57
BnaA07g08820D	70
BnaA07g08830D	14
BnaA07g08840D	51
BnaA07g08850D	15
BnaA07g08850D--BnaAnng21710D	5
BnaA07g08860D	3
BnaA07g08880D	194
BnaA07g08900D	4
BnaA07g08910D	1
BnaA07g08920D	62
BnaA07g08930D	3
BnaA07g08940D	64
BnaA07g08970D	91
BnaA07g08980D	14
BnaA07g08990D	5
BnaA07g09000D	8
BnaA07g09010D	37
BnaA07g09020D	20
BnaA07g09020D--BnaA08g19060D	1
BnaA07g09030D	195
BnaA07g09040D	1
BnaA07g09050D	138
BnaA07g09050D--BnaUnng03000D	25
BnaA07g09060D	46
BnaA07g09080D	100
BnaA07g09120D	48
BnaA07g09130D	14
BnaA07g09160D	1
BnaA07g09210D	16
BnaA07g09240D	16
BnaA07g09270D	244
BnaA07g09310D	7
BnaA07g09310D--BnaA08g20020D--BnaC08g48550D	8
BnaA07g09320D	159
BnaA07g09320D--BnaCnng12360D	3
BnaA07g09330D	9
BnaA07g09340D	14
BnaA07g09350D	64
BnaA07g09370D	53
BnaA07g09380D	20
BnaA07g09400D	6
BnaA07g09410D	2
BnaA07g09420D	112
BnaA07g09430D	24
BnaA07g09450D	4
BnaA07g09460D	1
BnaA07g09480D	13
BnaA07g09500D	13
BnaA07g09530D	15
BnaA07g09530D--BnaCnng46030D	9
BnaA07g09550D	174
BnaA07g09580D	1
BnaA07g09580D--BnaA07g09120D	16
BnaA07g09580D--BnaC07g12800D--BnaA07g09120D	6
BnaA07g09590D	3
BnaA07g09590D--BnaA07g09130D	26
BnaA07g09590D--BnaC07g12790D--BnaA07g09130D	35
BnaA07g09590D--BnaC07g12790D--BnaA07g09130D--BnaA08g20120D	2
BnaA07g09600D	5
BnaA07g09610D	9
BnaA07g09640D	1
BnaA07g09650D	16
BnaA07g09660D	41
BnaA07g09720D	1
BnaA07g09720D--BnaC05g32080D	3
BnaA07g09730D	2
BnaA07g09730D--BnaA07g09720D--BnaC05g32080D	7
BnaA07g09730D--BnaA07g09720D--BnaC07g12900D--BnaC05g32080D	3
BnaA07g09730D--BnaC05g32080D	8
BnaA07g09750D	64
BnaA07g09750D--BnaC05g19050D	3
BnaA07g09750D--BnaC05g19050D--BnaA09g54620D	4
BnaA07g09750D--BnaC07g12940D	109
BnaA07g09750D--BnaC07g12940D--BnaA09g54620D	5
BnaA07g09750D--BnaC07g12940D--BnaC05g19050D	6
BnaA07g09750D--BnaC07g12940D--BnaC05g19050D--BnaA09g54620D	14
BnaA07g09760D	1
BnaA07g09770D	3
BnaA07g09780D	4
BnaA07g09790D--BnaC07g13010D--BnaC05g18910D	6
BnaA07g09790D--BnaC07g13010D--BnaC07g13020D--BnaC05g18910D	1
BnaA07g09800D	10
BnaA07g09800D--BnaA07g09790D	4
BnaA07g09800D--BnaA07g09790D--BnaA08g20290D	1
BnaA07g09800D--BnaA07g09790D--BnaC05g18910D	3
BnaA07g09800D--BnaA07g09790D--BnaC07g13010D--BnaC07g13020D	1
BnaA07g09800D--BnaA07g09790D--BnaC07g13010D--BnaC07g13020D--BnaA08g20290D	1
BnaA07g09800D--BnaC07g13010D	2
BnaA07g09800D--BnaC07g13020D	5
BnaA07g09800D--BnaC07g13020D--BnaA09g54560D	5
BnaA07g09800D--BnaC07g13020D--BnaC05g18910D	18
BnaA07g09810D	82
BnaA07g09810D--BnaC07g13030D	45
BnaA07g09820D	3
BnaA07g09820D--BnaA09g29910D	1
BnaA07g09820D--BnaC07g13040D	1
BnaA07g09830D	6
BnaA07g09830D--BnaC07g13050D	8
BnaA07g09920D	11
BnaA07g09920D--BnaC07g48280D	3
BnaA07g09930D	2
BnaA07g09930D--BnaC07g48290D	8
BnaA07g09950D	179
BnaA07g09950D--BnaA08g20460D--BnaC07g48320D	114
BnaA07g09950D--BnaC07g48320D	253
BnaA07g09950D--BnaC09g14700D--BnaA09g14150D--BnaC07g48320D	22
BnaA07g09960D	6
BnaA07g09970D	43
BnaA07g09970D--BnaA09g31040D	2
BnaA07g09970D--BnaA09g31040D--BnaC07g48340D	1
BnaA07g09970D--BnaC07g48340D	1
BnaA07g09990D	95
BnaA07g10010D	11
BnaA07g10020D	215
BnaA07g10020D--BnaA08g20540D	84
BnaA07g10020D--BnaA09g31220D	89
BnaA07g10030D	455
BnaA07g10030D--BnaA08g20570D	19
BnaA07g10040D	24
BnaA07g10060D	80
BnaA07g10070D	22
BnaA07g10080D	55
BnaA07g10080D--BnaCnng78530D	53
BnaA07g10090D	99
BnaA07g10100D	179
BnaA07g10110D	1
BnaA07g10120D	1
BnaA07g10120D--BnaCnng14250D	1
BnaA07g10130D	1
BnaA07g10140D	65
BnaA07g10150D	41
BnaA07g10160D	1
BnaA07g10170D	5
BnaA07g10180D	98
BnaA07g10210D	1
BnaA07g10220D	1
BnaA07g10230D	54
BnaA07g10230D--BnaCnng54160D	20
BnaA07g10250D	97
BnaA07g10260D	56
BnaA07g10280D	1
BnaA07g10300D	13
BnaA07g10310D	9
BnaA07g10320D	150
BnaA07g10330D	73
BnaA07g10340D	44
BnaA07g10350D	149
BnaA07g10360D	84
BnaA07g10390D	6
BnaA07g10410D	3
BnaA07g10420D	10
BnaA07g10440D	2
BnaA07g10470D	200
BnaA07g10500D	318
BnaA07g10510D	92
BnaA07g10510D--BnaC07g48390D	83
BnaA07g10520D	4
BnaA07g10520D--BnaC07g48400D	5
BnaA07g10530D	105
BnaA07g10540D	13
BnaA07g10550D	9
BnaA07g10560D	334
BnaA07g10560D--BnaAnng29600D	2
BnaA07g10560D--BnaC04g02240D--BnaAnng29600D	1
BnaA07g10570D	47
BnaA07g10580D	37
BnaA07g10590D	2
BnaA07g10600D	3
BnaA07g10610D	1
BnaA07g10650D	66
BnaA07g10660D	1
BnaA07g10670D	5
BnaA07g10700D	4
BnaA07g10720D	1
BnaA07g10750D	42
BnaA07g10750D--BnaCnng09140D	3
BnaA07g10790D	17
BnaA07g10790D--BnaC05g17280D	2
BnaA07g10810D	3
BnaA07g10820D--BnaA09g51090D	13
BnaA07g10820D--BnaA09g51090D--BnaC08g45910D	2
BnaA07g10840D	43
BnaA07g10860D	7
BnaA07g10860D--BnaCnng64610D	57
BnaA07g10870D	77
BnaA07g10890D	128
BnaA07g10890D--BnaA06g15450D	2
BnaA07g10890D--BnaAnng25130D--BnaAnng36740D	1
BnaA07g10890D--BnaAnng25130D--BnaCnng69300D	1
BnaA07g10890D--BnaAnng36740D	5
BnaA07g10890D--BnaC05g17050D--BnaA06g15450D	11
BnaA07g10900D	1
BnaA07g10910D	98
BnaA07g10920D	25
BnaA07g10930D	143
BnaA07g10930D--BnaC05g16920D--BnaA06g15340D	1
BnaA07g10940D--BnaC05g47890D	7
BnaA07g10940D--BnaC05g47890D--BnaAnng27930D	2
BnaA07g10950D--BnaC05g47880D--BnaAnng27930D	6
BnaA07g10960D	24
BnaA07g10970D	21
BnaA07g10990D	3
BnaA07g11020D	1
BnaA07g11050D	4
BnaA07g11050D--BnaC05g16390D	1
BnaA07g11050D--BnaCnng74920D	9
BnaA07g11060D	2
BnaA07g11070D	29
BnaA07g11080D	1
BnaA07g11090D	9
BnaA07g11110D	3
BnaA07g11120D	3
BnaA07g11130D	9
BnaA07g11130D--BnaC05g16290D--BnaA06g14840D	5
BnaA07g11140D	6
BnaA07g11150D	33
BnaA07g11150D--BnaC07g15030D	238
BnaA07g11150D--BnaC07g15030D--BnaCnng16660D	183
BnaA07g11150D--BnaC07g15030D--BnaCnng16670D	33
BnaA07g11150D--BnaC07g15030D--BnaCnng23150D	2
BnaA07g11150D--BnaCnng16670D	13
BnaA07g11160D	75
BnaA07g11160D--BnaA02g09650D--BnaC07g15040D--BnaCnng16650D	226
BnaA07g11160D--BnaA02g09650D--BnaCnng16650D	109
BnaA07g11160D--BnaC07g15040D	40
BnaA07g11170D	357
BnaA07g11170D--BnaC07g15020D--BnaC07g15050D	91
BnaA07g11180D	13
BnaA07g11180D--BnaC07g15060D	24
BnaA07g11190D	6
BnaA07g11190D--BnaC07g15070D	20
BnaA07g11200D	4
BnaA07g11200D--BnaA06g14760D--BnaC05g16200D	1
BnaA07g11200D--BnaC07g15080D	3
BnaA07g11210D	16
BnaA07g11210D--BnaAnng25000D	11
BnaA07g11220D	14
BnaA07g11220D--BnaC07g15090D	7
BnaA07g11230D	2
BnaA07g11240D	23
BnaA07g11240D--BnaC05g16070D--BnaC07g15110D	1
BnaA07g11240D--BnaC07g15110D	10
BnaA07g11250D	2
BnaA07g11270D	40
BnaA07g11270D--BnaC07g15170D	27
BnaA07g11280D	19
BnaA07g11280D--BnaC07g15180D	12
BnaA07g11290D	80
BnaA07g11290D--BnaA06g14620D--BnaC07g15190D--BnaC08g19440D--BnaCnng50390D	5
BnaA07g11290D--BnaA06g14620D--BnaCnng50390D	5
BnaA07g11290D--BnaC07g15190D	38
BnaA07g11290D--BnaC07g15190D--BnaCnng50390D	3
BnaA07g11300D	129
BnaA07g11300D--BnaC07g15210D	103
BnaA07g11320D	32
BnaA07g11320D--BnaC07g15240D	18
BnaA07g11330D	3
BnaA07g11330D--BnaC07g15250D	1
BnaA07g11340D	10
BnaA07g11340D--BnaA06g14540D	1
BnaA07g11340D--BnaA06g14540D--BnaC07g15260D	3
BnaA07g11340D--BnaC05g16010D--BnaC07g15260D	3
BnaA07g11340D--BnaC07g15260D	12
BnaA07g11350D	16
BnaA07g11360D	250
BnaA07g11360D--BnaA06g14520D--BnaC05g15990D	2
BnaA07g11360D--BnaC05g15990D	4
BnaA07g11360D--BnaC07g15270D	94
BnaA07g11370D	8149
BnaA07g11370D--BnaA06g14510D--BnaC07g15280D	1
BnaA07g11370D--BnaC07g15280D	6523
BnaA07g11380D	1
BnaA07g11380D--BnaC07g15290D	4
BnaA07g11390D	1
BnaA07g11400D	83
BnaA07g11400D--BnaC05g15880D	2
BnaA07g11400D--BnaC07g15310D	21
BnaA07g11420D	67
BnaA07g11420D--BnaA07g11430D--BnaC07g15330D	2
BnaA07g11420D--BnaC07g15330D	62
BnaA07g11430D	56
BnaA07g11430D--BnaA06g14440D	1
BnaA07g11440D	1
BnaA07g11440D--BnaC07g15340D	4
BnaA07g11450D	921
BnaA07g11450D--BnaC05g15780D--BnaC07g15380D	1
BnaA07g11450D--BnaC07g15380D	112
BnaA07g11460D	65
BnaA07g11460D--BnaC07g15390D	24
BnaA07g11470D	25
BnaA07g11470D--BnaC07g15400D	1
BnaA07g11480D--BnaA06g14390D--BnaC07g15400D	1
BnaA07g11480D--BnaC05g15750D	1
BnaA07g11480D--BnaC07g15400D	11
BnaA07g11490D--BnaA07g11520D	1
BnaA07g11490D--BnaA07g11520D--BnaC07g15450D	8
BnaA07g11500D--BnaA07g11530D	2
BnaA07g11510D--BnaA07g11540D--BnaAnng39280D	308
BnaA07g11510D--BnaA07g11540D--BnaC07g15470D	1
BnaA07g11510D--BnaA07g11540D--BnaC07g15470D--BnaAnng39280D	88
BnaA07g11510D--BnaA07g11540D--BnaC07g15470D--BnaCnng32150D--BnaA06g38550D--BnaAnng39280D	1
BnaA07g11530D	7
BnaA07g11550D	6
BnaA07g11550D--BnaAnng39270D	39
BnaA07g11550D--BnaC07g15480D--BnaAnng39270D	7
BnaA07g11560D	42
BnaA07g11570D	1073
BnaA07g11570D--BnaA06g14330D	70
BnaA07g11570D--BnaA06g14330D--BnaC07g15490D	44
BnaA07g11570D--BnaC07g15490D	915
BnaA07g11580D	5
BnaA07g11590D	114
BnaA07g11590D--BnaA06g14330D	8
BnaA07g11590D--BnaC07g15490D	20
BnaA07g11650D	140
BnaA07g11650D--BnaA06g14080D--BnaC07g15000D	4
BnaA07g11650D--BnaC07g15000D	143
BnaA07g11650D--BnaC07g15000D--BnaC05g15440D	11
BnaA07g11660D	58
BnaA07g11660D--BnaA06g14040D--BnaC05g15390D	5
BnaA07g11660D--BnaA06g14040D--BnaC07g48490D	1
BnaA07g11660D--BnaC07g48490D	23
BnaA07g11670D	3
BnaA07g11670D--BnaC07g48500D	2
BnaA07g11710D	1
BnaA07g11710D--BnaC07g48440D	17
BnaA07g11730D	22
BnaA07g11730D--BnaC07g48510D	14
BnaA07g11740D	16
BnaA07g11740D--BnaC07g15690D	2
BnaA07g11750D	71
BnaA07g11750D--BnaA07g01460D	3
BnaA07g11750D--BnaC07g15700D	52
BnaA07g11750D--BnaC07g15700D--BnaA07g01460D	1
BnaA07g11750D--BnaC07g15700D--BnaA07g01470D	2
BnaA07g11750D--BnaC07g15700D--BnaA07g01470D--BnaAnng29200D	2
BnaA07g11760D	2
BnaA07g11770D	107
BnaA07g11770D--BnaC07g15720D	95
BnaA07g11780D	71
BnaA07g11780D--BnaC07g15730D	49
BnaA07g11780D--BnaC07g15730D--BnaAnng34790D	3
BnaA07g11810D	6
BnaA07g11810D--BnaC07g15770D	4
BnaA07g11830D	5
BnaA07g11830D--BnaC07g15800D	1
BnaA07g11840D	56
BnaA07g11840D--BnaA09g52910D	4
BnaA07g11840D--BnaC07g15820D--BnaC07g15810D--BnaCnng32690D	2
BnaA07g11840D--BnaC07g15820D--BnaCnng32690D	27
BnaA07g11840D--BnaCnng32690D	4
BnaA07g11850D	7
BnaA07g11870D	61
BnaA07g11870D--BnaC06g26360D	29
BnaA07g11880D	469
BnaA07g11890D	7
BnaA07g11900D	55
BnaA07g11900D--BnaC07g16000D	15
BnaA07g11910D	5
BnaA07g11910D--BnaC07g16010D	2
BnaA07g11920D	3
BnaA07g11930D	79
BnaA07g11930D--BnaC07g16030D	10
BnaA07g11930D--BnaC07g16030D--BnaC02g16640D	5
BnaA07g11940D--BnaAnng05320D--BnaAnng05330D	1
BnaA07g11940D--BnaAnng05320D--BnaAnng05330D--BnaC07g18220D	4
BnaA07g11960D	53
BnaA07g11960D--BnaC07g16060D	52
BnaA07g11980D	31
BnaA07g11980D--BnaC07g16080D	9
BnaA07g11990D	244
BnaA07g11990D--BnaA09g07490D	1
BnaA07g11990D--BnaC03g60440D	3
BnaA07g11990D--BnaC07g16090D	136
BnaA07g12000D	7
BnaA07g12000D--BnaC07g16120D	4
BnaA07g12010D	131
BnaA07g12010D--BnaC07g16130D	43
BnaA07g12010D--BnaC07g16130D--BnaA09g07510D	2
BnaA07g12020D	11
BnaA07g12020D--BnaC07g16140D	18
BnaA07g12030D	48
BnaA07g12030D--BnaC06g13650D	3
BnaA07g12040D	92
BnaA07g12040D--BnaC07g16160D	76
