Gene	S17
BnaA01g25190D--BnaC01g43680D	5
BnaA01g25230D	9
BnaA01g25230D--BnaCnng41400D	17
BnaA01g25250D	1
BnaA01g25260D	6
BnaA01g25270D	99
BnaA01g25280D	66
BnaA01g25290D	142
BnaA01g25290D--BnaC05g30780D	4
BnaA01g25300D	91
BnaA01g25310D	10
BnaA01g25320D	54
BnaA01g25330D	36
BnaA01g25330D--BnaC05g30850D	1
BnaA01g25340D	31
BnaA01g25350D	33
BnaA01g25360D	15
BnaA01g25370D	48
BnaA01g25380D	27
BnaA01g25390D	135
BnaA01g25400D	1911
BnaA01g25440D	1
BnaA01g25450D	1
BnaA01g25490D	62
BnaA01g25510D	2
BnaA01g25550D	20
BnaA01g25560D	3
BnaA01g25570D	86
BnaA01g25590D	69
BnaA01g25600D	196
BnaA01g25610D	50
BnaA01g25670D	41
BnaA01g25680D	112
BnaA01g25700D	11
BnaA01g25720D	8
BnaA01g25730D	68
BnaA01g25770D	73
BnaA01g25780D	209
BnaA01g25780D--BnaCnng66810D	60
BnaA01g25790D	60
BnaA01g25800D	85
BnaA01g25810D	58
BnaA01g25820D--BnaC09g53350D--BnaA03g58150D	30
BnaA01g25860D	107
BnaA01g25870D	7
BnaA01g25880D	711
BnaA01g25890D	45
BnaA01g25900D	179
BnaA01g25910D	88
BnaA01g25920D	100
BnaA01g25950D	71
BnaA01g25980D	2
BnaA01g25990D	2
BnaA01g25990D--BnaCnng33870D--BnaAnng21960D	2
BnaA01g26020D	90
BnaA01g26030D	28
BnaA01g26040D	84
BnaA01g26050D	42
BnaA01g26050D--BnaCnng65210D	30
BnaA01g26060D	17
BnaA01g26060D--BnaAnng25740D	4
BnaA01g26070D	99
BnaA01g26090D	32
BnaA01g26100D	24
BnaA01g26110D	2
BnaA01g26130D	64
BnaA01g26140D	99
BnaA01g26140D--BnaA01g26170D	7
BnaA01g26170D	1
BnaA01g26180D	32
BnaA01g26190D	4
BnaA01g26200D	70
BnaA01g26200D--BnaC01g43800D	34
BnaA01g26220D	26
BnaA01g26220D--BnaC01g43820D	11
BnaA01g26230D	345
BnaA01g26230D--BnaC01g43760D	196
BnaA01g26230D--BnaC03g40860D--BnaC01g43760D	1
BnaA01g26250D	36
BnaA01g26270D	63
BnaA01g26280D	4
BnaA01g26290D	39
BnaA01g26290D--BnaA08g06800D	9
BnaA01g26300D	78
BnaA01g26300D--BnaCnng63660D	13
BnaA01g26310D	14
BnaA01g26330D	33
BnaA01g26340D	5
BnaA01g26370D--BnaAnng10900D	8
BnaA01g26380D	5
BnaA01g26430D	40
BnaA01g26440D	25
BnaA01g26440D--BnaA06g02140D--BnaC06g04780D	8
BnaA01g26440D--BnaA08g01810D	7
BnaA01g26440D--BnaA08g01810D--BnaC03g77940D	10
BnaA01g26440D--BnaC06g04780D	8
BnaA01g26470D	99
BnaA01g26490D	3
BnaA01g26500D	1441
BnaA01g26500D--BnaC02g00690D	5
BnaA01g26500D--BnaC03g73810D	6
BnaA01g26510D	4
BnaA01g26530D	9
BnaA01g26530D--BnaA01g26060D	7
BnaA01g26530D--BnaA01g26060D--BnaAnng25740D	2
BnaA01g26540D	28
BnaA01g26540D--BnaC01g43860D	23
BnaA01g26550D	107
BnaA01g26550D--BnaC01g43870D	134
BnaA01g26560D	161
BnaA01g26560D--BnaC01g43880D	153
BnaA01g26600D	10
BnaA01g26600D--BnaC01g43920D	15
BnaA01g26630D	32
BnaA01g26640D	7
BnaA01g26650D	13
BnaA01g26670D	11
BnaA01g26690D	13
BnaA01g26720D	565
BnaA01g26720D--BnaCnng63170D	397
BnaA01g26730D	54
BnaA01g26740D	45
BnaA01g26750D	148
BnaA01g26760D	6
BnaA01g26760D--BnaCnng63190D	2
BnaA01g26770D	89
BnaA01g26780D	85
BnaA01g26800D	105
BnaA01g26810D	56
BnaA01g26820D	94
BnaA01g26820D--BnaC05g34990D	3
BnaA01g26840D	9
BnaA01g26860D	109
BnaA01g26870D	10
BnaA01g26870D--BnaAnng07730D	5
BnaA01g26870D--BnaCnng69670D	11
BnaA01g26880D	27
BnaA01g26880D--BnaAnng07730D	15
BnaA01g26880D--BnaAnng07730D--BnaCnng69670D	8
BnaA01g26880D--BnaCnng69670D	4
BnaA01g26890D	1
BnaA01g26900D	2
BnaA01g26920D	4
BnaA01g26920D--BnaAnng37670D	7
BnaA01g26930D	1
BnaA01g26950D	114
BnaA01g26960D	7
BnaA01g26970D	4
BnaA01g26980D	280
BnaA01g26990D	2
BnaA01g27000D	584
BnaA01g27010D	4
BnaA01g27030D	1
BnaA01g27050D	30
BnaA01g27070D	1
BnaA01g27080D	38
BnaA01g27080D--BnaAnng03340D--BnaAnng28000D	3
BnaA01g27080D--BnaAnng03340D--BnaC08g08900D--BnaAnng28000D	2
BnaA01g27080D--BnaAnng03350D	2
BnaA01g27080D--BnaAnng03350D--BnaAnng28000D	2
BnaA01g27080D--BnaAnng28000D	65
BnaA01g27080D--BnaC08g08900D--BnaAnng28000D	1
BnaA01g27090D	573
BnaA01g27100D	19
BnaA01g27130D	56
BnaA01g27140D	8
BnaA01g27150D	5
BnaA01g27160D	93
BnaA01g27170D	18
BnaA01g27170D--BnaAnng41010D	4
BnaA01g27270D	1
BnaA01g27270D--BnaC01g34750D	1
BnaA01g27280D	1
BnaA01g27290D	27
BnaA01g27290D--BnaC01g43970D	59
BnaA01g27300D	52
BnaA01g27300D--BnaAnng40030D	16
BnaA01g27300D--BnaC01g43960D	98
BnaA01g27300D--BnaC01g43960D--BnaAnng40030D	40
BnaA01g27320D	245
BnaA01g27320D--BnaC01g34770D	107
BnaA01g27360D	5
BnaA01g27360D--BnaC01g34820D	9
BnaA01g27400D--BnaA01g27380D	388
BnaA01g27400D--BnaA01g27380D--BnaC01g34880D	127
BnaA01g27410D	20
BnaA01g27410D--BnaC01g34890D	10
BnaA01g27420D	184
BnaA01g27420D--BnaC01g34900D	150
BnaA01g27450D	7
BnaA01g27450D--BnaC01g44150D	8
BnaA01g27460D	275
BnaA01g27460D--BnaC01g44140D	332
BnaA01g27470D	74
BnaA01g27470D--BnaA08g07400D--BnaC01g44130D	21
BnaA01g27470D--BnaC01g44130D	8
BnaA01g27490D	5
BnaA01g27490D--BnaC01g44260D	1
BnaA01g27510D	3
BnaA01g27510D--BnaC01g44100D	4
BnaA01g27520D	15
BnaA01g27520D--BnaC01g44090D	2
BnaA01g27530D	1
BnaA01g27530D--BnaC01g44080D	11
BnaA01g27540D	23
BnaA01g27540D--BnaC01g44070D	7
BnaA01g27550D	88
BnaA01g27550D--BnaC01g44040D	37
BnaA01g27570D	70
BnaA01g27580D	169
BnaA01g27600D	21
BnaA01g27630D	1
BnaA01g27650D	1
BnaA01g27660D	6
BnaA01g27670D	2
BnaA01g27680D	15
BnaA01g27690D	6
BnaA01g27710D	3737
BnaA01g27710D--BnaC05g36580D	2
BnaA01g27720D	100
BnaA01g27730D--BnaA01g27720D	3
BnaA01g27740D	8
BnaA01g27750D	24
BnaA01g27750D--BnaC01g44170D	7
BnaA01g27750D--BnaC01g44170D--BnaUnng04680D	13
BnaA01g27750D--BnaUnng04680D	7
BnaA01g27770D	40
BnaA01g27770D--BnaC01g44160D	35
BnaA01g27800D	65
BnaA01g27800D--BnaC01g34640D	68
BnaA01g27810D	19
BnaA01g27810D--BnaC01g34650D	16
BnaA01g27820D	124
BnaA01g27820D--BnaCnng71290D	143
BnaA01g27830D	3
BnaA01g27830D--BnaC01g34660D	1
BnaA01g27850D	22
BnaA01g27850D--BnaCnng48280D	40
BnaA01g27860D	3
BnaA01g27860D--BnaCnng48270D	9
BnaA01g27880D	23
BnaA01g27890D	1
BnaA01g27900D	193
BnaA01g27930D	23
BnaA01g27940D	8
BnaA01g27990D	85
BnaA01g27990D--BnaCnng16860D	11
BnaA01g28080D	234
BnaA01g28080D--BnaC01g35360D	205
BnaA01g28080D--BnaC01g35360D--BnaC05g36930D--BnaA05g36910D	1
BnaA01g28090D	3
BnaA01g28110D	154
BnaA01g28110D--BnaC01g44590D	87
BnaA01g28120D	311
BnaA01g28120D--BnaC01g44580D	932
BnaA01g28130D	10
BnaA01g28130D--BnaCnng67220D	12
BnaA01g28140D	17
BnaA01g28140D--BnaC01g44350D	12
BnaA01g28140D--BnaC01g44350D--BnaC01g44360D	4
BnaA01g28140D--BnaC01g44360D	11
BnaA01g28140D--BnaC05g37190D	1
BnaA01g28150D	10
BnaA01g28150D--BnaC01g35410D--BnaCnng68850D	6
BnaA01g28150D--BnaCnng68850D	14
BnaA01g28160D	10
BnaA01g28160D--BnaC01g35420D	15
BnaA01g28170D	37
BnaA01g28170D--BnaC01g35460D	1
BnaA01g28190D	5
BnaA01g28190D--BnaC01g35480D	16
BnaA01g28190D--BnaC01g35480D--BnaC05g37230D	1
BnaA01g28200D	549
BnaA01g28200D--BnaC01g35500D	108
BnaA01g28220D	29
BnaA01g28220D--BnaCnng68430D	44
BnaA01g28250D	108
BnaA01g28250D--BnaC01g35690D	6
BnaA01g28250D--BnaC01g44240D	78
BnaA01g28260D	20
BnaA01g28260D--BnaC01g44250D	19
BnaA01g28280D	1
BnaA01g28280D--BnaC01g44280D	2
BnaA01g28280D--BnaC05g37330D--BnaC01g44280D	1
BnaA01g28290D	3
BnaA01g28290D--BnaA01g27490D	3
BnaA01g28310D	8
BnaA01g28310D--BnaC01g35550D	11
BnaA01g28330D	169
BnaA01g28330D--BnaC01g35560D	258
BnaA01g28340D	6
BnaA01g28340D--BnaC01g35580D	2
BnaA01g28340D--BnaC01g35590D--BnaC01g35580D	1
BnaA01g28350D	20
BnaA01g28350D--BnaC01g35600D	29
BnaA01g28350D--BnaC01g35600D--BnaC05g37390D	6
BnaA01g28360D	3
BnaA01g28360D--BnaC01g35620D	1
BnaA01g28370D	22
BnaA01g28370D--BnaC01g35630D	11
BnaA01g28380D	11
BnaA01g28380D--BnaC01g35630D	6
BnaA01g28390D	38
BnaA01g28390D--BnaC01g35640D	10
BnaA01g28400D--BnaC01g35650D	1
BnaA01g28410D	149
BnaA01g28410D--BnaC01g35670D	91
BnaA01g28450D	1
BnaA01g28450D--BnaA01g28250D--BnaC01g44240D	1
BnaA01g28450D--BnaC01g35690D	2
BnaA01g28490D	8
BnaA01g28490D--BnaC01g35790D	36
BnaA01g28500D	127
BnaA01g28500D--BnaC01g35800D	23
BnaA01g28510D	41
BnaA01g28510D--BnaC01g35810D	22
BnaA01g28520D	6
BnaA01g28520D--BnaC01g35820D	1
BnaA01g28530D	613
BnaA01g28530D--BnaA05g35700D	1
BnaA01g28530D--BnaC01g35830D	376
BnaA01g28540D	366
BnaA01g28540D--BnaC01g35830D	222
BnaA01g28550D	31
BnaA01g28550D--BnaC01g35840D	29
BnaA01g28580D	84
BnaA01g28580D--BnaC01g35870D	113
BnaA01g28580D--BnaC05g37660D	1
BnaA01g28590D	53
BnaA01g28590D--BnaC01g35880D	48
BnaA01g28600D	2
BnaA01g28600D--BnaC01g35900D	1
BnaA01g28600D--BnaC01g35900D--BnaA03g57480D	1
BnaA01g28610D	92
BnaA01g28610D--BnaC01g35910D	14
BnaA01g28620D	31
BnaA01g28620D--BnaC01g35920D	36
BnaA01g28620D--BnaC01g35920D--BnaC07g31910D	1
BnaA01g28630D	6
BnaA01g28630D--BnaC01g35950D	9
BnaA01g28640D	25
BnaA01g28640D--BnaC01g35980D	3
BnaA01g28650D	1
BnaA01g28660D	4
BnaA01g28660D--BnaA01g29440D--BnaCnng73240D	5
BnaA01g28660D--BnaCnng73240D	17
BnaA01g28670D	6
BnaA01g28670D--BnaC01g36030D	42
BnaA01g28690D	33
BnaA01g28690D--BnaCnng30330D	7
BnaA01g28700D	1
BnaA01g28710D	8
BnaA01g28710D--BnaCnng30350D	15
BnaA01g28760D	15
BnaA01g28760D--BnaC01g36260D	19
BnaA01g28790D	33
BnaA01g28790D--BnaC01g36150D	28
BnaA01g28800D	44
BnaA01g28800D--BnaC01g36140D	64
BnaA01g28810D	66
BnaA01g28810D--BnaC01g36130D	13
BnaA01g28820D	31
BnaA01g28820D--BnaC01g36120D	4
BnaA01g28830D	31
BnaA01g28830D--BnaC01g36110D	3
BnaA01g28840D	10
BnaA01g28840D--BnaC01g36110D	2
BnaA01g28850D	32
BnaA01g28850D--BnaC01g36100D	8
BnaA01g28880D	18
BnaA01g28880D--BnaC01g36090D	5
BnaA01g28890D	2
BnaA01g28900D	68
BnaA01g28900D--BnaC01g36070D	2
BnaA01g28910D	1
BnaA01g28930D--BnaC01g36040D	2
BnaA01g28970D	29
BnaA01g28970D--BnaC01g36330D	2
BnaA01g28980D	471
BnaA01g28980D--BnaC01g36340D	152
BnaA01g28990D	2
BnaA01g29000D	48
BnaA01g29000D--BnaC05g08170D--BnaCnng62480D	8
BnaA01g29010D	3
BnaA01g29020D	40
BnaA01g29020D--BnaC01g36400D	22
BnaA01g29030D	3
BnaA01g29040D	10
BnaA01g29040D--BnaC01g36420D	2
BnaA01g29050D	20
BnaA01g29050D--BnaC01g36430D	4
BnaA01g29060D	19
BnaA01g29060D--BnaC01g36450D	1
BnaA01g29080D	104
BnaA01g29080D--BnaC01g36500D	32
BnaA01g29090D	1
BnaA01g29090D--BnaC06g43650D--BnaA07g38840D	1
BnaA01g29130D	6
BnaA01g29130D--BnaC01g36550D	4
BnaA01g29140D	181
BnaA01g29140D--BnaC01g36560D	9
BnaA01g29140D--BnaC01g36560D--BnaC01g36570D	21
BnaA01g29140D--BnaC01g36570D	56
BnaA01g29160D--BnaC01g36580D	1
BnaA01g29170D	76
BnaA01g29180D	28
BnaA01g29180D--BnaC01g36590D	4
BnaA01g29190D	10
BnaA01g29190D--BnaC01g36600D	6
BnaA01g29200D--BnaC01g36610D	2
BnaA01g29220D	7
BnaA01g29220D--BnaC01g36650D	1
BnaA01g29230D	357
BnaA01g29230D--BnaC01g36660D	167
BnaA01g29240D	6
BnaA01g29240D--BnaC01g36670D	1
BnaA01g29250D	5
BnaA01g29260D	25
BnaA01g29260D--BnaC01g36680D	85
BnaA01g29260D--BnaC01g36680D--BnaA06g03010D	5
BnaA01g29260D--BnaC01g36680D--BnaC01g36690D	2
BnaA01g29270D	54
BnaA01g29270D--BnaC01g36670D--BnaC01g36700D	1
BnaA01g29270D--BnaC01g36700D	37
BnaA01g29280D	7
BnaA01g29280D--BnaUnng04110D	1
BnaA01g29290D	10
BnaA01g29290D--BnaC01g36720D	30
BnaA01g29290D--BnaC01g36720D--BnaC01g36760D	10
BnaA01g29300D	7
BnaA01g29300D--BnaC01g36730D	5
BnaA01g29380D	3
BnaA01g29380D--BnaCnng52570D	1
BnaA01g29390D	9
BnaA01g29400D	11
BnaA01g29410D	819
BnaA01g29420D	1098
BnaA01g29430D	31
BnaA01g29450D	1
BnaA01g29460D	138
BnaA01g29470D	238
BnaA01g29490D	212
BnaA01g29490D--BnaAnng20420D	101
BnaA01g29500D	33
BnaA01g29510D	90
BnaA01g29520D	105
BnaA01g29530D	7
BnaA01g29540D	3
BnaA01g29560D	10
BnaA01g29570D	39
BnaA01g29570D--BnaA01g29550D	1
BnaA01g29580D	12
BnaA01g29580D--BnaA01g29560D	2
BnaA01g29590D	82
BnaA01g29600D	10
BnaA01g29610D	67
BnaA01g29630D	997
BnaA01g29630D--BnaC05g52030D	7
BnaA01g29640D	2
BnaA01g29650D	13
BnaA01g29660D	130
BnaA01g29670D	2
BnaA01g29680D	5
BnaA01g29690D	103
BnaA01g29700D	21
BnaA01g29710D	29
BnaA01g29750D	3
BnaA01g29770D	634
BnaA01g29770D--BnaCnng28430D	7
BnaA01g29770D--BnaCnng76770D	174
BnaA01g29800D	6
BnaA01g29820D	179
BnaA01g29820D--BnaA05g25880D--BnaC01g44830D	1
BnaA01g29820D--BnaC01g44830D	139
BnaA01g29850D	103
BnaA01g29870D	41
BnaA01g29880D	32
BnaA01g29890D	47
BnaA01g29900D	74
BnaA01g29910D	59
BnaA01g29920D	27
BnaA01g29940D	89
BnaA01g29950D	61
BnaA01g29960D	2
BnaA01g29970D	1
BnaA01g29980D	32
BnaA01g29990D	9
BnaA01g30000D	1
BnaA01g30020D	83
BnaA01g30020D--BnaA05g26150D	17
BnaA01g30030D	1
BnaA01g30040D	25
BnaA01g30040D--BnaA01g30260D	7
BnaA01g30040D--BnaCnng42820D	1
BnaA01g30050D	3
BnaA01g30060D	26
BnaA01g30080D	126
BnaA01g30080D--BnaC03g73640D	4
BnaA01g30090D	102
BnaA01g30090D--BnaA05g26200D	3
BnaA01g30090D--BnaC03g73650D	1
BnaA01g30100D	13
BnaA01g30110D	194
BnaA01g30140D	3
BnaA01g30150D	89
BnaA01g30150D--BnaC03g73710D	3
BnaA01g30160D	3
BnaA01g30170D	2
BnaA01g30180D	88
BnaA01g30190D	43
BnaA01g30200D	507
BnaA01g30210D	15
BnaA01g30260D	3
BnaA01g30260D--BnaCnng42820D	1
BnaA01g30270D	3
BnaA01g30270D--BnaA05g26150D	8
BnaA01g30280D	9
BnaA01g30280D--BnaCnng42830D	1
BnaA01g30320D	3102
BnaA01g30320D--BnaCnng23600D	221
BnaA01g30330D	3
BnaA01g30340D	57
BnaA01g30360D	1
BnaA01g30360D--BnaC01g38620D	16
BnaA01g30370D	38
BnaA01g30370D--BnaC01g38610D	59
BnaA01g30380D	1
BnaA01g30390D	126
BnaA01g30390D--BnaC01g38600D	58
BnaA01g30400D	15
BnaA01g30410D	25
BnaA01g30410D--BnaC01g38590D	82
BnaA01g30430D	52
BnaA01g30430D--BnaC01g38570D	31
BnaA01g30440D	161
BnaA01g30440D--BnaC01g38560D	112
BnaA01g30450D	50
BnaA01g30450D--BnaC01g38550D	13
BnaA01g30460D	16
BnaA01g30460D--BnaC01g38540D	5
BnaA01g30470D	8
BnaA01g30470D--BnaC01g38530D	4
BnaA01g30480D	86
BnaA01g30480D--BnaC01g38520D	17
BnaA01g30480D--BnaCnng61360D	43
BnaA01g30490D	1252
BnaA01g30490D--BnaC01g38510D	273
BnaA01g30500D	166
BnaA01g30510D	107
BnaA01g30530D	7
BnaA01g30570D	4
BnaA01g30580D	36
BnaA01g30630D	270
BnaA01g30630D--BnaCnng71630D	19
BnaA01g30650D	32
BnaA01g30730D	73
BnaA01g30730D--BnaCnng22930D	46
BnaA01g30740D	12
BnaA01g30740D--BnaCnng22940D	79
BnaA01g30750D	79
BnaA01g30750D--BnaCnng22940D	8
BnaA01g30760D	8
BnaA01g30760D--BnaCnng22950D	4
BnaA01g30780D	8
BnaA01g30780D--BnaCnng22970D	19
BnaA01g30790D	149
BnaA01g30790D--BnaCnng22980D	88
BnaA01g30800D	8
BnaA01g30800D--BnaCnng22990D	1
BnaA01g30810D	34
BnaA01g30810D--BnaCnng23000D	7
BnaA01g30820D	1
BnaA01g30830D	57
BnaA01g30830D--BnaCnng23020D	117
BnaA01g30850D	123
BnaA01g30870D	33
BnaA01g30870D--BnaA01g30860D	24
BnaA01g30870D--BnaA01g30860D--BnaAnng23910D	20
BnaA01g30870D--BnaAnng23900D	6
BnaA01g30870D--BnaAnng23910D	9
BnaA01g30910D	49
BnaA01g30920D	35
BnaA01g30930D	208
BnaA01g30940D	2
BnaA01g30950D	21
BnaA01g30960D	65
BnaA01g30990D	10
BnaA01g31000D	58
BnaA01g31010D	144
BnaA01g31020D	58
BnaA01g31030D	232
BnaA01g31040D	4
BnaA01g31040D--BnaA01g31030D	1
BnaA01g31040D--BnaAnng23500D	1
BnaA01g31050D	62
BnaA01g31060D--BnaA01g30900D	1
BnaA01g31070D	28
BnaA01g31070D--BnaA01g30910D	42
BnaA01g31080D	25
BnaA01g31080D--BnaA01g30920D	7
BnaA01g31090D	190
BnaA01g31090D--BnaA01g30930D	423
BnaA01g31100D	4
BnaA01g31100D--BnaA01g30940D	8
BnaA01g31120D	55
BnaA01g31120D--BnaA01g30950D	14
BnaA01g31130D	154
BnaA01g31130D--BnaA01g30960D	34
BnaA01g31160D	15
BnaA01g31160D--BnaA01g30990D	1
BnaA01g31170D	291
BnaA01g31170D--BnaA01g31000D	230
BnaA01g31170D--BnaA01g31010D	98
BnaA01g31180D	22
BnaA01g31180D--BnaA01g31020D	22
BnaA01g31190D	67
BnaA01g31200D	2
BnaA01g31200D--BnaA01g31040D--BnaAnng23500D	2
BnaA01g31210D	23
BnaA01g31210D--BnaA01g31190D	4
BnaA01g31220D	37
BnaA01g31220D--BnaA01g31030D	24
BnaA01g31220D--BnaA01g31190D	5
BnaA01g31220D--BnaA01g31190D--BnaA01g31030D	4
BnaA01g31220D--BnaA01g31210D	2
BnaA01g31220D--BnaA01g31210D--BnaA01g31190D	2
BnaA01g31230D	1
BnaA01g31240D	22
BnaA01g31240D--BnaA01g31220D	1
BnaA01g31240D--BnaA01g31220D--BnaA01g31210D--BnaA01g31190D	1
BnaA01g31250D	2
BnaA01g31250D--BnaAnng23500D	1
BnaA01g31260D	3
BnaA01g31260D--BnaA01g31030D	14
BnaA01g31260D--BnaA01g31210D--BnaA01g31040D	1
BnaA01g31270D	83
BnaA01g31270D--BnaA01g31030D	13
BnaA01g31270D--BnaA01g31190D	3
BnaA01g31270D--BnaA01g31190D--BnaA01g31030D	1
BnaA01g31270D--BnaA01g31210D	4
BnaA01g31270D--BnaA01g31210D--BnaA01g31030D	3
BnaA01g31270D--BnaA01g31220D	5
BnaA01g31270D--BnaA01g31220D--BnaA01g31030D	1
BnaA01g31270D--BnaA01g31220D--BnaA01g31050D	1
BnaA01g31270D--BnaA01g31220D--BnaA01g31210D	1
BnaA01g31270D--BnaA01g31220D--BnaA01g31210D--BnaA01g31030D	1
BnaA01g31270D--BnaA01g31240D--BnaA01g31220D--BnaA01g31050D--BnaA01g31030D	1
BnaA01g31270D--BnaA01g31240D--BnaA01g31220D--BnaA01g31210D	1
BnaA01g31270D--BnaA01g31260D	2
BnaA01g31270D--BnaA01g31260D--BnaA01g31030D	2
BnaA01g31270D--BnaA01g31260D--BnaA01g31220D	4
BnaA01g31280D	1
BnaA01g31280D--BnaA01g31040D	2
BnaA01g31280D--BnaA01g31190D	1
BnaA01g31280D--BnaA01g31250D--BnaAnng23500D	1
BnaA01g31280D--BnaAnng23500D	1
BnaA01g31290D	1
BnaA01g31290D--BnaAnng23490D	1
BnaA01g31300D	1
BnaA01g31300D--BnaAnng23480D	1
BnaA01g31320D	337
BnaA01g31320D--BnaAnng42010D	60
BnaA01g31350D	1082
BnaA01g31360D	97
BnaA01g31370D	8
BnaA01g31390D	36
BnaA01g31400D	121
BnaA01g31400D--BnaCnng46960D	1
BnaA01g31410D	261
BnaA01g31420D	242
BnaA01g31440D	237
BnaA01g31450D	143
BnaA01g31470D	358
BnaA01g31480D	96
BnaA01g31490D	2
BnaA01g31510D	6
BnaA01g31520D	85
BnaA01g31540D	6
BnaA01g31570D	405
BnaA01g31570D--BnaAnng23390D	553
BnaA01g31580D	71
BnaA01g31600D	53
BnaA01g31600D--BnaAnng26810D	108
BnaA01g31610D	51
BnaA01g31610D--BnaAnng36350D	56
BnaA01g31620D	45
BnaA01g31630D	32
BnaA01g31640D	87
BnaA01g31650D	56
BnaA01g31650D--BnaAnng34420D	17
BnaA01g31660D	17
BnaA01g31660D--BnaAnng34430D	103
BnaA01g31670D	54
BnaA01g31670D--BnaA01g31660D--BnaAnng34430D	8
BnaA01g31670D--BnaAnng34430D	1
BnaA01g31680D--BnaA01g31670D	29
BnaA01g31680D--BnaA01g31670D--BnaA01g31660D	5
BnaA01g31680D--BnaA01g31670D--BnaA01g31660D--BnaAnng34430D	8
BnaA01g31730D	10
BnaA01g31800D	1
BnaA01g31810D	54
BnaA01g31810D--BnaC01g38640D	70
BnaA01g31820D	67
BnaA01g31820D--BnaC01g38650D	29
BnaA01g31830D	2
BnaA01g31840D	141
BnaA01g31840D--BnaC01g38670D	76
BnaA01g31850D	143
BnaA01g31850D--BnaC01g38680D	78
BnaA01g31860D	9
BnaA01g31870D	3
BnaA01g31870D--BnaCnng60720D	3
BnaA01g31880D	146
BnaA01g31880D--BnaC01g38700D	56
BnaA01g31890D	90
BnaA01g31890D--BnaC01g38710D	35
BnaA01g31900D	6
BnaA01g31900D--BnaAnng32860D	1
BnaA01g31900D--BnaC01g38730D	1
BnaA01g31900D--BnaCnng51700D	1
BnaA01g31910D	165
BnaA01g31950D	122
BnaA01g31960D	95
BnaA01g31980D	22
BnaA01g31990D	15
BnaA01g32000D	365
BnaA01g32030D	203
BnaA01g32030D--BnaA05g28710D	38
BnaA01g32030D--BnaC05g43180D	35
BnaA01g32030D--BnaC05g43180D--BnaA05g28710D	6
BnaA01g32040D	6
BnaA01g32050D	393
BnaA01g32060D	65
BnaA01g32070D	49
BnaA01g32080D	73
BnaA01g32090D	99
BnaA01g32100D	10
BnaA01g32110D	51
BnaA01g32120D	12
BnaA01g32130D	25
BnaA01g32140D	33
BnaA01g32140D--BnaAnng36710D	2
BnaA01g32180D	267
BnaA01g32180D--BnaA05g28850D	3
BnaA01g32180D--BnaC05g43330D	64
BnaA01g32190D	26
BnaA01g32200D	61
BnaA01g32200D--BnaA05g28870D	2
BnaA01g32210D	118
BnaA01g32210D--BnaA05g28920D	3
BnaA01g32210D--BnaC05g43390D	1
BnaA01g32210D--BnaCnng70470D	5
BnaA01g32220D	17
BnaA01g32230D	19
BnaA01g32230D--BnaAnng28460D	4
BnaA01g32240D	37
BnaA01g32250D	10
BnaA01g32280D	29
BnaA01g32290D	73
BnaA01g32300D	12
BnaA01g32320D	192
BnaA01g32340D	8
BnaA01g32340D--BnaAnng17240D	6
BnaA01g32350D	168
BnaA01g32350D--BnaAnng17250D	137
BnaA01g32370D	148
BnaA01g32380D	19
BnaA01g32390D	79
BnaA01g32400D	145
BnaA01g32400D--BnaA02g24550D	3
BnaA01g32420D	1
BnaA01g32440D	23
BnaA01g32440D--BnaUnng02530D	10
BnaA01g32450D	211
BnaA01g32450D--BnaCnng52170D	10
BnaA01g32460D	7
BnaA01g32460D--BnaCnng52180D	4
BnaA01g32470D	3
BnaA01g32470D--BnaCnng52190D	8
BnaA01g32490D	8
BnaA01g32490D--BnaCnng52210D	14
BnaA01g32500D	2
BnaA01g32510D	19
BnaA01g32530D	5
BnaA01g32540D	32
BnaA01g32550D	142
BnaA01g32570D	42
BnaA01g32600D	53
BnaA01g32610D	5
BnaA01g32620D	9
BnaA01g32630D	84
BnaA01g32640D	50
BnaA01g32650D	128
BnaA01g32660D	675
BnaA01g32670D	253
BnaA01g32680D	84
BnaA01g32680D--BnaA01g32710D	125
BnaA01g32690D	74
BnaA01g32690D--BnaA01g32720D	6
BnaA01g32700D	3
BnaA01g32700D--BnaA01g32730D	2
BnaA01g32710D	51
BnaA01g32720D	18
BnaA01g32730D	2
BnaA01g32740D	81
BnaA01g32750D--BnaA01g32760D	2
BnaA01g32760D	9
BnaA01g32770D	268
BnaA01g32780D	46
BnaA01g32790D	10
BnaA01g32830D	377
BnaA01g32860D	174
BnaA01g32870D	9
BnaA01g32870D--BnaAnng24620D	193
BnaA01g32880D	1
BnaA01g32880D--BnaC01g41990D	279
BnaA01g32890D--BnaC01g42000D	44
BnaA01g32900D	14
BnaA01g32900D--BnaC01g42010D	6
BnaA01g32910D	20
BnaA01g32920D	271
BnaA01g32940D--BnaAnng36820D	96
BnaA01g32940D--BnaAnng36820D--BnaAnng38530D	196
BnaA01g33000D	10
BnaA01g33000D--BnaC05g48300D	4
BnaA01g33010D	385
BnaA01g33010D--BnaA05g33580D	7
BnaA01g33010D--BnaC05g48310D	73
BnaA01g33010D--BnaC05g48310D--BnaA05g33580D	93
BnaA01g33020D	367
BnaA01g33030D	21
BnaA01g33040D--BnaA01g33030D	36
BnaA01g33050D	14
BnaA01g33060D	92
BnaA01g33070D	1
BnaA01g33090D	3
BnaA01g33100D	11
BnaA01g33110D	4
