Gene	S8
BnaA03g08110D--BnaA10g14710D	1
BnaA03g08110D--BnaC09g37040D	150
BnaA03g08120D	10
BnaA03g08120D--BnaCnng03270D	1
BnaA03g08130D	9
BnaA03g08140D	54
BnaA03g08140D--BnaA02g05060D	3
BnaA03g08140D--BnaA02g05110D	3
BnaA03g08140D--BnaA02g05110D--BnaAnng35880D	3
BnaA03g08140D--BnaA10g14670D--BnaC09g37000D	1
BnaA03g08140D--BnaA10g14770D--BnaC09g37140D	9
BnaA03g08140D--BnaA10g14770D--BnaC09g37140D--BnaA02g05060D	13
BnaA03g08140D--BnaC09g37000D	2
BnaA03g08140D--BnaC09g37140D	2
BnaA03g08150D	95
BnaA03g08150D--BnaA03g08140D	10
BnaA03g08180D	5
BnaA03g08190D	1
BnaA03g08200D	105
BnaA03g08210D	46
BnaA03g08220D	24
BnaA03g08230D	224
BnaA03g08250D	73
BnaA03g08250D--BnaA02g05320D	19
BnaA03g08250D--BnaA10g14400D	5
BnaA03g08250D--BnaA10g14400D--BnaA02g05320D	1
BnaA03g08260D	27
BnaA03g08270D	5
BnaA03g08270D--BnaA10g14340D	2
BnaA03g08280D	22
BnaA03g08300D	28
BnaA03g08310D	86
BnaA03g08320D	63
BnaA03g08320D--BnaA02g05410D	4
BnaA03g08340D	16
BnaA03g08340D--BnaA10g14260D	1
BnaA03g08340D--BnaC09g36570D	1
BnaA03g08350D	20
BnaA03g08360D	12
BnaA03g08370D	174
BnaA03g08370D--BnaCnng47600D	1
BnaA03g08380D	39
BnaA03g08390D	26
BnaA03g08390D--BnaA02g05440D	5
BnaA03g08390D--BnaA10g14220D	1
BnaA03g08390D--BnaA10g14230D	1
BnaA03g08390D--BnaA10g14230D--BnaA02g05440D	3
BnaA03g08390D--BnaA10g14230D--BnaCnng47610D	1
BnaA03g08400D	39
BnaA03g08410D	2
BnaA03g08430D	8
BnaA03g08430D--BnaA10g14100D--BnaC05g37890D	1
BnaA03g08430D--BnaC05g37890D	1
BnaA03g08450D	3
BnaA03g08470D	1
BnaA03g08480D	21
BnaA03g08480D--BnaA02g05570D	2
BnaA03g08480D--BnaA02g05570D--BnaC02g09460D	2
BnaA03g08490D	3
BnaA03g08500D	68
BnaA03g08500D--BnaA02g05590D	1
BnaA03g08510D	1
BnaA03g08540D	88
BnaA03g08540D--BnaA10g13900D	1
BnaA03g08540D--BnaA10g13900D--BnaA02g05660D--BnaC02g09520D--BnaC09g36540D--BnaCnng47960D	1
BnaA03g08540D--BnaC02g09520D	14
BnaA03g08540D--BnaC09g36540D	1
BnaA03g08540D--BnaCnng47960D	37
BnaA03g08550D	100
BnaA03g08550D--BnaA10g13890D--BnaC09g36530D	8
BnaA03g08550D--BnaA10g13890D--BnaC09g36530D--BnaCnng47970D	5
BnaA03g08550D--BnaCnng47970D	37
BnaA03g08560D--BnaCnng57610D	19
BnaA03g08570D	35
BnaA03g08570D--BnaA10g13860D--BnaC09g36500D	1
BnaA03g08570D--BnaC09g36500D	1
BnaA03g08590D	34
BnaA03g08630D	1
BnaA03g08640D	33
BnaA03g08640D--BnaA02g05900D--BnaC02g09760D	1
BnaA03g08640D--BnaA10g13790D--BnaA02g05900D--BnaC09g36340D--BnaC02g09760D	4
BnaA03g08640D--BnaC09g36340D	1
BnaA03g08650D	9
BnaA03g08660D	32
BnaA03g08660D--BnaA02g05910D--BnaC02g09790D	2
BnaA03g08670D	2
BnaA03g08700D	54
BnaA03g08710D	3
BnaA03g08720D	522
BnaA03g08720D--BnaA10g13660D	1
BnaA03g08720D--BnaC09g36140D	9
BnaA03g08740D	22
BnaA03g08750D	41
BnaA03g08760D	1
BnaA03g08800D	201
BnaA03g08800D--BnaC02g06710D	11
BnaA03g08810D	2
BnaA03g08820D	2
BnaA03g08840D	1
BnaA03g08870D	4
BnaA03g08870D--BnaCnng56340D	7
BnaA03g08900D	52
BnaA03g08900D--BnaC07g49630D	44
BnaA03g08920D	808
BnaA03g08920D--BnaA02g06370D	201
BnaA03g08920D--BnaA02g06370D--BnaA02g06400D--BnaAnng15460D	2
BnaA03g08920D--BnaA02g06370D--BnaA02g06400D--BnaAnng15460D--BnaCnng38780D--BnaC03g71520D	5
BnaA03g08920D--BnaA02g06370D--BnaA02g06400D--BnaC03g71520D	50
BnaA03g08920D--BnaA02g06370D--BnaA02g06400D--BnaC08g43440D--BnaC08g43450D--BnaC03g71520D	1
BnaA03g08920D--BnaA02g06370D--BnaA02g06400D--BnaC08g43450D--BnaC03g71520D	3
BnaA03g08920D--BnaA02g06370D--BnaA02g06400D--BnaCnng38780D--BnaC03g71520D	10
BnaA03g08920D--BnaA02g06370D--BnaAnng15460D	3
BnaA03g08920D--BnaA02g06370D--BnaAnng15460D--BnaCnng38780D--BnaC03g71520D	2
BnaA03g08920D--BnaA02g06370D--BnaAnng31190D	1
BnaA03g08920D--BnaA02g06370D--BnaC03g71520D	3
BnaA03g08920D--BnaA02g06370D--BnaC03g71530D--BnaAnng31190D	6
BnaA03g08920D--BnaA02g06370D--BnaC08g43440D--BnaC03g71530D--BnaAnng31190D	1
BnaA03g08920D--BnaA02g06370D--BnaC08g43450D--BnaCnng38780D--BnaC03g71520D	16
BnaA03g08920D--BnaA02g06370D--BnaCnng38780D	142
BnaA03g08920D--BnaA06g04440D	8
BnaA03g08920D--BnaA06g04440D--BnaA02g06370D	53
BnaA03g08920D--BnaA06g04440D--BnaA02g06370D--BnaC08g43450D	6
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaAnng15460D	10
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaAnng15460D--BnaC03g71520D	2
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaC03g71520D	65
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaC08g43440D--BnaC08g43450D--BnaC03g71520D	3
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaC08g43440D--BnaC08g43450D--BnaCnng38780D	59
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaCnng38780D	84
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaA02g06370D--BnaCnng38780D--BnaC03g71520D	89
BnaA03g08920D--BnaA06g04440D--BnaA09g49140D--BnaAnng15460D--BnaCnng38780D--BnaC03g71520D	4
BnaA03g08920D--BnaA06g04440D--BnaA09g49160D--BnaA09g49140D--BnaA02g06370D--BnaC08g43440D--BnaC08g43450D--BnaCnng38780D	56
BnaA03g08920D--BnaA06g04440D--BnaA09g49160D--BnaC08g43450D	1
BnaA03g08920D--BnaA06g04440D--BnaAnng15460D--BnaC03g71520D	3
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaA02g06370D--BnaC08g43450D--BnaAnng15460D--BnaCnng38780D	44
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaA02g06370D--BnaCnng38780D--BnaC03g71520D	1
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaA09g49140D--BnaA02g06370D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D--BnaCnng38780D	21
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaA09g49160D--BnaA09g49140D--BnaA02g06370D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D--BnaCnng38780D	4
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaA09g49160D--BnaA09g49140D--BnaA02g06370D--BnaC08g43440D--BnaC08g43450D--BnaCnng38780D	45
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaA09g49160D--BnaC08g43450D	54
BnaA03g08920D--BnaA06g04440D--BnaC05g05630D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D	14
BnaA03g08920D--BnaA06g04440D--BnaC08g43450D--BnaAnng15460D	3
BnaA03g08920D--BnaA06g04440D--BnaCnng38780D--BnaC03g71530D--BnaAnng31190D	1
BnaA03g08920D--BnaA09g49130D--BnaC08g43440D--BnaC03g71530D	1
BnaA03g08920D--BnaA09g49140D	29
BnaA03g08920D--BnaA09g49140D--BnaA02g06370D	1
BnaA03g08920D--BnaA09g49140D--BnaA02g06370D--BnaA02g06400D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D--BnaCnng38780D--BnaC03g71520D	159
BnaA03g08920D--BnaA09g49140D--BnaC03g71520D	6
BnaA03g08920D--BnaA09g49140D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D--BnaC03g71520D	18
BnaA03g08920D--BnaA09g49140D--BnaC08g43450D	14
BnaA03g08920D--BnaA09g49150D--BnaA09g49130D--BnaC08g43450D	19
BnaA03g08920D--BnaA09g49150D--BnaA09g49130D--BnaC08g43450D--BnaAnng31190D	15
BnaA03g08920D--BnaA09g49150D--BnaC08g43440D--BnaC03g71530D	6
BnaA03g08920D--BnaA09g49150D--BnaC08g43440D--BnaC08g43450D--BnaC03g71530D	2
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D	100
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaA02g06370D--BnaA02g06400D--BnaC08g43440D--BnaC03g71520D	1
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaA02g06400D--BnaAnng15460D	27
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaAnng15460D	22
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaAnng15460D--BnaCnng38780D	2
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D	52
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaC08g43450D	20
BnaA03g08920D--BnaA09g49160D--BnaA09g49140D--BnaC08g43450D--BnaAnng15460D	144
BnaA03g08920D--BnaA09g49160D--BnaC03g71520D	2
BnaA03g08920D--BnaA09g49160D--BnaC08g43450D	96
BnaA03g08920D--BnaAnng15460D	28
BnaA03g08920D--BnaAnng15460D--BnaC03g71520D	43
BnaA03g08920D--BnaC03g71520D	127
BnaA03g08920D--BnaC03g71530D	282
BnaA03g08920D--BnaC03g71530D--BnaAnng31190D	11
BnaA03g08920D--BnaC05g05630D--BnaA02g06370D--BnaA02g06400D--BnaC03g71520D	44
BnaA03g08920D--BnaC05g05630D--BnaA02g06370D--BnaA02g06400D--BnaC08g43450D--BnaC03g71520D	5
BnaA03g08920D--BnaC05g05630D--BnaA02g06370D--BnaC08g43440D--BnaCnng38780D	11
BnaA03g08920D--BnaC05g05630D--BnaA02g06370D--BnaC08g43440D--BnaCnng38780D--BnaC03g71520D	1
BnaA03g08920D--BnaC05g05630D--BnaA02g06370D--BnaCnng38780D	23
BnaA03g08920D--BnaC05g05630D--BnaA02g06370D--BnaCnng38780D--BnaC03g71520D	72
BnaA03g08920D--BnaC05g05630D--BnaA09g49140D--BnaA02g06370D--BnaAnng15460D	1
BnaA03g08920D--BnaC05g05630D--BnaA09g49150D--BnaC08g43440D--BnaC08g43450D--BnaAnng15460D	10
BnaA03g08920D--BnaC05g05630D--BnaA09g49160D--BnaA09g49140D--BnaA02g06400D--BnaAnng15460D	1
BnaA03g08920D--BnaC05g05630D--BnaC03g71520D	2
BnaA03g08920D--BnaC08g43440D--BnaAnng15460D	4
BnaA03g08920D--BnaC08g43450D	11
BnaA03g08920D--BnaCnng38780D--BnaC03g71530D	1
BnaA03g08930D	3
BnaA03g08930D--BnaA09g54470D--BnaC03g71500D	1
BnaA03g08930D--BnaC03g71500D	1
BnaA03g08930D--BnaCnng08570D--BnaA09g54470D--BnaC03g71500D--BnaAnng25800D	4
BnaA03g08930D--BnaCnng08570D--BnaC03g71500D	2
BnaA03g08940D	56
BnaA03g08940D--BnaA06g00270D	2
BnaA03g08950D	33
BnaA03g08970D--BnaA09g35320D	1
BnaA03g08980D	1
BnaA03g08990D	3
BnaA03g09000D	19
BnaA03g09010D	15
BnaA03g09020D	5
BnaA03g09040D	5
BnaA03g09060D	2
BnaA03g09070D	5
BnaA03g09080D	15
BnaA03g09100D	126
BnaA03g09100D--BnaA08g08050D	10
BnaA03g09120D	1
BnaA03g09130D	9
BnaA03g09140D	3
BnaA03g09140D--BnaA02g06580D	1
BnaA03g09150D	31
BnaA03g09150D--BnaA10g29610D	1
BnaA03g09160D	3
BnaA03g09170D	89
BnaA03g09170D--BnaA03g08700D	8
BnaA03g09180D	395
BnaA03g09190D	188
BnaA03g09200D	136
BnaA03g09200D--BnaA02g06690D	11
BnaA03g09210D	184
BnaA03g09210D--BnaA10g12820D	1
BnaA03g09240D--BnaA03g09230D	23
BnaA03g09240D--BnaA03g09230D--BnaC03g27830D--BnaCnng47700D--BnaUnng03720D	13
BnaA03g09240D--BnaA03g09230D--BnaC05g07460D--BnaC03g27830D--BnaAnng04360D--BnaCnng47700D--BnaUnng03720D	1
BnaA03g09240D--BnaA03g09230D--BnaC05g07460D--BnaC03g27830D--BnaCnng47700D--BnaUnng03720D	12
BnaA03g09240D--BnaA03g09230D--BnaCnng47700D	70
BnaA03g09240D--BnaA03g09230D--BnaCnng47700D--BnaCnng75770D	3
BnaA03g09250D	1129
BnaA03g09260D	15
BnaA03g09270D	57
BnaA03g09280D	26
BnaA03g09290D	236
BnaA03g09290D--BnaA02g06880D	3
BnaA03g09290D--BnaA10g12720D	3
BnaA03g09300D	210
BnaA03g09300D--BnaA10g12710D	10
BnaA03g09300D--BnaA10g12710D--BnaA02g06890D	8
BnaA03g09310D	70
BnaA03g09310D--BnaA02g06900D	1
BnaA03g09320D	92
BnaA03g09320D--BnaA02g06910D	9
BnaA03g09320D--BnaA06g18260D	1
BnaA03g09320D--BnaC02g44320D	1
BnaA03g09320D--BnaC02g44320D--BnaA02g06910D	1
BnaA03g09350D	1
BnaA03g09390D	4
BnaA03g09400D	334
BnaA03g09430D	31
BnaA03g09430D--BnaA03g56210D	2
BnaA03g09440D	120
BnaA03g09440D--BnaA03g09410D	1
BnaA03g09440D--BnaA03g56220D	5
BnaA03g09450D	8
BnaA03g09460D	81
BnaA03g09480D	11
BnaA03g09490D	8
BnaA03g09500D	4
BnaA03g09520D	10
BnaA03g09530D	1
BnaA03g09550D	24
BnaA03g09560D	949
BnaA03g09600D	10
BnaA03g09610D	62
BnaA03g09630D	2
BnaA03g09650D	34
BnaA03g09660D	65
BnaA03g09660D--BnaA10g12190D	3
BnaA03g09660D--BnaC02g10230D--BnaA10g12190D	2
BnaA03g09680D	1
BnaA03g09690D	24
BnaA03g09700D	2
BnaA03g09730D	83
BnaA03g09740D	16
BnaA03g09750D	16
BnaA03g09760D	12
BnaA03g09770D	75
BnaA03g09770D--BnaUnng04130D	8
BnaA03g09790D	70
BnaA03g09790D--BnaA02g07690D--BnaA10g11970D--BnaCnng64310D	1
BnaA03g09790D--BnaA02g07690D--BnaCnng64310D	1
BnaA03g09790D--BnaA10g11970D--BnaC09g33820D	4
BnaA03g09790D--BnaA10g11970D--BnaC09g33820D--BnaCnng64310D	8
BnaA03g09790D--BnaA10g11970D--BnaCnng64310D	1
BnaA03g09790D--BnaC02g10760D--BnaA02g07690D--BnaCnng64310D	1
BnaA03g09790D--BnaC09g33820D--BnaCnng64310D	1
BnaA03g09790D--BnaCnng64310D	16
BnaA03g09800D	19
BnaA03g09800D--BnaA02g07730D	2
BnaA03g09800D--BnaC02g10780D	1
BnaA03g09800D--BnaC02g10780D--BnaA02g07730D--BnaC03g12430D	1
BnaA03g09800D--BnaC03g12430D	2
BnaA03g09810D	2
BnaA03g09820D	15
BnaA03g09820D--BnaC03g12450D	3
BnaA03g09830D	219
BnaA03g09830D--BnaA10g12010D	5
BnaA03g09830D--BnaA10g12010D--BnaC03g12460D	3
BnaA03g09830D--BnaA10g12010D--BnaC09g33780D	14
BnaA03g09830D--BnaA10g12010D--BnaC09g33780D--BnaC03g12460D	5
BnaA03g09830D--BnaC02g10830D--BnaA02g07760D--BnaA10g12010D--BnaC09g33780D--BnaC03g12460D	20
BnaA03g09830D--BnaC02g10830D--BnaA02g07760D--BnaC03g12460D	43
BnaA03g09830D--BnaC02g10830D--BnaA02g07760D--BnaC09g33780D--BnaC03g12460D	10
BnaA03g09830D--BnaC03g12460D	59
BnaA03g09830D--BnaC09g33780D	2
BnaA03g09830D--BnaC09g33780D--BnaC03g12460D	9
BnaA03g09840D	71
BnaA03g09840D--BnaA10g12020D--BnaC03g12470D	1
BnaA03g09840D--BnaA10g12020D--BnaC09g33710D	1
BnaA03g09840D--BnaA10g12020D--BnaC09g33710D--BnaC03g12470D	1
BnaA03g09840D--BnaC03g12470D	42
BnaA03g09850D	1
BnaA03g09860D	184
BnaA03g09860D--BnaA03g58630D	2
BnaA03g09860D--BnaA05g22000D	1
BnaA03g09860D--BnaA05g22000D--BnaA03g58630D	2
BnaA03g09860D--BnaA05g22000D--BnaC03g12490D	2
BnaA03g09860D--BnaC03g12490D	56
BnaA03g09860D--BnaC05g49470D	2
BnaA03g09870D	17
BnaA03g09870D--BnaC03g12500D	3
BnaA03g09890D	41
BnaA03g09890D--BnaC03g12520D	10
BnaA03g09910D	69
BnaA03g09910D--BnaC03g12540D	8
BnaA03g09910D--BnaC09g33630D--BnaC03g12540D--BnaA10g29250D	4
BnaA03g09920D	299
BnaA03g09940D	46
BnaA03g09940D--BnaC03g12590D	8
BnaA03g09950D	20
BnaA03g09950D--BnaC02g11020D--BnaA02g07930D	2
BnaA03g09950D--BnaC02g11020D--BnaC03g12600D--BnaA02g07930D	1
BnaA03g09950D--BnaC03g12600D	10
BnaA03g09960D	5
BnaA03g09970D	48
BnaA03g09970D--BnaC03g12630D	22
BnaA03g09980D	59
BnaA03g09980D--BnaC03g12640D	8
BnaA03g09990D	21
BnaA03g09990D--BnaC03g12650D	8
BnaA03g10000D	9
BnaA03g10010D	48
BnaA03g10010D--BnaC03g12670D	66
BnaA03g10020D	66
BnaA03g10020D--BnaC03g12680D	28
BnaA03g10030D	13
BnaA03g10030D--BnaC03g12700D	6
BnaA03g10040D	8
BnaA03g10040D--BnaC03g12710D	1
BnaA03g10050D	33
BnaA03g10050D--BnaC03g12710D	7
BnaA03g10080D--BnaA03g10060D--BnaC03g12720D	1
BnaA03g10090D--BnaA02g08090D	3
BnaA03g10090D--BnaC02g11200D--BnaA02g08090D	2
BnaA03g10120D	2
BnaA03g10120D--BnaC03g12790D	1
BnaA03g10140D	4
BnaA03g10140D--BnaC03g71560D	3
BnaA03g10160D	144
BnaA03g10160D--BnaC03g12840D	103
BnaA03g10160D--BnaC03g12840D--BnaC09g32680D--BnaA10g11570D	6
BnaA03g10160D--BnaC09g32680D--BnaA10g11570D	5
BnaA03g10170D	13
BnaA03g10170D--BnaA02g35230D	2
BnaA03g10170D--BnaC03g12850D	10
BnaA03g10180D	11
BnaA03g10180D--BnaC03g12860D	28
BnaA03g10180D--BnaC03g12860D--BnaC09g32700D	6
BnaA03g10190D	6
BnaA03g10190D--BnaC03g12870D	14
BnaA03g10200D	6
BnaA03g10200D--BnaC03g12870D	2
BnaA03g10210D	1
BnaA03g10210D--BnaC01g43270D	1
BnaA03g10220D--BnaC03g12890D	2
BnaA03g10230D	38
BnaA03g10230D--BnaC03g12910D	21
BnaA03g10230D--BnaC03g12910D--BnaC09g32770D	1
BnaA03g10240D	107
BnaA03g10240D--BnaC03g12920D	71
BnaA03g10250D	25
BnaA03g10250D--BnaC03g12930D	12
BnaA03g10260D	51
BnaA03g10260D--BnaC03g12940D	21
BnaA03g10270D	1
BnaA03g10280D	21
BnaA03g10280D--BnaC03g12960D	22
BnaA03g10290D--BnaC08g41480D	1
BnaA03g10310D	17
BnaA03g10310D--BnaC03g12980D	1
BnaA03g10320D	11
BnaA03g10320D--BnaC03g12990D	5
BnaA03g10320D--BnaC03g12990D--BnaC09g32880D	1
BnaA03g10320D--BnaC09g32880D	1
BnaA03g10320D--BnaC09g32880D--BnaA10g11380D	1
BnaA03g10330D	14
BnaA03g10330D--BnaC03g13000D	12
BnaA03g10340D	6
BnaA03g10340D--BnaC03g13010D	6
BnaA03g10350D	45
BnaA03g10350D--BnaA10g13510D	5
BnaA03g10350D--BnaC03g13030D	10
BnaA03g10350D--BnaC03g13030D--BnaA10g13510D	9
BnaA03g10360D	13
BnaA03g10360D--BnaC03g13040D	9
BnaA03g10360D--BnaC03g13040D--BnaA10g11330D	1
BnaA03g10380D	24
BnaA03g10380D--BnaC03g13070D	30
BnaA03g10380D--BnaC03g13070D--BnaC09g32980D--BnaA10g11280D--BnaA10g11290D	5
BnaA03g10390D	3
BnaA03g10390D--BnaC03g13080D	2
BnaA03g10410D	1
BnaA03g10410D--BnaC03g13100D	1
BnaA03g10420D	16
BnaA03g10420D--BnaC03g13110D	17
BnaA03g10430D	195
BnaA03g10430D--BnaA02g08340D--BnaCnng64920D	4
BnaA03g10430D--BnaC03g13120D	256
BnaA03g10430D--BnaC03g13120D--BnaA02g08340D	13
BnaA03g10430D--BnaC03g13120D--BnaA10g11110D--BnaC09g53450D	4
BnaA03g10430D--BnaC03g13120D--BnaC09g53450D	8
BnaA03g10430D--BnaC03g13120D--BnaCnng64920D	4
BnaA03g10440D	39
BnaA03g10440D--BnaC03g13130D	47
BnaA03g10450D	323
BnaA03g10450D--BnaC03g13140D	255
BnaA03g10470D	46
BnaA03g10470D--BnaA10g11050D--BnaC09g53690D	3
BnaA03g10470D--BnaC03g13170D	9
BnaA03g10480D	107
BnaA03g10480D--BnaA10g11030D	1
BnaA03g10480D--BnaC03g13180D	49
BnaA03g10480D--BnaC03g13180D--BnaA02g08350D--BnaC02g11920D--BnaA10g11030D	4
BnaA03g10480D--BnaC03g13180D--BnaA10g11030D	1
BnaA03g10480D--BnaC03g13180D--BnaA10g11030D--BnaC09g53710D	1
BnaA03g10490D--BnaC03g13190D	1
BnaA03g10510D	35
BnaA03g10510D--BnaC03g13210D	16
BnaA03g10530D	4
BnaA03g10530D--BnaC03g13210D	2
BnaA03g10550D	72
BnaA03g10550D--BnaA02g08480D--BnaC02g12030D	2
BnaA03g10550D--BnaC02g12030D	1
BnaA03g10550D--BnaC03g13250D	321
BnaA03g10550D--BnaC03g13250D--BnaC02g12030D	8
BnaA03g10560D	3
BnaA03g10560D--BnaCnng47160D	5
BnaA03g10570D	1
BnaA03g10580D--BnaC03g13270D--BnaCnng47140D	4
BnaA03g10610D	114
BnaA03g10610D--BnaC03g13300D	49
BnaA03g10620D	124
BnaA03g10620D--BnaA10g10880D	4
BnaA03g10620D--BnaA10g10880D--BnaC09g33280D	4
BnaA03g10620D--BnaC03g13310D	57
BnaA03g10620D--BnaC09g33280D	4
BnaA03g10630D	11
BnaA03g10630D--BnaC03g13320D	4
BnaA03g10640D	82
BnaA03g10640D--BnaA02g08520D--BnaC02g12070D	2
BnaA03g10640D--BnaA10g10840D	1
BnaA03g10640D--BnaC02g12070D	1
BnaA03g10640D--BnaC03g13330D	6
BnaA03g10640D--BnaC03g13330D--BnaA02g08520D--BnaA10g10840D--BnaC09g33240D--BnaC02g12070D	1
BnaA03g10640D--BnaC03g13330D--BnaA02g08520D--BnaC09g33240D--BnaC02g12070D	5
BnaA03g10650D	93
BnaA03g10650D--BnaC03g13340D	51
BnaA03g10650D--BnaC03g13340D--BnaA10g10830D--BnaC09g33230D	1
BnaA03g10650D--BnaC03g13340D--BnaA10g10830D--BnaC09g33230D--BnaA01g25830D--BnaC09g53360D--BnaA03g58160D	2
BnaA03g10650D--BnaC03g13340D--BnaC09g33230D	7
BnaA03g10660D	1
BnaA03g10660D--BnaC03g13350D	5
BnaA03g10670D	69
BnaA03g10670D--BnaC03g13350D--BnaA10g10820D--BnaA01g25840D--BnaA03g58170D	2
BnaA03g10680D	17
BnaA03g10690D	200
BnaA03g10690D--BnaA10g10800D	7
BnaA03g10690D--BnaC03g13370D	59
BnaA03g10700D	4
BnaA03g10700D--BnaAnng19920D	1
BnaA03g10710D	24
BnaA03g10710D--BnaC03g13390D	3
BnaA03g10740D	44
BnaA03g10740D--BnaA02g08560D--BnaC02g12160D	1
BnaA03g10740D--BnaC03g13410D	47
BnaA03g10740D--BnaC03g13410D--BnaA02g08560D--BnaC02g12160D	12
BnaA03g10740D--BnaC03g13410D--BnaC02g12160D	19
BnaA03g10750D	14
BnaA03g10770D	216
BnaA03g10790D	649
BnaA03g10890D	85
BnaA03g10890D--BnaA06g38980D	15
BnaA03g10900D	33
BnaA03g10910D	117
BnaA03g10910D--BnaA03g52820D	10
BnaA03g10910D--BnaA03g52820D--BnaCnng14000D	5
BnaA03g10920D	158
BnaA03g10940D	2
BnaA03g10950D	2
BnaA03g10960D	56
BnaA03g10970D	93
BnaA03g10970D--BnaC02g12360D	1
BnaA03g10980D	8
BnaA03g11000D	5
BnaA03g11010D	9
BnaA03g11030D	3
BnaA03g11050D	40
BnaA03g11080D	65
BnaA03g11090D	44
BnaA03g11100D	147
BnaA03g11100D--BnaA03g10790D	32
BnaA03g11110D	68
BnaA03g11120D--BnaA10g29030D--BnaA03g56260D	1
BnaA03g11130D	47
BnaA03g11140D	241
BnaA03g11140D--BnaA03g10790D	22
BnaA03g11140D--BnaA03g11100D	11
BnaA03g11140D--BnaA03g11100D--BnaA03g10790D	26
BnaA03g11150D	174
BnaA03g11150D--BnaA03g10790D	2
BnaA03g11150D--BnaA03g11110D	33
BnaA03g11160D	54
BnaA03g11170D	41
BnaA03g11180D	74
BnaA03g11190D	301
BnaA03g11200D	15
BnaA03g11220D	17
BnaA03g11230D	24
BnaA03g11250D	4
BnaA03g11260D	12
BnaA03g11280D	45
BnaA03g11280D--BnaC03g71710D	15
BnaA03g11290D	10
BnaA03g11290D--BnaC03g71700D	5
BnaA03g11300D	50
BnaA03g11300D--BnaC03g71680D	17
BnaA03g11310D	20
BnaA03g11310D--BnaC03g71670D	6
BnaA03g11320D	85
BnaA03g11330D	5
BnaA03g11340D	42
BnaA03g11350D	12
BnaA03g11360D	29
BnaA03g11380D	1
BnaA03g11390D	1
BnaA03g11410D	27
BnaA03g11420D	3
BnaA03g11430D	221
BnaA03g11450D	1
BnaA03g11490D	7
BnaA03g11520D	6
BnaA03g11540D	2
BnaA03g11580D	7
BnaA03g11580D--BnaCnng64060D	2
BnaA03g11590D	128
BnaA03g11600D	7
BnaA03g11610D	14
BnaA03g11610D--BnaC03g71610D	18
BnaA03g11620D	4
BnaA03g11620D--BnaC03g71620D	2
BnaA03g11640D	28
BnaA03g11640D--BnaC03g71640D	17
BnaA03g11650D	5
BnaA03g11650D--BnaC03g71650D	2
BnaA03g11660D	12
BnaA03g11660D--BnaC03g71660D	9
BnaA03g11670D	592
BnaA03g11670D--BnaC03g71830D	181
BnaA03g11680D	24
BnaA03g11680D--BnaC03g71820D	5
BnaA03g11690D	121
BnaA03g11690D--BnaC03g71800D	71
BnaA03g11700D	26
BnaA03g11700D--BnaC03g71790D	10
BnaA03g11710D	3
BnaA03g11720D	212
BnaA03g11720D--BnaC03g71750D	11
BnaA03g11720D--BnaC03g71750D--BnaC03g71770D	19
BnaA03g11720D--BnaC03g71770D	72
BnaA03g11750D	9
BnaA03g11750D--BnaC03g14420D	3
BnaA03g11760D	2
BnaA03g11760D--BnaC03g14440D	2
BnaA03g11780D	10
BnaA03g11800D	68
BnaA03g11800D--BnaC03g14510D	36
BnaA03g11820D	68
BnaA03g11820D--BnaC03g14530D	33
BnaA03g11830D	3
BnaA03g11830D--BnaC03g14540D	3
BnaA03g11840D	31
BnaA03g11840D--BnaC03g14570D	11
BnaA03g11850D	344
BnaA03g11850D--BnaC03g14590D	49
BnaA03g11860D	38
BnaA03g11860D--BnaC03g14600D	17
BnaA03g11880D--BnaA10g28720D--BnaCnng54760D	3
BnaA03g11880D--BnaC03g14610D	1
BnaA03g11890D	7
BnaA03g11890D--BnaC03g14620D	11
