Gene	S4
BnaA02g17260D	44
BnaA02g17270D	44
BnaA02g17280D	10
BnaA02g17290D	18
BnaA02g17300D	2
BnaA02g17330D	182
BnaA02g17340D	3
BnaA02g17350D	209
BnaA02g17360D	35
BnaA02g17370D	412
BnaA02g17380D	21
BnaA02g17400D	6
BnaA02g17410D	14
BnaA02g17420D	4
BnaA02g17430D--BnaA02g17450D	6
BnaA02g17450D	21
BnaA02g17450D--BnaUnng03830D	6
BnaA02g17480D	852
BnaA02g17490D	38
BnaA02g17530D	1
BnaA02g17550D	54
BnaA02g17610D	1
BnaA02g17610D--BnaA02g17620D	41
BnaA02g17620D	482
BnaA02g17630D	69
BnaA02g17630D--BnaCnng41240D	19
BnaA02g17660D	10
BnaA02g17670D	282
BnaA02g17680D	2
BnaA02g17700D	1
BnaA02g17710D	1
BnaA02g17720D	14
BnaA02g17730D	368
BnaA02g17730D--BnaA02g29110D	52
BnaA02g17740D	1
BnaA02g17760D	1
BnaA02g17760D--BnaC02g47190D	2
BnaA02g17770D	1
BnaA02g17780D	55
BnaA02g17790D	66
BnaA02g17800D	38
BnaA02g17810D	5
BnaA02g17810D--BnaC06g18750D--BnaCnng46430D	5
BnaA02g17810D--BnaCnng46430D	13
BnaA02g17820D--BnaCnng46430D	1
BnaA02g17830D	12
BnaA02g17850D	133
BnaA02g17880D	5
BnaA02g17880D--BnaCnng19990D	10
BnaA02g17890D	15
BnaA02g17890D--BnaCnng19980D	13
BnaA02g17920D	2
BnaA02g17930D	43
BnaA02g17930D--BnaCnng19950D	29
BnaA02g17970D	14
BnaA02g18010D	71
BnaA02g18010D--BnaAnng37180D	43
BnaA02g18060D	17
BnaA02g18070D	1
BnaA02g18080D	83
BnaA02g18100D	2
BnaA02g18110D	1
BnaA02g18130D	10
BnaA02g18150D	4
BnaA02g18160D	22
BnaA02g18170D	78
BnaA02g18180D	2
BnaA02g18200D	104
BnaA02g18200D--BnaCnng11320D	438
BnaA02g18220D	3
BnaA02g18230D	81
BnaA02g18230D--BnaCnng11330D	111
BnaA02g18240D	32
BnaA02g18240D--BnaCnng11340D	46
BnaA02g18250D	27
BnaA02g18250D--BnaCnng11350D	31
BnaA02g18280D	44
BnaA02g18280D--BnaCnng11470D	165
BnaA02g18290D	16
BnaA02g18290D--BnaCnng11480D	7
BnaA02g18310D	47
BnaA02g18310D--BnaA04g29000D	2
BnaA02g18310D--BnaCnng11510D	5
BnaA02g18310D--BnaCnng11530D	17
BnaA02g18310D--BnaCnng11530D--BnaA04g29000D	6
BnaA02g18310D--BnaCnng11530D--BnaCnng57510D	1
BnaA02g18310D--BnaCnng11530D--BnaCnng57510D--BnaA04g29000D	9
BnaA02g18310D--BnaCnng57510D	3
BnaA02g18320D	36
BnaA02g18320D--BnaAnng16070D	97
BnaA02g18340D	3
BnaA02g18350D	13
BnaA02g18350D--BnaC01g31460D	1
BnaA02g18360D--BnaC02g46980D	2
BnaA02g18380D	24
BnaA02g18380D--BnaCnng09860D	47
BnaA02g18390D	9
BnaA02g18390D--BnaCnng09850D	2
BnaA02g18400D	40
BnaA02g18400D--BnaCnng09800D--BnaCnng09840D	3
BnaA02g18400D--BnaCnng09840D	40
BnaA02g18410D	46
BnaA02g18410D--BnaCnng09790D--BnaCnng09810D	186
BnaA02g18410D--BnaCnng09810D	27
BnaA02g18430D	1
BnaA02g18430D--BnaCnng09780D	1
BnaA02g18440D	10
BnaA02g18440D--BnaCnng09760D	5
BnaA02g18450D	770
BnaA02g18450D--BnaAnng41480D	6
BnaA02g18450D--BnaCnng09750D	184
BnaA02g18460D	10
BnaA02g18460D--BnaCnng09710D	2
BnaA02g18470D	28
BnaA02g18470D--BnaA02g18480D	14
BnaA02g18470D--BnaA02g18480D--BnaCnng09690D	39
BnaA02g18480D	40
BnaA02g18480D--BnaCnng09690D	39
BnaA02g18490D	25
BnaA02g18490D--BnaCnng09680D	21
BnaA02g18500D	60
BnaA02g18500D--BnaCnng09670D	97
BnaA02g18510D	1
BnaA02g18510D--BnaCnng09660D	34
BnaA02g18520D	2
BnaA02g18530D	86
BnaA02g18530D--BnaCnng68440D	26
BnaA02g18540D	1
BnaA02g18610D	13
BnaA02g18610D--BnaCnng60930D	12
BnaA02g18620D--BnaCnng22480D	2
BnaA02g18630D	38
BnaA02g18630D--BnaCnng22470D	13
BnaA02g18640D	1
BnaA02g18660D	56
BnaA02g18660D--BnaCnng22450D	105
BnaA02g18660D--BnaCnng22450D--BnaCnng44710D	6
BnaA02g18670D	10
BnaA02g18690D	444
BnaA02g18700D	15
BnaA02g18710D	51
BnaA02g18720D	704
BnaA02g18730D	10
BnaA02g18730D--BnaA02g18740D	37
BnaA02g18740D	4
BnaA02g18750D	26
BnaA02g18760D	1
BnaA02g18770D	19
BnaA02g18780D	30
BnaA02g18790D	227
BnaA02g18830D	194
BnaA02g18840D	16
BnaA02g18850D	23
BnaA02g18860D	22
BnaA02g18870D	1
BnaA02g18880D	7
BnaA02g18880D--BnaA02g18890D	100
BnaA02g18880D--BnaA02g18890D--BnaCnng44700D	28
BnaA02g18890D	19
BnaA02g18900D	8
BnaA02g18900D--BnaCnng35770D	9
BnaA02g18910D	1
BnaA02g18940D	4
BnaA02g18950D	6
BnaA02g18970D	24
BnaA02g19000D	461
BnaA02g19010D	25
BnaA02g19020D	31
BnaA02g19040D	61
BnaA02g19050D	1
BnaA02g19060D	4
BnaA02g19070D	107
BnaA02g19080D	92
BnaA02g19100D	3
BnaA02g19110D--BnaA02g28810D--BnaCnng16150D	2
BnaA02g19120D--BnaUnng00540D--BnaC05g15640D--BnaA06g01450D	1
BnaA02g19180D	72
BnaA02g19190D	124
BnaA02g19200D	4
BnaA02g19210D	238
BnaA02g19220D	9
BnaA02g19230D--BnaA09g15780D	5
BnaA02g19260D	516
BnaA02g19260D--BnaC02g46710D	489
BnaA02g19290D	200
BnaA02g19290D--BnaAnng27700D	78
BnaA02g19300D	60
BnaA02g19310D	1
BnaA02g19320D	75
BnaA02g19360D	136
BnaA02g19370D	36
BnaA02g19390D	12
BnaA02g19400D	54
BnaA02g19410D	139
BnaA02g19410D--BnaC02g46620D	98
BnaA02g19440D	17
BnaA02g19440D--BnaA02g36290D	17
BnaA02g19450D	48
BnaA02g19450D--BnaA02g36270D	195
BnaA02g19460D	1
BnaA02g19480D	71
BnaA02g19480D--BnaC02g46520D	165
BnaA02g19500D	25
BnaA02g19500D--BnaC02g46500D	37
BnaA02g19510D	55
BnaA02g19510D--BnaC02g46490D	15
BnaA02g19520D	61
BnaA02g19520D--BnaC02g46590D	50
BnaA02g19530D	1
BnaA02g19540D	51
BnaA02g19540D--BnaC02g46580D	12
BnaA02g19550D	48
BnaA02g19550D--BnaA02g36300D	4
BnaA02g19550D--BnaC02g46570D	82
BnaA02g19550D--BnaC02g46570D--BnaA02g36300D	2
BnaA02g19550D--BnaC06g40410D--BnaC02g46570D	5
BnaA02g19580D	5
BnaA02g19580D--BnaCnng31380D	3
BnaA02g19590D	1
BnaA02g19600D	5
BnaA02g19620D	59
BnaA02g19620D--BnaC02g22970D	96
BnaA02g19630D	50
BnaA02g19630D--BnaC02g22970D	95
BnaA02g19640D	297
BnaA02g19640D--BnaC02g22980D	343
BnaA02g19650D	3
BnaA02g19650D--BnaA07g14180D	1
BnaA02g19650D--BnaC02g22990D	6
BnaA02g19700D	31
BnaA02g19700D--BnaC02g23040D	20
BnaA02g19700D--BnaC02g23040D--BnaC06g40470D	2
BnaA02g19720D	28
BnaA02g19720D--BnaC06g40550D	8
BnaA02g19720D--BnaC06g40550D--BnaCnng77930D	2
BnaA02g19730D	10
BnaA02g19730D--BnaC02g23100D	7
BnaA02g19740D	34
BnaA02g19740D--BnaC02g23110D	9
BnaA02g19750D	178
BnaA02g19750D--BnaC02g23120D	247
BnaA02g19760D	55
BnaA02g19760D--BnaC02g23130D	23
BnaA02g19770D	58
BnaA02g19770D--BnaC02g23140D	27
BnaA02g19780D	15
BnaA02g19780D--BnaC02g23150D	3
BnaA02g19790D	111
BnaA02g19790D--BnaA07g38380D	4
BnaA02g19790D--BnaC02g23160D	66
BnaA02g19790D--BnaC02g23160D--BnaA07g38380D	2
BnaA02g19790D--BnaC02g23160D--BnaC06g40630D	7
BnaA02g19790D--BnaCnng56050D	6
BnaA02g19800D	42
BnaA02g19800D--BnaC02g23170D	35
BnaA02g19800D--BnaC02g23170D--BnaA07g38370D	3
BnaA02g19810D	2
BnaA02g19810D--BnaC02g23180D	1
BnaA02g19840D	93
BnaA02g19840D--BnaC02g23210D	31
BnaA02g19850D	42
BnaA02g19850D--BnaC02g23220D	23
BnaA02g19860D	5
BnaA02g19860D--BnaC02g23220D	14
BnaA02g19880D	73
BnaA02g19880D--BnaC02g23240D	34
BnaA02g19880D--BnaCnng60160D	1
BnaA02g19900D	1
BnaA02g19900D--BnaAnng08370D--BnaAnng10400D--BnaAnng41810D	1
BnaA02g19930D	4
BnaA02g19940D	18
BnaA02g19940D--BnaC02g23260D	14
BnaA02g19950D	91
BnaA02g19950D--BnaC02g23270D	21
BnaA02g19960D	6
BnaA02g19960D--BnaC02g23280D	1
BnaA02g19970D	1
BnaA02g19970D--BnaC02g23290D--BnaC02g46640D	1
BnaA02g19980D	12
BnaA02g19980D--BnaC02g23300D	10
BnaA02g19980D--BnaC06g43080D	1
BnaA02g20030D	26
BnaA02g20030D--BnaC05g11100D	35
BnaA02g20040D	49
BnaA02g20040D--BnaC05g11050D	17
BnaA02g20090D	6
BnaA02g20090D--BnaC05g10990D	6
BnaA02g20100D	67
BnaA02g20100D--BnaCnng58470D	66
BnaA02g20120D	503
BnaA02g20120D--BnaA02g20240D	1019
BnaA02g20130D	19
BnaA02g20140D	7
BnaA02g20140D--BnaA02g20230D	30
BnaA02g20170D	13
BnaA02g20180D	266
BnaA02g20200D	14
BnaA02g20210D	207
BnaA02g20220D	79
BnaA02g20230D	20
BnaA02g20240D	320
BnaA02g20260D--BnaC02g27760D	2
BnaA02g20270D	491
BnaA02g20270D--BnaC02g27750D	888
BnaA02g20280D--BnaC02g27780D	1
BnaA02g20280D--BnaC02g27780D--BnaC09g18180D	4
BnaA02g20280D--BnaC09g18180D	1
BnaA02g20300D	23
BnaA02g20300D--BnaC02g27840D	9
BnaA02g20300D--BnaC02g27840D--BnaC02g27820D	25
BnaA02g20310D	8
BnaA02g20310D--BnaC02g27850D	7
BnaA02g20310D--BnaC02g27850D--BnaC02g27830D	5
BnaA02g20320D	46
BnaA02g20320D--BnaC02g27860D	5
BnaA02g20330D--BnaA01g08370D	6
BnaA02g20330D--BnaA01g08370D--BnaC01g09920D	5
BnaA02g20350D	97
BnaA02g20350D--BnaCnng69770D	88
BnaA02g20360D	155
BnaA02g20380D	9
BnaA02g20380D--BnaC02g27900D	2
BnaA02g20380D--BnaCnng01590D--BnaA09g51980D	1
BnaA02g20390D--BnaA08g07720D	2
BnaA02g20400D	16
BnaA02g20400D--BnaC02g27910D	56
BnaA02g20410D	158
BnaA02g20410D--BnaC02g27940D	224
BnaA02g20410D--BnaC02g27940D--BnaCnng01560D	1
BnaA02g20410D--BnaC02g27940D--BnaCnng01560D--BnaA09g51600D	3
BnaA02g20410D--BnaCnng01560D--BnaA09g51600D	4
BnaA02g20430D--BnaC02g27990D	78
BnaA02g20440D	13
BnaA02g20440D--BnaC02g28000D	42
BnaA02g20450D	22
BnaA02g20450D--BnaC02g28020D	30
BnaA02g20460D	60
BnaA02g20460D--BnaC02g28040D	204
BnaA02g20470D	72
BnaA02g20470D--BnaC02g28050D	57
BnaA02g20480D	190
BnaA02g20480D--BnaC02g28060D	263
BnaA02g20480D--BnaC02g28060D--BnaCnng45030D	10
BnaA02g20500D	27
BnaA02g20500D--BnaC02g28070D	46
BnaA02g20510D	103
BnaA02g20510D--BnaA09g00700D--BnaCnng23270D	6
BnaA02g20510D--BnaC02g28100D	139
BnaA02g20510D--BnaC02g28100D--BnaA09g00700D	5
BnaA02g20510D--BnaC02g28100D--BnaA09g00700D--BnaCnng23270D	18
BnaA02g20510D--BnaC02g28100D--BnaCnng23270D	5
BnaA02g20520D	132
BnaA02g20520D--BnaC02g28110D	240
BnaA02g20530D	26
BnaA02g20530D--BnaA09g00720D--BnaCnng23250D	9
BnaA02g20530D--BnaC02g28120D	20
BnaA02g20530D--BnaC02g28120D--BnaA09g00720D--BnaCnng23250D	1
BnaA02g20540D	15
BnaA02g20550D	91
BnaA02g20560D	201
BnaA02g20560D--BnaCnng68560D	9
BnaA02g20570D	16
BnaA02g20570D--BnaA09g00820D	2
BnaA02g20570D--BnaCnng19130D	1
BnaA02g20620D	98
BnaA02g20620D--BnaA09g00840D--BnaUnng01300D--BnaCnng66640D	1
BnaA02g20620D--BnaCnng66640D	17
BnaA02g20620D--BnaUnng01300D	40
BnaA02g20620D--BnaUnng01300D--BnaCnng66640D	91
BnaA02g20630D	6
BnaA02g20630D--BnaA04g14270D	3
BnaA02g20630D--BnaA06g14250D	2
BnaA02g20630D--BnaA06g14250D--BnaA04g14270D	1
BnaA02g20640D	2619
BnaA02g20640D--BnaCnng47740D	4716
BnaA02g20650D--BnaCnng47730D	1
BnaA02g20660D	11
BnaA02g20660D--BnaCnng47720D	20
BnaA02g20670D	1
BnaA02g20680D	44
BnaA02g20690D	20
BnaA02g20700D	17
BnaA02g20740D	31
BnaA02g20750D	207
BnaA02g20750D--BnaC03g30720D	6
BnaA02g20750D--BnaC03g70780D--BnaC09g00190D	17
BnaA02g20750D--BnaC03g70780D--BnaC09g00190D--BnaA09g01040D	13
BnaA02g20760D	14
BnaA02g20780D	96
BnaA02g20790D	44
BnaA02g20800D	7
BnaA02g20810D	222
BnaA02g20820D	27
BnaA02g20820D--BnaC03g30550D	1
BnaA02g20840D	1
BnaA02g20870D	80
BnaA02g20870D--BnaC02g46770D	409
BnaA02g20870D--BnaC03g30360D--BnaC02g46770D	3
BnaA02g20890D	182
BnaA02g20890D--BnaCnng78180D	21
BnaA02g20900D	1
BnaA02g20910D	53
BnaA02g20950D	251
BnaA02g20980D	3
BnaA02g21020D	24
BnaA02g21030D	4
BnaA02g21050D	26
BnaA02g21060D	191
BnaA02g21070D	157
BnaA02g21070D--BnaA09g20320D	1
BnaA02g21070D--BnaA09g20350D--BnaC02g26080D	12
BnaA02g21070D--BnaC02g26080D	112
BnaA02g21120D	2
BnaA02g21130D	13
BnaA02g21140D	18
BnaA02g21140D--BnaC02g26130D	31
BnaA02g21140D--BnaC02g26130D--BnaA02g24930D	1
BnaA02g21140D--BnaC02g26130D--BnaA02g24930D--BnaC02g47540D	1
BnaA02g21140D--BnaC02g26130D--BnaC02g47540D	2
BnaA02g21140D--BnaC02g47540D	1
BnaA02g21150D	2
BnaA02g21170D	7
BnaA02g21180D	1
BnaA02g21210D	1
BnaA02g21220D	3
BnaA02g21230D	83
BnaA02g21230D--BnaC02g26240D	207
BnaA02g21240D	84
BnaA02g21240D--BnaCnng53870D	27
BnaA02g21250D	49
BnaA02g21250D--BnaA02g21270D--BnaC01g11480D--BnaC09g24480D--BnaC02g28160D--BnaC02g28150D--BnaC06g06500D--BnaCnng27620D--BnaUnng01640D	299
BnaA02g21250D--BnaA02g21270D--BnaC02g28150D--BnaUnng01640D	22
BnaA02g21250D--BnaA02g21270D--BnaC09g24480D--BnaC02g28160D--BnaC02g28150D--BnaC06g06500D--BnaCnng27620D--BnaUnng01640D	9
BnaA02g21270D--BnaC01g11480D--BnaC09g24480D--BnaC02g28160D--BnaC02g28150D--BnaC06g06500D--BnaCnng27620D--BnaUnng01640D	16
BnaA02g21270D--BnaC02g28150D--BnaUnng01640D	36
BnaA02g21280D	14
BnaA02g21280D--BnaC02g28170D	5
BnaA02g21280D--BnaC02g28170D--BnaAnng33480D	1
BnaA02g21300D	226
BnaA02g21300D--BnaC02g28190D	529
BnaA02g21330D	106
BnaA02g21330D--BnaC02g46730D	69
BnaA02g21340D	8
BnaA02g21340D--BnaC02g46740D	52
BnaA02g21360D	20
BnaA02g21360D--BnaC02g28260D	1
BnaA02g21370D	71
BnaA02g21370D--BnaCnng67090D	41
BnaA02g21380D	91
BnaA02g21380D--BnaC02g28290D	103
BnaA02g21390D--BnaA10g27540D--BnaC05g49830D--BnaAnng21470D	1
BnaA02g21400D--BnaA05g15850D	1
BnaA02g21400D--BnaC05g26500D--BnaA05g15850D	19
BnaA02g21420D	18
BnaA02g21420D--BnaC02g28390D	47
BnaA02g21440D	2
BnaA02g21450D--BnaA03g43780D	14
BnaA02g21470D	23
BnaA02g21470D--BnaC02g28500D	14
BnaA02g21480D	11
BnaA02g21480D--BnaC02g28510D	27
BnaA02g21500D	20
BnaA02g21510D	36
BnaA02g21520D	3
BnaA02g21520D--BnaCnng42660D	1
BnaA02g21540D	3
BnaA02g21550D	43
BnaA02g21550D--BnaCnng49070D	223
BnaA02g21560D	27
BnaA02g21580D	60
BnaA02g21580D--BnaCnng23810D	1
BnaA02g21580D--BnaCnng23810D--BnaCnng45000D	7
BnaA02g21580D--BnaCnng45000D	118
BnaA02g21590D	58
BnaA02g21590D--BnaCnng23820D	146
BnaA02g21600D	34
BnaA02g21600D--BnaCnng23830D	8
BnaA02g21610D	4
BnaA02g21610D--BnaAnng23720D	13
BnaA02g21620D	67
BnaA02g21640D	53
BnaA02g21660D	352
BnaA02g21680D	222
BnaA02g21680D--BnaCnng08430D	374
BnaA02g21680D--BnaCnng08430D--BnaA01g37280D	10
BnaA02g21680D--BnaCnng08430D--BnaA01g37280D--BnaCnng67520D	1
BnaA02g21690D	39
BnaA02g21690D--BnaCnng08420D	31
BnaA02g21700D	18
BnaA02g21700D--BnaCnng08360D	39
BnaA02g21710D	17
BnaA02g21710D--BnaCnng08350D	31
BnaA02g21720D	56
BnaA02g21720D--BnaCnng08330D	84
BnaA02g21720D--BnaCnng08330D--BnaA02g36570D	27
BnaA02g21720D--BnaCnng08330D--BnaCnng70910D	11
BnaA02g21720D--BnaCnng08330D--BnaCnng70910D--BnaA02g36570D	211
BnaA02g21730D	5595
BnaA02g21750D	867
BnaA02g21750D--BnaCnng08320D	3756
BnaA02g21770D	164
BnaA02g21770D--BnaC02g46780D	90
BnaA02g21780D	24
BnaA02g21780D--BnaCnng42100D	30
BnaA02g21800D	132
BnaA02g21820D	112
BnaA02g21830D	208
BnaA02g21840D	3
BnaA02g21850D	1
BnaA02g21850D--BnaCnng45760D	7
BnaA02g21870D	16
BnaA02g21890D	372
BnaA02g21920D	21
BnaA02g21930D	11
BnaA02g21950D	216
BnaA02g21960D	68
BnaA02g21970D	2
BnaA02g21980D	694
BnaA02g22000D	50
BnaA02g22010D	2
BnaA02g22020D	16
BnaA02g22030D	156
BnaA02g22050D	1
BnaA02g22110D	124
BnaA02g22110D--BnaCnng40930D	188
BnaA02g22120D	20
BnaA02g22120D--BnaC02g46800D	48
BnaA02g22130D	46
BnaA02g22140D	78
BnaA02g22140D--BnaA06g36770D	1
BnaA02g22140D--BnaA06g36770D--BnaC07g17040D	1
BnaA02g22150D	149
BnaA02g22150D--BnaC09g17470D--BnaCnng30160D	3
BnaA02g22150D--BnaCnng30160D	286
BnaA02g22210D	1
BnaA02g22210D--BnaAnng38770D	6
BnaA02g22240D	286
BnaA02g22250D	24
BnaA02g22260D	68
BnaA02g22280D	36
BnaA02g22310D	20
BnaA02g22340D	14
BnaA02g22350D	1
BnaA02g22360D--BnaA09g16630D--BnaCnng19740D	1
BnaA02g22370D	73
BnaA02g22400D	3
BnaA02g22420D	2
BnaA02g22440D	28
BnaA02g22450D	51
BnaA02g22460D	65
BnaA02g22470D	1
BnaA02g22470D--BnaA01g06750D	4
BnaA02g22470D--BnaAnng23050D	2
BnaA02g22480D	101
BnaA02g22480D--BnaA06g36340D	1
BnaA02g22490D	16
BnaA02g22520D	1
BnaA02g22550D	6
BnaA02g22560D	2
BnaA02g22580D	244
BnaA02g22580D--BnaCnng51050D	176
BnaA02g22590D	40
BnaA02g22640D	22
BnaA02g22660D	2017
BnaA02g22660D--BnaAnng09960D	45
BnaA02g22660D--BnaCnng36540D	83
BnaA02g22660D--BnaCnng62490D	88
BnaA02g22670D	13
BnaA02g22670D--BnaC02g47530D	3
BnaA02g22680D	6
BnaA02g22690D	22
BnaA02g22720D	21
BnaA02g22720D--BnaC02g47460D	73
BnaA02g22730D	1
BnaA02g22750D	10
BnaA02g22790D--BnaAnng30880D	2
BnaA02g22810D	6
BnaA02g22830D	8
BnaA02g22840D	1
BnaA02g22860D	1
BnaA02g22860D--BnaCnng74290D	1
BnaA02g22910D	8
BnaA02g22910D--BnaC02g29920D	5
BnaA02g22920D	24
BnaA02g22920D--BnaC02g29860D	15
BnaA02g22960D	90
BnaA02g22960D--BnaC02g29760D	144
BnaA02g22980D--BnaC01g35430D	1
BnaA02g22990D	3
BnaA02g22990D--BnaA08g11410D	1
BnaA02g22990D--BnaA08g11410D--BnaCnng52060D	1
BnaA02g23000D	507
BnaA02g23000D--BnaA06g35830D	3
BnaA02g23000D--BnaA06g35850D	9
BnaA02g23000D--BnaA06g35850D--BnaA06g35830D	29
BnaA02g23000D--BnaA09g16170D	92
BnaA02g23000D--BnaA09g16170D--BnaCnng75520D	2
BnaA02g23000D--BnaC02g29720D	453
BnaA02g23000D--BnaC02g29720D--BnaA06g35830D--BnaA09g16170D	1
BnaA02g23000D--BnaC02g29720D--BnaA09g16170D	32
BnaA02g23000D--BnaC02g29720D--BnaA09g16170D--BnaCnng75520D	176
BnaA02g23000D--BnaC02g29720D--BnaCnng75520D	39
BnaA02g23000D--BnaCnng75520D	40
BnaA02g23010D	74
BnaA02g23010D--BnaC02g29690D	196
BnaA02g23020D	1
BnaA02g23020D--BnaC02g29670D	6
BnaA02g23040D--BnaC02g29640D	1
BnaA02g23050D	84
BnaA02g23050D--BnaCnng60970D	206
BnaA02g23060D	8
BnaA02g23100D--BnaA02g36680D	2
BnaA02g23100D--BnaC02g29570D	6
BnaA02g23100D--BnaC02g29570D--BnaA02g36680D	8
BnaA02g23180D	80
BnaA02g23180D--BnaC02g29610D	164
BnaA02g23190D	1
BnaA02g23200D	2
BnaA02g23200D--BnaC02g28660D	5
BnaA02g23210D	3
BnaA02g23210D--BnaC02g28670D	18
BnaA02g23220D	1
BnaA02g23230D	24
BnaA02g23230D--BnaC02g28690D	15
BnaA02g23280D--BnaA09g36480D	2
BnaA02g23290D	8
BnaA02g23290D--BnaA02g23300D	3
BnaA02g23290D--BnaA02g23300D--BnaC02g28720D	12
BnaA02g23300D--BnaC02g28720D	5
BnaA02g23310D	70
BnaA02g23310D--BnaC02g28740D	16
BnaA02g23310D--BnaC02g28750D	21
BnaA02g23330D	52
BnaA02g23330D--BnaC02g28850D	85
BnaA02g23340D	48
BnaA02g23340D--BnaAnng17280D	236
BnaA02g23350D	22
BnaA02g23350D--BnaA06g36960D	2
BnaA02g23350D--BnaA06g36960D--BnaAnng17270D	9
BnaA02g23350D--BnaAnng17270D	50
BnaA02g23370D	99
BnaA02g23370D--BnaC02g30020D	262
BnaA02g23400D--BnaC02g30040D	41
BnaA02g23450D	77
BnaA02g23460D	30
BnaA02g23460D--BnaCnng65550D	4
BnaA02g23470D	1
BnaA02g23480D	4
BnaA02g23490D	6
BnaA02g23500D	8
BnaA02g23510D	11
BnaA02g23540D	68
BnaA02g23550D	1
BnaA02g23560D	19
BnaA02g23570D	58
BnaA02g23570D--BnaA02g36590D	2
BnaA02g23580D	11
BnaA02g23580D--BnaAnng34120D	1
BnaA02g23580D--BnaCnng53930D	1
BnaA02g23600D	3
BnaA02g23600D--BnaC02g29450D	4
BnaA02g23620D	16
BnaA02g23630D	30
BnaA02g23630D--BnaAnng05340D	1
BnaA02g23630D--BnaAnng05340D--BnaC07g18240D	1
BnaA02g23640D	9
BnaA02g23640D--BnaC02g31410D	16
BnaA02g23650D	247
BnaA02g23650D--BnaC02g31320D	280
BnaA02g23660D	6
BnaA02g23660D--BnaC02g31300D	1
BnaA02g23660D--BnaC02g31300D--BnaC02g31310D	19
BnaA02g23670D--BnaC02g31270D	3
BnaA02g23670D--BnaC02g31270D--BnaC02g31280D	2
BnaA02g23680D	19
BnaA02g23680D--BnaCnng64760D	15
BnaA02g23720D	8
BnaA02g23720D--BnaAnng05410D	2
BnaA02g23720D--BnaC02g31190D	2
BnaA02g23730D--BnaC02g31180D	1
BnaA02g23730D--BnaC02g31180D--BnaAnng05440D	1
BnaA02g23740D	1
BnaA02g23750D	48
BnaA02g23750D--BnaAnng05470D	1
BnaA02g23750D--BnaC02g47480D	52
BnaA02g23770D	1
BnaA02g23770D--BnaC02g47500D	3
BnaA02g23780D	13
BnaA02g23780D--BnaC02g47510D	9
BnaA02g23790D--BnaC02g47380D	6
BnaA02g23800D	9
BnaA02g23800D--BnaC02g47380D	31
BnaA02g23810D	47
BnaA02g23850D	40
BnaA02g23860D	6
BnaA02g23870D	577
BnaA02g23880D	7
BnaA02g23880D--BnaAnng35510D	4
BnaA02g23890D	2
BnaA02g23900D	23
BnaA02g23910D	415
BnaA02g23960D	6
BnaA02g23970D	2
BnaA02g23980D	37
BnaA02g23990D	1
BnaA02g23990D--BnaC02g46990D	15
BnaA02g24000D	70
BnaA02g24000D--BnaC02g46990D	106
BnaA02g24010D	13
BnaA02g24010D--BnaA02g18360D--BnaC02g46980D	6
BnaA02g24010D--BnaC02g46980D	12
BnaA02g24020D	453
BnaA02g24030D	6
BnaA02g24030D--BnaAnng05650D	1
BnaA02g24040D	62
BnaA02g24060D--BnaA09g27450D	1
BnaA02g24100D	144
BnaA02g24100D--BnaAnng05780D	19
BnaA02g24140D	118
BnaA02g24150D	25
BnaA02g24160D	7
BnaA02g24170D	3
BnaA02g24180D	16
BnaA02g24190D	32
BnaA02g24220D	177
BnaA02g24220D--BnaA06g40260D	1
BnaA02g24230D	66
BnaA02g24230D--BnaC02g47300D	156
BnaA02g24240D--BnaC02g47290D	1
BnaA02g24280D	7
BnaA02g24290D	18
BnaA02g24290D--BnaC02g47080D	1
BnaA02g24310D	160
BnaA02g24310D--BnaC02g47130D	34
BnaA02g24320D	9
BnaA02g24320D--BnaC02g47130D	5
BnaA02g24340D	45
BnaA02g24350D	46
BnaA02g24380D	13
BnaA02g24390D	24
BnaA02g24400D	176
BnaA02g24410D	1
BnaA02g24430D	3
BnaA02g24500D	2
BnaA02g24500D--BnaC02g47170D	4
BnaA02g24520D--BnaA02g24530D	2
BnaA02g24540D	1
BnaA02g24550D	38
BnaA02g24560D	2
BnaA02g24570D	10
BnaA02g24600D	1
BnaA02g24610D	2
BnaA02g24620D	96
BnaA02g24630D	5
BnaA02g24640D	25
BnaA02g24670D	46
BnaA02g24690D	39
BnaA02g24720D	206
BnaA02g24770D	57
BnaA02g24770D--BnaC02g32860D	83
BnaA02g24780D	81
BnaA02g24780D--BnaC02g32900D	86
BnaA02g24800D--BnaC02g32920D	10
BnaA02g24830D	4
BnaA02g24830D--BnaA02g24850D	1
BnaA02g24830D--BnaA02g24850D--BnaC02g32960D	1
BnaA02g24890D	187
BnaA02g24890D--BnaC02g33040D	420
BnaA02g24900D	272
BnaA02g24900D--BnaAnng07210D--BnaC02g33050D	8
BnaA02g24900D--BnaC02g33050D	384
BnaA02g24910D	20
BnaA02g24910D--BnaC02g47560D	7
BnaA02g24930D	5
BnaA02g24960D	19
BnaA02g24960D--BnaC02g33100D	35
BnaA02g24970D	50
BnaA02g24970D--BnaC02g33110D	20
BnaA02g24980D	16
BnaA02g24990D	18
BnaA02g24990D--BnaC02g33120D	14
BnaA02g25010D	310
BnaA02g25010D--BnaA06g10080D--BnaC02g33150D	18
BnaA02g25010D--BnaA06g10080D--BnaC05g11700D--BnaC02g33150D	7
BnaA02g25010D--BnaC02g33150D	220
BnaA02g25010D--BnaC05g11700D--BnaC02g33150D	38
