Gene	S2
BnaA05g21810D--BnaC05g34990D--BnaCnng25080D	1
BnaA05g21820D	57
BnaA05g21820D--BnaC05g35000D	33
BnaA05g21830D	77
BnaA05g21830D--BnaC05g35010D	97
BnaA05g21840D	18
BnaA05g21840D--BnaC05g35020D	11
BnaA05g21890D	97
BnaA05g21890D--BnaCnng63600D	45
BnaA05g21930D	6
BnaA05g21930D--BnaC05g35140D	2
BnaA05g21940D	24
BnaA05g21940D--BnaC05g35150D	6
BnaA05g21950D	215
BnaA05g21950D--BnaA01g26860D	7
BnaA05g21950D--BnaC01g34330D	10
BnaA05g21950D--BnaC01g34330D--BnaA01g26860D	24
BnaA05g21950D--BnaC01g34330D--BnaC05g35160D	5
BnaA05g21950D--BnaC05g35160D	129
BnaA05g21960D--BnaC05g35190D	1
BnaA05g21970D	1
BnaA05g21970D--BnaC05g35210D	1
BnaA05g21980D	38
BnaA05g21980D--BnaA01g26950D--BnaC05g35230D	2
BnaA05g21980D--BnaC01g34430D	1
BnaA05g21980D--BnaC05g35230D	9
BnaA05g22000D--BnaAnng11080D--BnaC03g12490D	3
BnaA05g22000D--BnaC03g17550D	2
BnaA05g22060D	78
BnaA05g22060D--BnaC05g35340D	96
BnaA05g22070D	438
BnaA05g22070D--BnaA01g26980D	2
BnaA05g22070D--BnaC01g34460D--BnaA01g26980D	2
BnaA05g22070D--BnaC01g34460D--BnaC05g35350D	23
BnaA05g22070D--BnaC01g34460D--BnaC05g35350D--BnaA01g26980D	6
BnaA05g22070D--BnaC05g35350D	174
BnaA05g22070D--BnaC05g35350D--BnaA01g26980D	1
BnaA05g22070D--BnaC05g35350D--BnaA08g22790D	22
BnaA05g22080D	8
BnaA05g22090D	7
BnaA05g22100D	9
BnaA05g22100D--BnaC05g35400D	5
BnaA05g22110D	37
BnaA05g22110D--BnaC05g35400D	16
BnaA05g22110D--BnaCnng25080D	1
BnaA05g22120D	40
BnaA05g22120D--BnaC05g35410D	1
BnaA05g22140D	121
BnaA05g22140D--BnaAnng33830D	150
BnaA05g22140D--BnaCnng17670D	6
BnaA05g22140D--BnaCnng72590D	45
BnaA05g22150D	168
BnaA05g22150D--BnaCnng17680D	227
BnaA05g22160D	149
BnaA05g22160D--BnaAnng11090D	5
BnaA05g22160D--BnaCnng17710D	174
BnaA05g22170D	105
BnaA05g22170D--BnaC05g37430D	1
BnaA05g22170D--BnaC05g37430D--BnaCnng17720D	7
BnaA05g22170D--BnaCnng17720D	76
BnaA05g22200D	5
BnaA05g22200D--BnaC05g35460D	3
BnaA05g22210D	1
BnaA05g22210D--BnaC05g35470D	1
BnaA05g22210D--BnaCnng51800D	1
BnaA05g22230D--BnaAnng34540D	52
BnaA05g22230D--BnaC05g35480D	1
BnaA05g22230D--BnaC05g35480D--BnaAnng34540D	77
BnaA05g22240D	5
BnaA05g22240D--BnaCnng51800D	2
BnaA05g22250D	3
BnaA05g22250D--BnaCnng51820D	2
BnaA05g22260D	119
BnaA05g22260D--BnaC01g34540D--BnaC05g35500D	7
BnaA05g22260D--BnaC05g35500D	202
BnaA05g22270D	99
BnaA05g22270D--BnaAnng11030D	2
BnaA05g22270D--BnaC05g35510D	12
BnaA05g22270D--BnaC05g35510D--BnaAnng11030D	2
BnaA05g22280D	133
BnaA05g22280D--BnaC01g34580D--BnaA01g27130D	2
BnaA05g22280D--BnaC05g35520D	126
BnaA05g22290D	28
BnaA05g22290D--BnaC05g35530D	11
BnaA05g22300D	148
BnaA05g22300D--BnaC05g35540D	162
BnaA05g22310D	28
BnaA05g22310D--BnaC05g35550D	45
BnaA05g22320D	54
BnaA05g22320D--BnaC05g35580D	5
BnaA05g22330D--BnaA04g11160D	1
BnaA05g22340D	5
BnaA05g22350D	103
BnaA05g22350D--BnaC05g35600D	74
BnaA05g22360D	11
BnaA05g22360D--BnaC05g35610D	16
BnaA05g22390D	134
BnaA05g22390D--BnaA01g36900D	15
BnaA05g22390D--BnaA01g36900D--BnaCnng55480D	5
BnaA05g22390D--BnaC05g35660D	52
BnaA05g22390D--BnaC05g35660D--BnaA01g36900D	66
BnaA05g22390D--BnaCnng55480D	1
BnaA05g22400D	64
BnaA05g22400D--BnaA01g36890D	3
BnaA05g22400D--BnaA01g36890D--BnaCnng55470D	2
BnaA05g22400D--BnaC05g35670D	17
BnaA05g22400D--BnaC05g35670D--BnaA01g36890D--BnaCnng55470D	33
BnaA05g22400D--BnaC05g35670D--BnaCnng55470D	20
BnaA05g22410D	15
BnaA05g22410D--BnaC05g35680D	6
BnaA05g22420D	163
BnaA05g22420D--BnaC05g35690D	249
BnaA05g22420D--BnaC05g35690D--BnaC05g39460D	4
BnaA05g22430D	17
BnaA05g22430D--BnaAnng02580D	1
BnaA05g22440D	156
BnaA05g22440D--BnaA01g27800D--BnaC01g34640D	17
BnaA05g22440D--BnaC05g35700D	60
BnaA05g22440D--BnaC05g35700D--BnaA01g27800D--BnaC01g34640D	1
BnaA05g22450D	445
BnaA05g22450D--BnaC05g35710D	119
BnaA05g22470D	33
BnaA05g22470D--BnaC05g35730D	37
BnaA05g22470D--BnaC05g35730D--BnaA01g27820D	4
BnaA05g22480D	223
BnaA05g22480D--BnaC05g35740D	371
BnaA05g22480D--BnaC05g35740D--BnaC05g32850D	27
BnaA05g22490D	1
BnaA05g22490D--BnaA01g27830D	2
BnaA05g22490D--BnaA01g27830D--BnaC01g34660D	2
BnaA05g22490D--BnaC01g34660D	1
BnaA05g22500D	118
BnaA05g22500D--BnaC05g35760D	89
BnaA05g22500D--BnaC05g35760D--BnaC05g35800D	2
BnaA05g22510D	14
BnaA05g22510D--BnaC05g51950D	18
BnaA05g22520D	53
BnaA05g22520D--BnaC05g35780D	11
BnaA05g22520D--BnaC05g35780D--BnaC05g35810D	10
BnaA05g22520D--BnaC05g35810D	15
BnaA05g22530D	3
BnaA05g22530D--BnaC05g35820D	3
BnaA05g22540D	9
BnaA05g22540D--BnaA06g19420D--BnaC04g24900D	16
BnaA05g22540D--BnaA06g19420D--BnaC04g29390D--BnaC04g24900D	22
BnaA05g22540D--BnaC05g35830D	14
BnaA05g22550D	38
BnaA05g22550D--BnaA01g27850D--BnaCnng48280D	1
BnaA05g22550D--BnaC05g35840D	74
BnaA05g22560D--BnaC05g35840D	1
BnaA05g22580D--BnaC07g41670D	25
BnaA05g22580D--BnaC07g41670D--BnaC05g35870D	8
BnaA05g22590D	32
BnaA05g22590D--BnaC05g35880D	4
BnaA05g22600D--BnaC05g35890D	1
BnaA05g22610D	16
BnaA05g22610D--BnaC05g35900D	27
BnaA05g22630D--BnaA09g40190D	178
BnaA05g22630D--BnaA09g40190D--BnaAnng21430D	5
BnaA05g22630D--BnaA09g40190D--BnaC04g29340D	1
BnaA05g22630D--BnaA09g40190D--BnaC06g18630D--BnaC04g29340D	1
BnaA05g22640D	21
BnaA05g22640D--BnaC05g35920D	7
BnaA05g22650D	4
BnaA05g22660D	7
BnaA05g22660D--BnaA04g29090D	1
BnaA05g22680D	14
BnaA05g22680D--BnaC05g35950D	13
BnaA05g22690D--BnaC05g35960D	1
BnaA05g22710D	154
BnaA05g22710D--BnaC05g36000D	480
BnaA05g22710D--BnaC05g36000D--BnaA05g17520D	1
BnaA05g22730D	70
BnaA05g22730D--BnaA01g27990D	1
BnaA05g22730D--BnaCnng50660D	22
BnaA05g22740D	42
BnaA05g22740D--BnaCnng50640D	36
BnaA05g22750D	19
BnaA05g22750D--BnaCnng16770D--BnaA01g36960D	2
BnaA05g22750D--BnaCnng50630D	1
BnaA05g22760D	25
BnaA05g22760D--BnaC05g36040D	11
BnaA05g22770D	47
BnaA05g22770D--BnaC05g36050D	52
BnaA05g22770D--BnaC05g36050D--BnaCnng16720D	2
BnaA05g22770D--BnaC05g36050D--BnaCnng16720D--BnaCnng16730D--BnaA01g36930D--BnaA01g36940D	3
BnaA05g22770D--BnaC05g36050D--BnaCnng16720D--BnaCnng16730D--BnaCnng16750D--BnaA01g36930D--BnaA01g36940D	2
BnaA05g22780D	18
BnaA05g22780D--BnaC05g36060D	59
BnaA05g22790D	7
BnaA05g22790D--BnaC05g36070D	3
BnaA05g22800D	3
BnaA05g22800D--BnaA05g22790D--BnaC05g36070D	2
BnaA05g22810D	57
BnaA05g22810D--BnaC05g36080D	82
BnaA05g22820D	76
BnaA05g22820D--BnaC05g36090D	32
BnaA05g22850D	2
BnaA05g22850D--BnaC05g36140D	2
BnaA05g22860D	139
BnaA05g22860D--BnaC05g36150D	50
BnaA05g22860D--BnaC05g36150D--BnaC05g36200D	16
BnaA05g22860D--BnaC05g36200D	1
BnaA05g22900D	93
BnaA05g22900D--BnaC05g36270D	120
BnaA05g22900D--BnaC05g36270D--BnaC01g30980D	75
BnaA05g22900D--BnaC05g36270D--BnaC01g30980D--BnaA01g27290D	1
BnaA05g22900D--BnaC05g36270D--BnaC01g43970D	3
BnaA05g22920D	239
BnaA05g22920D--BnaA08g12950D	9
BnaA05g22920D--BnaC05g36340D	57
BnaA05g22930D	11
BnaA05g22930D--BnaC05g36360D	17
BnaA05g22950D	152
BnaA05g22950D--BnaC05g36390D	75
BnaA05g22960D	346
BnaA05g22960D--BnaC05g36400D	99
BnaA05g22970D	76
BnaA05g22970D--BnaA01g27460D--BnaC01g44140D	5
BnaA05g22970D--BnaAnng24100D	1
BnaA05g22970D--BnaC05g36410D	38
BnaA05g22970D--BnaC05g36410D--BnaUnng01130D	6
BnaA05g22980D	1
BnaA05g22990D	85
BnaA05g22990D--BnaA04g14570D	33
BnaA05g22990D--BnaC05g36450D	71
BnaA05g22990D--BnaC05g36450D--BnaA04g14570D	45
BnaA05g23020D	431
BnaA05g23020D--BnaC05g36470D	167
BnaA05g23040D	11
BnaA05g23050D	85
BnaA05g23050D--BnaC05g36490D	63
BnaA05g23060D	167
BnaA05g23060D--BnaC05g36500D	54
BnaA05g23070D	147
BnaA05g23070D--BnaC01g44380D	2
BnaA05g23070D--BnaC05g36510D	120
BnaA05g23070D--BnaC05g36510D--BnaA01g37020D	3
BnaA05g23070D--BnaC05g36510D--BnaC01g44400D--BnaA01g37020D	4
BnaA05g23080D	47
BnaA05g23080D--BnaC05g36520D	70
BnaA05g23080D--BnaC05g36520D--BnaC05g17800D	2
BnaA05g23080D--BnaC05g36520D--BnaC05g17800D--BnaA09g41520D	7
BnaA05g23080D--BnaC09g22720D	2
BnaA05g23080D--BnaC09g22720D--BnaC05g17800D	4
BnaA05g23080D--BnaC09g22720D--BnaC05g36520D	7
BnaA05g23080D--BnaC09g22720D--BnaC05g36520D--BnaA09g41520D	1
BnaA05g23080D--BnaC09g22720D--BnaC05g36520D--BnaC05g17800D	4
BnaA05g23100D	6
BnaA05g23100D--BnaC05g36540D	1
BnaA05g23110D	50
BnaA05g23110D--BnaC05g36550D	47
BnaA05g23110D--BnaC05g36550D--BnaCnng21070D	10
BnaA05g23110D--BnaCnng21070D	1
BnaA05g23120D	3
BnaA05g23120D--BnaC03g27180D	14
BnaA05g23130D	17
BnaA05g23130D--BnaC05g36570D--BnaA01g27570D	2
BnaA05g23140D	42
BnaA05g23140D--BnaCnng40200D	3
BnaA05g23160D	22
BnaA05g23160D--BnaCnng40210D	15
BnaA05g23170D--BnaA02g30950D	2
BnaA05g23170D--BnaA03g45320D--BnaA02g30950D--BnaAnng11890D	2
BnaA05g23180D--BnaA01g27710D	3
BnaA05g23180D--BnaA01g27710D--BnaC05g36580D	4
BnaA05g23190D	88
BnaA05g23190D--BnaC01g35240D--BnaA01g27720D	1
BnaA05g23190D--BnaC01g35240D--BnaA01g27720D--BnaC05g36590D	13
BnaA05g23190D--BnaC05g36590D	111
BnaA05g23190D--BnaC05g36590D--BnaC06g07540D	7
BnaA05g23190D--BnaC05g36590D--BnaCnng69150D	1
BnaA05g23200D	141
BnaA05g23200D--BnaC05g36600D	23
BnaA05g23200D--BnaC05g36600D--BnaUnng01340D	70
BnaA05g23200D--BnaUnng01340D	10
BnaA05g23210D	34
BnaA05g23210D--BnaA05g23190D--BnaC05g36590D--BnaC06g07540D	2
BnaA05g23210D--BnaA05g23190D--BnaC06g07540D	1
BnaA05g23210D--BnaA05g23200D	21
BnaA05g23210D--BnaA05g23200D--BnaC05g36600D	2
BnaA05g23210D--BnaA05g23200D--BnaC05g36600D--BnaUnng01340D	74
BnaA05g23210D--BnaA05g23200D--BnaUnng01340D	3
BnaA05g23210D--BnaC05g36600D	2
BnaA05g23210D--BnaC05g36600D--BnaUnng01340D	36
BnaA05g23210D--BnaUnng01340D	11
BnaA05g23260D	32
BnaA05g23260D--BnaC05g36680D	20
BnaA05g23270D	24
BnaA05g23270D--BnaC05g36690D	25
BnaA05g23280D	72
BnaA05g23280D--BnaC05g36700D	19
BnaA05g23290D	92
BnaA05g23290D--BnaC05g36720D	61
BnaA05g23300D	82
BnaA05g23300D--BnaC05g36730D	52
BnaA05g23310D	1
BnaA05g23320D	88
BnaA05g23320D--BnaC05g36750D	52
BnaA05g23330D	81
BnaA05g23330D--BnaC05g36780D	4
BnaA05g23340D--BnaAnng40010D	2
BnaA05g23340D--BnaC05g36860D--BnaAnng40010D	1
BnaA05g23340D--BnaC07g11880D	1
BnaA05g23340D--BnaC07g11880D--BnaAnng40010D	2
BnaA05g23340D--BnaC07g11880D--BnaC05g36860D	1
BnaA05g23360D	5
BnaA05g23380D	2
BnaA05g23380D--BnaC05g37030D	1
BnaA05g23390D	5
BnaA05g23390D--BnaC06g15530D	2
BnaA05g23400D	47
BnaA05g23400D--BnaC05g37050D	32
BnaA05g23400D--BnaC05g37060D	1
BnaA05g23410D	347
BnaA05g23410D--BnaC02g30140D	5
BnaA05g23410D--BnaC05g37100D	182
BnaA05g23420D	6
BnaA05g23420D--BnaC05g37110D	4
BnaA05g23430D	124
BnaA05g23430D--BnaC05g37120D	158
BnaA05g23440D	55
BnaA05g23440D--BnaC05g37130D	30
BnaA05g23450D	107
BnaA05g23450D--BnaA01g28110D--BnaC05g37140D	5
BnaA05g23450D--BnaA01g28110D--BnaC05g37140D--BnaC01g44590D	4
BnaA05g23450D--BnaC05g37140D	81
BnaA05g23450D--BnaC05g37150D	1
BnaA05g23460D	1617
BnaA05g23460D--BnaA01g28120D--BnaC01g44580D	29
BnaA05g23460D--BnaA01g28120D--BnaC05g37160D--BnaC01g44580D	1
BnaA05g23460D--BnaC05g37160D	391
BnaA05g23460D--BnaC05g37160D--BnaC01g44580D	22
BnaA05g23470D	3
BnaA05g23490D	27
BnaA05g23490D--BnaA01g28140D--BnaC05g37190D--BnaC01g44360D	3
BnaA05g23490D--BnaC01g44360D	3
BnaA05g23490D--BnaC05g37190D	29
BnaA05g23490D--BnaC05g37190D--BnaC01g44350D	2
BnaA05g23490D--BnaC05g37190D--BnaC01g44360D	12
BnaA05g23500D	76
BnaA05g23500D--BnaC05g37200D	96
BnaA05g23510D	141
BnaA05g23510D--BnaA01g28150D--BnaC01g35410D--BnaC03g77810D--BnaCnng68850D	1
BnaA05g23510D--BnaA01g28150D--BnaC01g35410D--BnaC05g37210D--BnaC03g77810D--BnaCnng68850D	1
BnaA05g23510D--BnaC01g35410D--BnaC03g77810D--BnaCnng68850D	3
BnaA05g23510D--BnaC05g37210D	91
BnaA05g23520D	33
BnaA05g23520D--BnaA01g28170D	1
BnaA05g23520D--BnaC01g35460D	1
BnaA05g23520D--BnaC01g35460D--BnaC05g37220D	1
BnaA05g23520D--BnaC05g37220D	16
BnaA05g23530D	3
BnaA05g23530D--BnaC05g37230D	1
BnaA05g23550D	1192
BnaA05g23550D--BnaA01g28200D	32
BnaA05g23550D--BnaA01g28200D--BnaC01g35500D	8
BnaA05g23550D--BnaA01g28200D--BnaC01g35500D--BnaC05g37250D	246
BnaA05g23550D--BnaA01g28200D--BnaC05g37250D	34
BnaA05g23550D--BnaA01g28200D--BnaC05g37250D--BnaC03g69350D	1
BnaA05g23550D--BnaA08g01590D--BnaA01g28200D--BnaC05g37250D--BnaA06g01680D--BnaC06g41070D	1
BnaA05g23550D--BnaA08g01590D--BnaC05g37250D--BnaA06g01680D--BnaC06g41070D	72
BnaA05g23550D--BnaC05g37250D	2295
BnaA05g23560D	1
BnaA05g23570D--BnaC05g37270D	1
BnaA05g23580D--BnaC05g37280D	1
BnaA05g23590D	267
BnaA05g23590D--BnaC05g37290D	102
BnaA05g23600D	1
BnaA05g23610D	101
BnaA05g23610D--BnaA01g28250D	2
BnaA05g23610D--BnaC05g37310D	75
BnaA05g23620D	22
BnaA05g23620D--BnaC05g37330D	8
BnaA05g23630D	367
BnaA05g23630D--BnaC01g35540D--BnaC05g37340D	2
BnaA05g23630D--BnaC05g37340D	153
BnaA05g23650D	6
BnaA05g23650D--BnaC05g37360D	6
BnaA05g23660D	168
BnaA05g23660D--BnaC05g37410D	28
BnaA05g23670D	10
BnaA05g23670D--BnaC05g37420D	4
BnaA05g23690D	826
BnaA05g23690D--BnaC05g37460D	238
BnaA05g23700D	132
BnaA05g23700D--BnaA03g57530D	1
BnaA05g23700D--BnaC05g37470D	129
BnaA05g23700D--BnaC05g37470D--BnaA03g57530D	5
BnaA05g23710D	2
BnaA05g23710D--BnaC05g37480D	3
BnaA05g23720D	3
BnaA05g23720D--BnaC05g37500D	1
BnaA05g23740D	146
BnaA05g23740D--BnaC05g37540D	145
BnaA05g23750D	19
BnaA05g23750D--BnaC05g37550D	49
BnaA05g23750D--BnaC05g37550D--BnaA03g57500D	5
BnaA05g23760D--BnaA05g23750D	3
BnaA05g23760D--BnaA05g23750D--BnaC05g37550D	12
BnaA05g23760D--BnaA05g23750D--BnaC05g37570D--BnaC05g37550D	4
BnaA05g23770D	1
BnaA05g23780D	2
BnaA05g23780D--BnaA09g51580D	1
BnaA05g23800D	8
BnaA05g23800D--BnaC05g37610D	2
BnaA05g23810D	2
BnaA05g23810D--BnaA01g28550D--BnaC01g35840D	1
BnaA05g23810D--BnaC01g35840D	1
BnaA05g23810D--BnaC05g37620D	3
BnaA05g23820D	9
BnaA05g23820D--BnaC05g37630D	10
BnaA05g23830D	28
BnaA05g23830D--BnaC05g37640D	30
BnaA05g23850D	190
BnaA05g23850D--BnaA01g28580D--BnaC01g35870D	11
BnaA05g23850D--BnaC05g37660D	87
BnaA05g23860D	4
BnaA05g23860D--BnaA01g28600D--BnaC05g37670D	2
BnaA05g23860D--BnaC05g37670D	4
BnaA05g23870D	36
BnaA05g23870D--BnaA01g28610D	5
BnaA05g23870D--BnaA01g28610D--BnaC05g37680D	1
BnaA05g23870D--BnaC05g37680D	6
BnaA05g23880D	4
BnaA05g23880D--BnaC01g35920D--BnaC07g31910D--BnaC05g37690D	1
BnaA05g23880D--BnaC05g37690D	5
BnaA05g23890D	37
BnaA05g23890D--BnaC05g37710D	12
BnaA05g23890D--BnaC05g37720D	3
BnaA05g23900D	5
BnaA05g23900D--BnaC05g37700D	2
BnaA05g23900D--BnaC05g37720D	3
BnaA05g23900D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	9
BnaA05g23910D	60
BnaA05g23910D--BnaA05g23890D	70
BnaA05g23910D--BnaA05g23890D--BnaC01g35930D--BnaC05g37710D	4
BnaA05g23910D--BnaA05g23890D--BnaC01g35940D--BnaC01g35930D--BnaC05g37710D	5
BnaA05g23910D--BnaA05g23890D--BnaC01g35940D--BnaC05g37710D	26
BnaA05g23910D--BnaA05g23890D--BnaC05g37710D	47
BnaA05g23910D--BnaC05g37710D	13
BnaA05g23920D	10
BnaA05g23920D--BnaA05g23900D--BnaC01g35940D--BnaC01g35930D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	1
BnaA05g23920D--BnaA05g23900D--BnaC05g37720D--BnaC05g37700D	2
BnaA05g23920D--BnaA05g23900D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	3
BnaA05g23920D--BnaA05g23910D--BnaA05g23890D--BnaC05g37720D--BnaC05g37710D	5
BnaA05g23920D--BnaA05g23910D--BnaA05g23890D--BnaC05g37720D--BnaC05g37710D--BnaAnng26290D	1
BnaA05g23920D--BnaC05g37700D	1
BnaA05g23920D--BnaC05g37720D	12
BnaA05g23920D--BnaC05g37720D--BnaAnng26290D	1
BnaA05g23920D--BnaC05g37720D--BnaC05g37710D	1
BnaA05g23930D	5
BnaA05g23930D--BnaC05g37740D	8
BnaA05g23940D	66
BnaA05g23940D--BnaC05g37750D	78
BnaA05g23950D	615
BnaA05g23960D	28
BnaA05g23960D--BnaA01g28640D	3
BnaA05g23960D--BnaA01g28640D--BnaC05g52000D	1
BnaA05g23960D--BnaC05g52000D	12
BnaA05g23980D--BnaCnng62060D	5
BnaA05g24000D	5
BnaA05g24000D--BnaCnng30320D--BnaCnng72440D	1
BnaA05g24000D--BnaCnng72440D	1
BnaA05g24010D	68
BnaA05g24010D--BnaA01g28690D	1
BnaA05g24010D--BnaA01g28690D--BnaCnng30330D	2
BnaA05g24010D--BnaC05g38100D	48
BnaA05g24010D--BnaC05g38100D--BnaA01g28690D	1
BnaA05g24010D--BnaCnng30330D	3
BnaA05g24020D	233
BnaA05g24020D--BnaC05g38110D	204
BnaA05g24040D	78
BnaA05g24040D--BnaC05g38130D	21
BnaA05g24050D	5
BnaA05g24050D--BnaC05g38150D	1
BnaA05g24070D	52
BnaA05g24070D--BnaC05g37760D	43
BnaA05g24090D	102
BnaA05g24090D--BnaA01g28910D--BnaC01g36060D	2
BnaA05g24090D--BnaC05g37770D	55
BnaA05g24090D--BnaC05g37780D	3
BnaA05g24100D	2572
BnaA05g24100D--BnaA01g28900D	6
BnaA05g24100D--BnaC05g37800D	316
BnaA05g24110D	75
BnaA05g24110D--BnaC01g36080D--BnaC05g37810D	2
BnaA05g24110D--BnaC05g37810D	27
BnaA05g24120D	74
BnaA05g24120D--BnaC05g37820D	105
BnaA05g24130D	6
BnaA05g24140D	54
BnaA05g24140D--BnaC05g38180D	27
BnaA05g24150D	95
BnaA05g24150D--BnaC05g38190D	79
BnaA05g24170D	599
BnaA05g24170D--BnaC05g38210D	369
BnaA05g24190D	9
BnaA05g24190D--BnaC05g38230D	9
BnaA05g24200D	297
BnaA05g24200D--BnaC05g38240D	271
BnaA05g24220D	7
BnaA05g24220D--BnaC05g38260D	7
BnaA05g24230D	98
BnaA05g24230D--BnaCnng78710D	84
BnaA05g24250D	112
BnaA05g24250D--BnaA01g28800D	1
BnaA05g24250D--BnaC01g36140D	1
BnaA05g24250D--BnaC05g38270D	69
BnaA05g24250D--BnaC05g38270D--BnaA01g28800D--BnaC01g36140D	4
BnaA05g24260D	15
BnaA05g24260D--BnaC05g38280D	47
BnaA05g24300D	14
BnaA05g24300D--BnaC05g38290D	6
BnaA05g24310D	12
BnaA05g24310D--BnaC05g38300D	8
BnaA05g24320D	82
BnaA05g24320D--BnaC05g38330D	57
BnaA05g24340D	1
BnaA05g24370D--BnaC05g38380D	3
BnaA05g24380D	83
BnaA05g24380D--BnaC05g38390D	86
BnaA05g24390D	28
BnaA05g24390D--BnaC05g38410D	22
BnaA05g24410D	19
BnaA05g24420D	393
BnaA05g24420D--BnaC05g38430D	445
BnaA05g24420D--BnaC05g38430D--BnaA01g28980D--BnaC01g36340D	6
BnaA05g24420D--BnaC05g38430D--BnaC01g36340D	25
BnaA05g24430D	83
BnaA05g24430D--BnaC05g38440D	37
BnaA05g24440D	12
BnaA05g24440D--BnaC05g38470D	6
BnaA05g24450D	21
BnaA05g24450D--BnaC05g38480D	17
BnaA05g24460D	9
BnaA05g24460D--BnaC05g38490D	2
BnaA05g24470D	126
BnaA05g24470D--BnaC05g38500D	68
BnaA05g24480D	55
BnaA05g24480D--BnaC05g38510D	14
BnaA05g24490D	32
BnaA05g24490D--BnaC05g38520D	9
BnaA05g24500D	10
BnaA05g24500D--BnaCnng59350D	5
BnaA05g24510D	12
BnaA05g24510D--BnaCnng59690D	5
BnaA05g24520D	115
BnaA05g24520D--BnaCnng59700D	130
BnaA05g24530D	136
BnaA05g24530D--BnaC05g38530D	82
BnaA05g24530D--BnaC05g38530D--BnaA01g29060D	7
BnaA05g24540D	28
BnaA05g24540D--BnaC05g38540D	88
BnaA05g24560D	4
BnaA05g24580D	65
BnaA05g24580D--BnaC05g38560D	35
BnaA05g24590D	27
BnaA05g24590D--BnaC05g38570D	11
BnaA05g24600D	1
BnaA05g24610D	7
BnaA05g24610D--BnaC05g38590D	3
BnaA05g24610D--BnaC05g38590D--BnaA08g01200D	1
BnaA05g24620D	812
BnaA05g24620D--BnaC05g38600D	181
BnaA05g24620D--BnaC05g38610D	17
BnaA05g24630D	58
BnaA05g24630D--BnaC05g38620D	24
BnaA05g24640D	73
BnaA05g24640D--BnaC05g38630D	28
BnaA05g24650D	1
BnaA05g24660D	16
BnaA05g24660D--BnaC05g38660D	5
BnaA05g24690D	31
BnaA05g24690D--BnaC05g38740D	4
BnaA05g24690D--BnaC05g38780D--BnaC05g38740D	1
BnaA05g24690D--BnaC05g38780D--BnaC05g38740D--BnaC05g38720D	3
BnaA05g24690D--BnaC05g38780D--BnaC05g38760D	1
BnaA05g24720D--BnaA05g24560D	1
BnaA05g24730D	33
BnaA05g24730D--BnaA05g24690D	3
BnaA05g24730D--BnaA09g44390D	2
BnaA05g24730D--BnaC05g38740D	3
BnaA05g24730D--BnaC05g38750D	2
BnaA05g24730D--BnaC05g38780D	2
BnaA05g24730D--BnaC05g38780D--BnaC05g38740D	3
BnaA05g24730D--BnaC05g38780D--BnaC05g38760D--BnaC05g38720D	1
BnaA05g24730D--BnaC05g38780D--BnaC05g38760D--BnaC05g38740D--BnaC05g38720D	1
BnaA05g24740D	69
BnaA05g24740D--BnaA05g24690D	2
BnaA05g24740D--BnaA05g24690D--BnaC05g38780D	1
BnaA05g24740D--BnaA05g24730D--BnaA05g24690D--BnaC05g38780D--BnaC05g38740D--BnaC05g38720D	1
BnaA05g24740D--BnaA05g24730D--BnaC05g38760D	2
BnaA05g24740D--BnaA05g24730D--BnaC05g38780D--BnaC05g38740D	3
BnaA05g24740D--BnaA05g24730D--BnaC05g38780D--BnaC05g38760D	1
BnaA05g24750D	51
BnaA05g24760D	70
BnaA05g24760D--BnaC05g38790D	22
BnaA05g24770D	6
BnaA05g24770D--BnaC05g38800D	1
BnaA05g24780D	185
BnaA05g24780D--BnaC01g36590D	3
BnaA05g24780D--BnaC05g38810D	109
BnaA05g24780D--BnaC05g38810D--BnaC01g36590D	4
BnaA05g24790D	56
BnaA05g24790D--BnaC05g38830D	35
BnaA05g24800D	62
BnaA05g24800D--BnaC05g38840D	10
BnaA05g24810D	4
BnaA05g24820D--BnaA05g24810D	16
BnaA05g24820D--BnaA05g24810D--BnaC05g38850D	6
BnaA05g24830D	54
BnaA05g24830D--BnaA06g00890D	3
BnaA05g24830D--BnaC05g38860D	24
BnaA05g24860D	53
BnaA05g24860D--BnaA01g29240D--BnaC01g36670D	1
BnaA05g24860D--BnaC05g38890D	26
BnaA05g24860D--BnaC05g38890D--BnaA01g29240D--BnaC01g36670D	1
BnaA05g24860D--BnaC05g38890D--BnaC06g02740D	1
BnaA05g24860D--BnaC05g38910D	1
BnaA05g24860D--BnaC05g38910D--BnaC05g38900D	2
BnaA05g24870D	38
BnaA05g24870D--BnaC05g38900D	31
BnaA05g24870D--BnaC05g38910D--BnaC05g38900D	2
BnaA05g24880D	48
BnaA05g24880D--BnaA05g24860D--BnaC05g38900D--BnaCnng69060D	1
BnaA05g24880D--BnaA05g24860D--BnaC05g38910D	2
BnaA05g24880D--BnaC01g36670D	1
BnaA05g24880D--BnaC05g38890D	4
BnaA05g24880D--BnaC05g38910D	29
BnaA05g24880D--BnaC05g38910D--BnaC05g38890D	1
BnaA05g24880D--BnaC05g38910D--BnaC05g38900D	1
BnaA05g24890D--BnaC05g38940D	1
BnaA05g24900D	3
BnaA05g24900D--BnaC05g38940D	8
