Gene	S13
BnaA05g04710D--BnaC04g04170D	1
BnaA05g04710D--BnaC04g04170D--BnaAnng26450D	1
BnaA05g04720D	42
BnaA05g04720D--BnaAnng26460D	4
BnaA05g04730D	52
BnaA05g04730D--BnaC04g56880D	1
BnaA05g04740D--BnaA05g04770D	24
BnaA05g04740D--BnaA05g04770D--BnaA09g38730D	2
BnaA05g04740D--BnaA05g04770D--BnaC04g53170D	48
BnaA05g04740D--BnaC04g56900D	6
BnaA05g04750D	3
BnaA05g04750D--BnaC03g25260D--BnaA04g26090D--BnaC04g56880D--BnaAnng27440D	17
BnaA05g04770D	88
BnaA05g04770D--BnaC04g53170D	88
BnaA05g04770D--BnaC04g53170D--BnaC04g56900D	9
BnaA05g04780D	17
BnaA05g04780D--BnaA04g26130D--BnaC04g53150D--BnaC04g56910D	9
BnaA05g04780D--BnaC04g53150D	66
BnaA05g04780D--BnaC04g53150D--BnaC04g56910D	3
BnaA05g04790D	19
BnaA05g04790D--BnaC04g53140D	1
BnaA05g04800D	1
BnaA05g04800D--BnaC04g53130D	1
BnaA05g04810D	7
BnaA05g04810D--BnaC04g53120D	6
BnaA05g04820D	18
BnaA05g04820D--BnaC04g53110D	9
BnaA05g04830D	38
BnaA05g04830D--BnaC04g53100D	27
BnaA05g04860D	18
BnaA05g04860D--BnaC04g04200D	17
BnaA05g04870D	13
BnaA05g04870D--BnaC04g04210D	4
BnaA05g04880D	17
BnaA05g04880D--BnaC04g04220D	22
BnaA05g04890D	586
BnaA05g04890D--BnaC04g04230D	326
BnaA05g04900D	6
BnaA05g04900D--BnaC04g04240D	3
BnaA05g04910D	14
BnaA05g04910D--BnaC04g04250D	8
BnaA05g04920D	5
BnaA05g04920D--BnaC04g04260D	1
BnaA05g04920D--BnaC04g04260D--BnaC04g53210D	3
BnaA05g04920D--BnaC04g04260D--BnaCnng36830D--BnaC04g53210D	2
BnaA05g04920D--BnaC04g53210D	4
BnaA05g04940D	185
BnaA05g04940D--BnaC04g04280D	197
BnaA05g04950D	8
BnaA05g04950D--BnaC04g04300D	2
BnaA05g04960D	3
BnaA05g04970D	1
BnaA05g04990D	62
BnaA05g04990D--BnaC04g04370D	97
BnaA05g05010D--BnaC04g53290D	6
BnaA05g05020D	21
BnaA05g05020D--BnaC04g04400D	10
BnaA05g05030D	30
BnaA05g05030D--BnaC04g04410D	6
BnaA05g05050D	15
BnaA05g05050D--BnaC04g04430D	4
BnaA05g05060D	147
BnaA05g05060D--BnaA03g56960D	3
BnaA05g05060D--BnaA04g26380D	5
BnaA05g05060D--BnaC04g04450D	44
BnaA05g05070D	21
BnaA05g05070D--BnaC04g04460D	12
BnaA05g05070D--BnaC04g04460D--BnaC04g50430D--BnaA04g26390D	1
BnaA05g05070D--BnaC04g50430D	1
BnaA05g05080D	27
BnaA05g05080D--BnaC04g04470D	15
BnaA05g05090D	42
BnaA05g05090D--BnaCnng67740D	6
BnaA05g05110D	56
BnaA05g05110D--BnaC04g04490D	42
BnaA05g05110D--BnaC04g04490D--BnaA04g26420D	3
BnaA05g05110D--BnaC04g04490D--BnaC04g50450D	5
BnaA05g05110D--BnaC04g04490D--BnaC04g50450D--BnaA04g26420D	6
BnaA05g05120D	52
BnaA05g05120D--BnaA03g21160D--BnaC03g25450D--BnaAnng26680D	2
BnaA05g05120D--BnaA03g21160D--BnaC03g25450D--BnaC03g25460D--BnaAnng26680D	1
BnaA05g05120D--BnaA03g21160D--BnaC03g25450D--BnaC03g25460D--BnaC04g04500D--BnaAnng26680D	1
BnaA05g05120D--BnaA03g21160D--BnaC03g25450D--BnaC04g04500D--BnaAnng26680D	1
BnaA05g05120D--BnaC03g25460D	2
BnaA05g05120D--BnaC04g04500D	76
BnaA05g05140D	256
BnaA05g05140D--BnaC04g04520D	230
BnaA05g05150D--BnaC04g04530D--BnaC04g50500D	2
BnaA05g05170D	30
BnaA05g05170D--BnaC04g04570D	9
BnaA05g05180D	17
BnaA05g05180D--BnaC04g04580D	5
BnaA05g05190D	3
BnaA05g05190D--BnaC04g04590D	4
BnaA05g05190D--BnaC04g04600D	1
BnaA05g05190D--BnaC04g04600D--BnaC04g04590D	1
BnaA05g05200D	67
BnaA05g05200D--BnaC04g04610D	6
BnaA05g05220D	12
BnaA05g05220D--BnaC04g04630D	4
BnaA05g05230D	1601
BnaA05g05230D--BnaA03g21210D--BnaC03g25510D	74
BnaA05g05230D--BnaA03g21210D--BnaC03g25510D--BnaC04g04640D	2
BnaA05g05230D--BnaA04g26560D	50
BnaA05g05230D--BnaA05g10080D--BnaC02g47240D--BnaAnng32820D	35
BnaA05g05230D--BnaA09g36840D--BnaA05g10080D--BnaA08g30940D--BnaAnng32820D	30
BnaA05g05230D--BnaA09g36840D--BnaA05g10080D--BnaA08g30940D--BnaC02g47240D--BnaAnng32820D	4
BnaA05g05230D--BnaC03g25510D	98
BnaA05g05230D--BnaC03g25510D--BnaA09g36840D--BnaA05g10080D--BnaA08g30940D--BnaAnng32820D	32
BnaA05g05230D--BnaC03g25510D--BnaAnng32820D	31
BnaA05g05230D--BnaC03g25510D--BnaC04g04640D	191
BnaA05g05230D--BnaC04g04640D	552
BnaA05g05230D--BnaC04g04640D--BnaA04g26560D	44
BnaA05g05230D--BnaC04g04640D--BnaC04g50590D	17
BnaA05g05230D--BnaC04g04640D--BnaC04g50590D--BnaA04g26560D	1
BnaA05g05230D--BnaC04g50590D	58
BnaA05g05230D--BnaC04g50590D--BnaA04g26560D	58
BnaA05g05240D	140
BnaA05g05240D--BnaC04g04650D	18
BnaA05g05280D	30
BnaA05g05280D--BnaC04g04680D	7
BnaA05g05290D	124
BnaA05g05290D--BnaC04g04690D	9
BnaA05g05310D	1
BnaA05g05310D--BnaC04g04710D	4
BnaA05g05330D	24
BnaA05g05330D--BnaC04g04730D	6
BnaA05g05340D	10
BnaA05g05340D--BnaC04g04740D	4
BnaA05g05340D--BnaC04g04740D--BnaC04g50710D	2
BnaA05g05350D	13
BnaA05g05350D--BnaC04g04750D	10
BnaA05g05360D	13
BnaA05g05360D--BnaA04g26670D	1
BnaA05g05360D--BnaC04g04760D	1
BnaA05g05370D	56
BnaA05g05370D--BnaC04g04760D	13
BnaA05g05380D	25
BnaA05g05380D--BnaC04g04770D	11
BnaA05g05390D	15
BnaA05g05390D--BnaC04g04780D	9
BnaA05g05400D	31
BnaA05g05400D--BnaC04g04800D	15
BnaA05g05420D--BnaC04g04830D	1
BnaA05g05430D	2
BnaA05g05430D--BnaC04g47040D--BnaA04g29290D	1
BnaA05g05440D	18
BnaA05g05440D--BnaC04g04860D	12
BnaA05g05450D	43
BnaA05g05450D--BnaA03g19010D--BnaC03g72650D	5
BnaA05g05450D--BnaC04g04870D	27
BnaA05g05450D--BnaC04g46940D--BnaA04g22420D--BnaC03g72650D	8
BnaA05g05490D--BnaC04g04900D	2
BnaA05g05500D	5
BnaA05g05500D--BnaCnng48630D	6
BnaA05g05540D	1961
BnaA05g05540D--BnaC04g05260D	839
BnaA05g05550D	2
BnaA05g05550D--BnaA03g18860D--BnaC03g72340D	1
BnaA05g05550D--BnaC03g72340D	1
BnaA05g05560D	2
BnaA05g05560D--BnaC04g05320D--BnaUnng01460D	8
BnaA05g05570D	32
BnaA05g05570D--BnaC04g05350D	11
BnaA05g05580D	26
BnaA05g05580D--BnaC04g05360D	22
BnaA05g05580D--BnaC04g05380D	2
BnaA05g05590D	152
BnaA05g05590D--BnaC04g05370D	4
BnaA05g05590D--BnaC04g05370D--BnaC04g53300D	4
BnaA05g05590D--BnaC04g53300D	47
BnaA05g05600D	44
BnaA05g05600D--BnaC03g22380D	5
BnaA05g05600D--BnaC03g22380D--BnaA03g56560D--BnaC04g53310D	1
BnaA05g05600D--BnaC04g53310D	9
BnaA05g05610D	52
BnaA05g05610D--BnaC04g46780D--BnaA04g22700D	1
BnaA05g05620D	153
BnaA05g05620D--BnaC04g05390D	47
BnaA05g05620D--BnaC09g25480D	1
BnaA05g05630D	50
BnaA05g05630D--BnaA04g22720D	4
BnaA05g05630D--BnaC04g05400D	9
BnaA05g05630D--BnaC04g05400D--BnaA03g56570D	1
BnaA05g05630D--BnaC04g05410D	8
BnaA05g05640D	56
BnaA05g05640D--BnaC04g05420D	5
BnaA05g05650D	42
BnaA05g05650D--BnaC04g05430D	11
BnaA05g05660D	70
BnaA05g05660D--BnaC04g05440D	47
BnaA05g05670D	3
BnaA05g05670D--BnaC04g05450D	4
BnaA05g05680D	93
BnaA05g05680D--BnaA03g56620D	1
BnaA05g05680D--BnaC04g05460D	46
BnaA05g05690D	10
BnaA05g05690D--BnaC04g05470D	9
BnaA05g05700D	14
BnaA05g05700D--BnaC04g05480D	6
BnaA05g05710D	7
BnaA05g05710D--BnaC04g05500D	3
BnaA05g05710D--BnaC04g05500D--BnaC08g26530D	2
BnaA05g05720D	67
BnaA05g05720D--BnaC04g05510D	7
BnaA05g05740D	13
BnaA05g05740D--BnaC03g70370D	9
BnaA05g05740D--BnaC03g70370D--BnaC04g05540D	17
BnaA05g05750D	5
BnaA05g05750D--BnaC04g05580D	2
BnaA05g05760D	1056
BnaA05g05760D--BnaA03g18760D	8
BnaA05g05760D--BnaA03g18760D--BnaC03g72600D	4
BnaA05g05760D--BnaA03g18760D--BnaC04g05620D	3
BnaA05g05760D--BnaA04g03460D--BnaC04g46630D--BnaA03g18760D--BnaC04g05620D--BnaA09g35230D--BnaC08g26550D--BnaC04g55570D	2
BnaA05g05760D--BnaA04g22810D	1
BnaA05g05760D--BnaA04g22810D--BnaC03g72600D	4
BnaA05g05760D--BnaA04g22810D--BnaC04g05620D	1
BnaA05g05760D--BnaC04g05620D	419
BnaA05g05760D--BnaC04g46630D--BnaA03g18760D--BnaC03g72600D	13
BnaA05g05760D--BnaC04g46630D--BnaC04g05620D	6
BnaA05g05770D	11
BnaA05g05770D--BnaC04g05630D	4
BnaA05g05770D--BnaC07g23110D--BnaC04g40830D--BnaC04g05630D--BnaC03g42690D	2
BnaA05g05780D	64
BnaA05g05780D--BnaC04g05640D	11
BnaA05g05830D	45
BnaA05g05830D--BnaA03g18720D--BnaC03g22230D	2
BnaA05g05830D--BnaA03g18720D--BnaC04g05690D	1
BnaA05g05830D--BnaC04g05690D	31
BnaA05g05840D	1055
BnaA05g05840D--BnaA03g18710D	179
BnaA05g05840D--BnaA03g18710D--BnaC04g05700D	333
BnaA05g05840D--BnaA03g18710D--BnaC04g05700D--BnaC03g22220D	651
BnaA05g05840D--BnaC03g22220D	68
BnaA05g05840D--BnaC04g05700D	1175
BnaA05g05840D--BnaC04g05700D--BnaC03g22220D	540
BnaA05g05840D--BnaC04g46560D	2430
BnaA05g05840D--BnaC04g46560D--BnaA03g18710D--BnaC04g05700D	260
BnaA05g05840D--BnaC04g46560D--BnaA03g18710D--BnaC04g05700D--BnaC03g22220D	1137
BnaA05g05840D--BnaC04g46560D--BnaC03g22220D	307
BnaA05g05840D--BnaC04g46560D--BnaC04g05700D	1287
BnaA05g05840D--BnaC04g46560D--BnaC04g05700D--BnaC03g22220D	990
BnaA05g05850D	19
BnaA05g05850D--BnaC04g05710D	1
BnaA05g05860D	1
BnaA05g05860D--BnaC04g05720D	5
BnaA05g05870D--BnaC04g05730D	44
BnaA05g05870D--BnaC04g05730D--BnaUnng03200D	24
BnaA05g05880D	1
BnaA05g05880D--BnaA05g14180D--BnaA06g00740D--BnaC06g06550D	1
BnaA05g05880D--BnaA05g14180D--BnaC04g05740D--BnaA06g00740D--BnaC06g10290D--BnaC06g06550D	4
BnaA05g05880D--BnaA05g14180D--BnaC04g05740D--BnaC06g10290D--BnaC06g06550D	2
BnaA05g05880D--BnaA06g00740D--BnaC06g10270D--BnaC06g10290D--BnaC06g06550D	1
BnaA05g05880D--BnaA08g01010D	1
BnaA05g05880D--BnaA08g01010D--BnaA05g14180D--BnaC04g05740D--BnaC03g69900D--BnaC06g10290D	2
BnaA05g05880D--BnaA08g01010D--BnaC04g05740D	3
BnaA05g05880D--BnaA08g01010D--BnaC04g05740D--BnaC03g69900D	8
BnaA05g05880D--BnaA08g01010D--BnaC04g05740D--BnaC03g69900D--BnaC06g10290D	11
BnaA05g05880D--BnaA08g01010D--BnaC04g05740D--BnaC03g69900D--BnaC06g10290D--BnaC06g06550D	1
BnaA05g05880D--BnaC04g05740D--BnaA06g00740D--BnaC06g06550D	20
BnaA05g05880D--BnaC04g05740D--BnaA06g00740D--BnaC06g10270D	1
BnaA05g05880D--BnaC04g05740D--BnaA06g00740D--BnaC06g10290D	2
BnaA05g05880D--BnaC04g05740D--BnaC06g10290D	5
BnaA05g05890D	6
BnaA05g05890D--BnaC04g05750D	11
BnaA05g05910D	31
BnaA05g05910D--BnaC04g05770D	35
BnaA05g05920D	63
BnaA05g05920D--BnaC04g05780D	31
BnaA05g05930D	1
BnaA05g05930D--BnaC04g05790D	2
BnaA05g06000D	103
BnaA05g06000D--BnaC04g06220D	41
BnaA05g06000D--BnaC04g46250D--BnaA04g23140D	4
BnaA05g06000D--BnaC04g46250D--BnaC04g06220D	2
BnaA05g06010D--BnaC04g46230D--BnaC04g46210D--BnaA04g23180D--BnaA04g23160D	3
BnaA05g06020D	39
BnaA05g06020D--BnaC04g06240D	11
BnaA05g06020D--BnaC04g06250D	10
BnaA05g06040D	19
BnaA05g06040D--BnaC04g06260D	6
BnaA05g06050D	1
BnaA05g06060D	59
BnaA05g06060D--BnaC04g06270D	3
BnaA05g06070D	5
BnaA05g06080D	4
BnaA05g06080D--BnaC04g06290D	4
BnaA05g06090D	21
BnaA05g06090D--BnaC04g06300D	6
BnaA05g06100D	127
BnaA05g06100D--BnaC04g06310D	37
BnaA05g06110D	103
BnaA05g06110D--BnaC04g06320D	76
BnaA05g06110D--BnaC04g46120D	3
BnaA05g06110D--BnaC04g46120D--BnaA04g22360D	4
BnaA05g06130D	21
BnaA05g06130D--BnaC04g06340D	18
BnaA05g06130D--BnaCnng25420D	1
BnaA05g06140D	50
BnaA05g06140D--BnaC04g06350D	17
BnaA05g06140D--BnaC04g06430D	3
BnaA05g06140D--BnaC04g06430D--BnaC04g06350D	11
BnaA05g06170D	32
BnaA05g06170D--BnaC04g06440D	16
BnaA05g06180D	22
BnaA05g06180D--BnaC04g06450D	21
BnaA05g06190D	14
BnaA05g06190D--BnaC04g06460D	19
BnaA05g06210D--BnaA05g06230D	2
BnaA05g06210D--BnaA05g06230D--BnaC04g06480D	4
BnaA05g06210D--BnaC04g06480D	2
BnaA05g06230D	6
BnaA05g06230D--BnaC04g06480D	3
BnaA05g06260D	26
BnaA05g06260D--BnaC04g06490D	2
BnaA05g06290D	48
BnaA05g06290D--BnaC04g06540D	11
BnaA05g06300D	2
BnaA05g06310D	2
BnaA05g06350D	2
BnaA05g06350D--BnaC04g06620D	1
BnaA05g06360D	141
BnaA05g06360D--BnaC04g06620D	88
BnaA05g06360D--BnaC04g06620D--BnaC04g45940D	6
BnaA05g06360D--BnaC04g45940D	3
BnaA05g06370D	464
BnaA05g06370D--BnaC04g06630D	305
BnaA05g06370D--BnaC04g06630D--BnaA04g22200D	9
BnaA05g06370D--BnaC04g06630D--BnaC04g45930D	12
BnaA05g06370D--BnaC04g06630D--BnaC04g45930D--BnaA04g22200D	1
BnaA05g06370D--BnaC04g45930D	7
BnaA05g06370D--BnaC04g45930D--BnaA04g22200D	4
BnaA05g06380D	25
BnaA05g06380D--BnaC04g06640D	5
BnaA05g06380D--BnaC04g06640D--BnaC04g45890D	5
BnaA05g06400D	17
BnaA05g06400D--BnaA04g22130D	2
BnaA05g06400D--BnaC04g06660D	20
BnaA05g06400D--BnaC04g06660D--BnaA03g18010D--BnaC03g21530D	1
BnaA05g06400D--BnaC04g06660D--BnaC07g27560D	3
BnaA05g06410D	28
BnaA05g06410D--BnaC04g06670D	35
BnaA05g06430D	18
BnaA05g06430D--BnaA03g17680D	1
BnaA05g06430D--BnaC04g07070D	10
BnaA05g06440D	4
BnaA05g06440D--BnaC04g07080D	4
BnaA05g06450D	9
BnaA05g06450D--BnaC04g07090D	7
BnaA05g06450D--BnaC04g07100D	8
BnaA05g06450D--BnaC04g07100D--BnaA04g21900D--BnaC04g56650D	3
BnaA05g06450D--BnaC04g07100D--BnaC04g07090D	9
BnaA05g06460D	24
BnaA05g06460D--BnaC04g07110D	40
BnaA05g06460D--BnaC04g07110D--BnaA04g21890D--BnaC04g56640D	1
BnaA05g06460D--BnaC04g56640D	2
BnaA05g06470D	1
BnaA05g06470D--BnaC04g07120D	1
BnaA05g06490D	275
BnaA05g06490D--BnaC04g07160D	680
BnaA05g06490D--BnaC04g07160D--BnaA04g21850D	30
BnaA05g06490D--BnaC04g07160D--BnaC04g45720D	2
BnaA05g06490D--BnaC04g07160D--BnaC04g45720D--BnaA04g21850D	20
BnaA05g06490D--BnaC04g45720D--BnaA04g21850D	38
BnaA05g06520D	442
BnaA05g06520D--BnaC04g07190D	5
BnaA05g06530D	17
BnaA05g06530D--BnaC04g07200D	17
BnaA05g06540D	179
BnaA05g06540D--BnaC04g07210D	501
BnaA05g06540D--BnaC04g07210D--BnaA03g17600D	14
BnaA05g06540D--BnaC04g07210D--BnaA04g21830D	24
BnaA05g06540D--BnaC04g07210D--BnaC04g45700D--BnaA03g17600D--BnaC03g21070D	1
BnaA05g06540D--BnaC04g07210D--BnaC04g45700D--BnaA03g17600D--BnaC03g21070D--BnaA04g21830D	19
BnaA05g06540D--BnaC04g07210D--BnaC04g45700D--BnaA04g21830D	45
BnaA05g06540D--BnaC04g07210D--BnaC04g45700D--BnaC03g21070D--BnaA04g21830D	9
BnaA05g06580D	23
BnaA05g06580D--BnaCnng43470D	25
BnaA05g06600D	5
BnaA05g06600D--BnaA03g17580D--BnaA04g21820D--BnaCnng43450D	1
BnaA05g06600D--BnaA03g17580D--BnaC03g21050D--BnaCnng43450D	1
BnaA05g06600D--BnaCnng43450D	3
BnaA05g06610D	29
BnaA05g06610D--BnaC04g07220D	50
BnaA05g06610D--BnaC04g07220D--BnaC04g45660D--BnaA04g21810D	6
BnaA05g06620D	287
BnaA05g06620D--BnaA03g17570D--BnaC03g21010D	5
BnaA05g06620D--BnaC04g07230D	110
BnaA05g06620D--BnaC04g07230D--BnaA03g17570D	4
BnaA05g06620D--BnaC04g07230D--BnaA03g17570D--BnaC03g21010D	3
BnaA05g06620D--BnaC04g07230D--BnaC03g21010D	7
BnaA05g06640D	46
BnaA05g06640D--BnaC02g11360D	1
BnaA05g06640D--BnaC04g07260D	2
BnaA05g06640D--BnaC04g07260D--BnaC04g45620D	1
BnaA05g06640D--BnaC04g07260D--BnaC04g45620D--BnaA04g21770D	1
BnaA05g06640D--BnaC04g45620D--BnaA04g21770D	1
BnaA05g06650D	67
BnaA05g06650D--BnaC04g07270D	24
BnaA05g06660D	1
BnaA05g06660D--BnaC04g07280D--BnaC04g45610D	2
BnaA05g06660D--BnaC04g45610D--BnaA03g17540D	2
BnaA05g06660D--BnaC04g45610D--BnaA03g17540D--BnaA04g21760D	2
BnaA05g06670D	3
BnaA05g06680D	63
BnaA05g06680D--BnaA04g21740D	1
BnaA05g06680D--BnaC04g07310D	11
BnaA05g06690D	3
BnaA05g06710D	16
BnaA05g06710D--BnaC03g20940D--BnaCnng61880D	1
BnaA05g06710D--BnaC04g07550D	5
BnaA05g06710D--BnaC04g07550D--BnaC04g45550D--BnaA04g21700D	3
BnaA05g06710D--BnaC04g45550D	2
BnaA05g06720D	1
BnaA05g06720D--BnaC04g07580D	10
BnaA05g06730D	3
BnaA05g06730D--BnaC04g07600D	9
BnaA05g06750D	63
BnaA05g06750D--BnaC04g07620D	21
BnaA05g06760D	62
BnaA05g06760D--BnaA03g17450D	2
BnaA05g06760D--BnaC04g07630D	17
BnaA05g06800D	62
BnaA05g06800D--BnaC04g53480D	42
BnaA05g06810D	96
BnaA05g06810D--BnaA05g34870D	4
BnaA05g06810D--BnaC04g53500D	2
BnaA05g06820D	95
BnaA05g06820D--BnaC03g20910D--BnaA03g17380D	1
BnaA05g06820D--BnaC04g07660D	55
BnaA05g06830D	6
BnaA05g06830D--BnaC04g07690D	3
BnaA05g06850D	6
BnaA05g06850D--BnaC04g07710D	2
BnaA05g06860D	67
BnaA05g06860D--BnaC04g07720D	17
BnaA05g06870D	34
BnaA05g06870D--BnaC04g07730D--BnaA04g29010D	6
BnaA05g06870D--BnaC04g07730D--BnaC04g45370D--BnaA04g29010D	21
BnaA05g06880D	181
BnaA05g06880D--BnaC04g07740D	139
BnaA05g06890D	75
BnaA05g06890D--BnaC04g07760D	29
BnaA05g06900D--BnaA03g34950D--BnaC04g07770D	1
BnaA05g06900D--BnaC01g17360D	1
BnaA05g06900D--BnaC04g27010D	1
BnaA05g06920D	156
BnaA05g06920D--BnaA03g17310D	8
BnaA05g06920D--BnaA04g29060D	53
BnaA05g06920D--BnaC04g07790D	150
BnaA05g06930D	1
BnaA05g06930D--BnaC04g07800D	2
BnaA05g06930D--BnaC04g07800D--BnaC04g45310D--BnaA04g29070D	1
BnaA05g06940D	30
BnaA05g06940D--BnaC04g53600D	6
BnaA05g06950D	95
BnaA05g06950D--BnaC04g53590D	22
BnaA05g06960D	6
BnaA05g06960D--BnaCnng67410D	1
BnaA05g06970D	138
BnaA05g06970D--BnaA04g21530D	7
BnaA05g06970D--BnaA04g21530D--BnaCnng67420D	1
BnaA05g06970D--BnaC03g20760D--BnaC06g37340D--BnaA03g17280D--BnaA04g21530D	2
BnaA05g06970D--BnaC06g37340D--BnaA04g21530D	3
BnaA05g06970D--BnaCnng67420D	77
BnaA05g06990D	45
BnaA05g06990D--BnaC04g27040D--BnaCnng63080D	1
BnaA05g06990D--BnaCnng63080D	14
BnaA05g07010D	2
BnaA05g07020D	9
BnaA05g07020D--BnaC04g07830D	8
BnaA05g07020D--BnaC04g45220D--BnaA04g21470D	2
BnaA05g07030D	79
BnaA05g07040D	56
BnaA05g07040D--BnaC04g07850D	84
BnaA05g07040D--BnaC04g07850D--BnaC04g45180D--BnaA04g21430D	1
BnaA05g07050D	2
BnaA05g07070D--BnaA02g30950D	1
BnaA05g07070D--BnaA03g45320D--BnaA06g13080D--BnaA02g30950D	1
BnaA05g07070D--BnaA08g09180D--BnaA07g06920D--BnaA05g23170D--BnaA09g35720D--BnaA02g30950D--BnaA02g28850D--BnaA02g29680D--BnaAnng08740D--BnaAnng11890D	3
BnaA05g07080D	22
BnaA05g07080D--BnaC04g07890D	9
BnaA05g07090D	10
BnaA05g07100D	78
BnaA05g07100D--BnaC04g07900D	23
BnaA05g07110D	10
BnaA05g07110D--BnaC04g07910D	5
BnaA05g07120D	9
BnaA05g07120D--BnaC04g07920D	12
BnaA05g07130D	5
BnaA05g07150D--BnaC04g07960D	3
BnaA05g07160D	2
BnaA05g07170D--BnaC03g20670D--BnaA03g17160D	1
BnaA05g07180D	28
BnaA05g07180D--BnaC04g07980D	16
BnaA05g07190D	11
BnaA05g07190D--BnaA05g07200D--BnaC04g07990D	1
BnaA05g07190D--BnaC04g07990D	1
BnaA05g07190D--BnaC04g07990D--BnaA04g21310D	1
BnaA05g07200D	2
BnaA05g07200D--BnaC04g08000D	12
BnaA05g07200D--BnaC04g08000D--BnaC04g07990D	2
BnaA05g07210D	119
BnaA05g07210D--BnaA03g17150D	5
BnaA05g07210D--BnaA04g21290D--BnaA03g17150D--BnaA04g29230D	1
BnaA05g07210D--BnaA04g21290D--BnaA04g29230D	9
BnaA05g07210D--BnaC03g20660D	4
BnaA05g07210D--BnaC04g08010D	48
BnaA05g07210D--BnaC04g08010D--BnaA04g21290D--BnaA04g29230D	1
BnaA05g07230D	111
BnaA05g07230D--BnaC04g08040D	94
BnaA05g07230D--BnaCnng13470D	10
BnaA05g07240D	329
BnaA05g07240D--BnaC04g08050D	62
BnaA05g07250D	2
BnaA05g07260D	9
BnaA05g07260D--BnaC04g08070D	3
BnaA05g07280D	1
BnaA05g07290D--BnaA05g07300D--BnaC04g08090D	41
BnaA05g07290D--BnaA05g07300D--BnaC04g08100D--BnaC04g08090D	108
BnaA05g07290D--BnaA05g07300D--BnaC04g08100D--BnaC04g08090D--BnaA03g17020D	1
BnaA05g07290D--BnaA05g07300D--BnaC04g08100D--BnaC04g08090D--BnaA03g17020D--BnaA03g17030D	2
BnaA05g07290D--BnaA09g33720D--BnaC04g08090D--BnaCnng31040D	1
BnaA05g07290D--BnaC04g08090D	350
BnaA05g07290D--BnaC04g08090D--BnaA03g17020D	71
BnaA05g07290D--BnaC04g08090D--BnaA03g17020D--BnaA03g17030D	1
BnaA05g07290D--BnaC04g08100D--BnaC04g08090D	25
BnaA05g07300D	826
BnaA05g07300D--BnaC04g08100D	832
BnaA05g07310D	13
BnaA05g07310D--BnaC05g51260D	5
BnaA05g07320D	5
BnaA05g07320D--BnaC05g51260D	4
BnaA05g07320D--BnaC06g08640D--BnaC05g51260D	1
BnaA05g07340D	11
BnaA05g07340D--BnaC04g08140D	3
BnaA05g07350D	60
BnaA05g07350D--BnaC04g08160D	16
BnaA05g07360D	85
BnaA05g07360D--BnaC03g20490D	1
BnaA05g07360D--BnaC04g08170D	29
BnaA05g07370D	30
BnaA05g07370D--BnaA04g21240D	1
BnaA05g07370D--BnaC04g08190D	50
BnaA05g07370D--BnaC04g08190D--BnaA04g21240D	2
BnaA05g07380D	73
BnaA05g07380D--BnaC04g08200D	8
BnaA05g07390D	1
BnaA05g07390D--BnaC04g08210D	1
BnaA05g07430D	1
BnaA05g07440D	1
BnaA05g07450D	6
BnaA05g07450D--BnaC04g08270D	23
BnaA05g07460D--BnaC04g08270D	1
BnaA05g07460D--BnaC04g08280D	18
BnaA05g07460D--BnaC04g08280D--BnaC04g08270D	1
BnaA05g07470D	24
BnaA05g07470D--BnaC04g08290D	33
BnaA05g07480D	5
BnaA05g07480D--BnaA04g21160D--BnaC04g08310D--BnaAnng24890D	1
BnaA05g07480D--BnaAnng24890D	2
BnaA05g07480D--BnaC04g08310D--BnaAnng24890D	3
BnaA05g07480D--BnaC09g06580D--BnaA04g21160D--BnaAnng21660D--BnaAnng24890D	1
BnaA05g07490D	10
BnaA05g07490D--BnaC03g20410D--BnaC04g08320D--BnaA03g16890D	4
BnaA05g07490D--BnaC04g08320D	19
BnaA05g07490D--BnaC04g08320D--BnaA03g16890D	1
BnaA05g07500D	26
BnaA05g07500D--BnaC04g08330D	13
BnaA05g07510D	3
BnaA05g07510D--BnaC04g08340D	1
BnaA05g07520D	18
BnaA05g07520D--BnaC04g08350D	2
BnaA05g07530D	838
BnaA05g07530D--BnaC03g20310D--BnaA03g16860D	9
BnaA05g07530D--BnaC04g08360D	267
BnaA05g07540D	1
BnaA05g07550D	104
BnaA05g07550D--BnaC04g08400D	82
BnaA05g07550D--BnaC04g08400D--BnaCnng24730D	3
BnaA05g07550D--BnaC04g08400D--BnaCnng54620D	4
BnaA05g07550D--BnaCnng54620D	2
BnaA05g07560D	230
BnaA05g07560D--BnaA10g16540D	1
BnaA05g07560D--BnaC04g08410D	396
BnaA05g07570D	69
BnaA05g07570D--BnaC04g08430D	42
BnaA05g07580D	21
BnaA05g07580D--BnaA05g07590D	8
BnaA05g07580D--BnaA05g07590D--BnaC04g08450D	3
BnaA05g07580D--BnaC04g08440D	5
BnaA05g07580D--BnaC04g08450D	3
BnaA05g07580D--BnaC04g08450D--BnaC04g08440D	1
BnaA05g07590D	88
BnaA05g07590D--BnaC04g08440D	2
BnaA05g07590D--BnaC04g08450D	30
BnaA05g07590D--BnaC04g08450D--BnaC04g08440D	3
BnaA05g07600D	6
BnaA05g07600D--BnaC04g08460D	1
BnaA05g07610D--BnaC04g08480D	5
BnaA05g07620D	47
BnaA05g07620D--BnaC04g08510D	7
BnaA05g07630D	3
BnaA05g07650D	1
BnaA05g07660D	2
BnaA05g07670D	24
