Gene	S14
BnaA05g09150D	6
BnaA05g09160D	181
BnaA05g09170D	26
BnaA05g09180D	970
BnaA05g09190D	2
BnaA05g09210D	27
BnaA05g09210D--BnaC04g53860D	3
BnaA05g09280D	69
BnaA05g09310D	8
BnaA05g09320D	10
BnaA05g09330D	98
BnaA05g09340D	74
BnaA05g09350D	277
BnaA05g09350D--BnaA04g20190D	9
BnaA05g09350D--BnaAnng37490D	2
BnaA05g09380D	119
BnaA05g09380D--BnaA09g09080D	1
BnaA05g09390D--BnaA05g09350D--BnaA09g09090D--BnaAnng37490D	5
BnaA05g09390D--BnaA09g09090D	7
BnaA05g09400D	3291
BnaA05g09400D--BnaA05g09390D--BnaA09g09090D	177
BnaA05g09400D--BnaA09g26570D	195
BnaA05g09410D	2688
BnaA05g09410D--BnaA05g09400D	5447
BnaA05g09410D--BnaA05g09400D--BnaA05g09380D	1
BnaA05g09410D--BnaA05g09400D--BnaA09g26570D	289
BnaA05g09410D--BnaA05g09400D--BnaC03g59520D	3
BnaA05g09420D	1
BnaA05g09420D--BnaA04g20140D	2
BnaA05g09430D	1
BnaA05g09440D	5
BnaA05g09460D	2
BnaA05g09500D	7
BnaA05g09510D	24
BnaA05g09520D	15
BnaA05g09530D	13
BnaA05g09540D	413
BnaA05g09550D	33
BnaA05g09550D--BnaAnng34500D	1
BnaA05g09550D--BnaC04g54030D	6
BnaA05g09570D	232
BnaA05g09570D--BnaA04g20010D	17
BnaA05g09570D--BnaA04g20010D--BnaA04g20040D--BnaC04g54050D--BnaCnng37980D	1
BnaA05g09570D--BnaA04g20010D--BnaA04g20040D--BnaCnng37980D	6
BnaA05g09570D--BnaA04g20010D--BnaC04g54050D	7
BnaA05g09570D--BnaC04g54050D	123
BnaA05g09570D--BnaCnng37980D	2
BnaA05g09590D	3
BnaA05g09600D--BnaCnng41420D	1
BnaA05g09610D	2
BnaA05g09620D	42
BnaA05g09620D--BnaCnng41440D	18
BnaA05g09630D	3
BnaA05g09640D	15
BnaA05g09640D--BnaA04g19990D--BnaC04g44380D	1
BnaA05g09640D--BnaCnng41460D	2
BnaA05g09660D	10
BnaA05g09660D--BnaCnng58910D	8
BnaA05g09680D--BnaCnng44810D	1
BnaA05g09690D	1
BnaA05g09690D--BnaA05g09680D	2
BnaA05g09690D--BnaA05g09680D--BnaCnng44810D	1
BnaA05g09710D	7
BnaA05g09710D--BnaCnng44840D	3
BnaA05g09720D	5
BnaA05g09720D--BnaCnng64070D	1
BnaA05g09730D	1
BnaA05g09730D--BnaCnng05090D	1
BnaA05g09740D	65
BnaA05g09740D--BnaCnng05100D	63
BnaA05g09750D	9
BnaA05g09750D--BnaCnng05110D	9
BnaA05g09760D	4
BnaA05g09790D	52
BnaA05g09790D--BnaCnng05140D	29
BnaA05g09800D	7
BnaA05g09810D	23
BnaA05g09810D--BnaCnng05160D	11
BnaA05g09820D	43
BnaA05g09820D--BnaCnng05170D	12
BnaA05g09830D	954
BnaA05g09830D--BnaCnng05190D	226
BnaA05g09840D	9
BnaA05g09840D--BnaCnng05200D	1
BnaA05g09860D	1
BnaA05g09910D	1
BnaA05g09910D--BnaCnng05320D	1
BnaA05g09920D	112
BnaA05g09920D--BnaCnng05330D	34
BnaA05g09930D	17
BnaA05g09930D--BnaCnng05340D	1
BnaA05g09930D--BnaCnng05340D--BnaCnng75100D	4
BnaA05g09970D	1
BnaA05g09970D--BnaCnng05370D	2
BnaA05g09980D	61
BnaA05g09980D--BnaCnng05380D	11
BnaA05g09990D	10
BnaA05g09990D--BnaCnng05390D	2
BnaA05g10000D	117
BnaA05g10000D--BnaCnng05400D	11
BnaA05g10010D	41
BnaA05g10010D--BnaCnng05410D	20
BnaA05g10020D	14
BnaA05g10020D--BnaCnng05430D	4
BnaA05g10030D	16
BnaA05g10040D	18
BnaA05g10040D--BnaC04g54120D	41
BnaA05g10050D	29
BnaA05g10050D--BnaC04g10990D	21
BnaA05g10070D	33
BnaA05g10070D--BnaC04g11010D	16
BnaA05g10090D--BnaA10g09400D--BnaC09g31760D	3
BnaA05g10100D	41
BnaA05g10100D--BnaC04g11020D	17
BnaA05g10100D--BnaC04g11020D--BnaC04g43930D--BnaA04g19550D	3
BnaA05g10110D	6
BnaA05g10110D--BnaC04g11040D	1
BnaA05g10110D--BnaC04g11040D--BnaC04g11030D	3
BnaA05g10120D--BnaC04g11050D--BnaC04g43910D--BnaA04g19520D--BnaCnng54400D	2
BnaA05g10130D--BnaC04g11060D--BnaCnng54380D--BnaCnng54390D	1
BnaA05g10140D	78
BnaA05g10140D--BnaC04g11080D	16
BnaA05g10140D--BnaC04g11080D--BnaA04g19490D	4
BnaA05g10140D--BnaC04g11080D--BnaC04g43880D	3
BnaA05g10140D--BnaC04g11080D--BnaC04g43880D--BnaA04g19490D	28
BnaA05g10140D--BnaC04g43880D	5
BnaA05g10150D	76
BnaA05g10150D--BnaCnng54370D	21
BnaA05g10170D	7
BnaA05g10170D--BnaC04g11090D	1
BnaA05g10180D	13
BnaA05g10180D--BnaC04g11100D	5
BnaA05g10190D	7
BnaA05g10200D	99
BnaA05g10200D--BnaC04g11110D	123
BnaA05g10200D--BnaC04g11110D--BnaA04g19410D	10
BnaA05g10200D--BnaC04g11110D--BnaC04g43780D--BnaA04g19410D	5
BnaA05g10210D	58
BnaA05g10210D--BnaC04g11120D	13
BnaA05g10230D	72
BnaA05g10230D--BnaA04g19370D	1
BnaA05g10230D--BnaC04g11150D	124
BnaA05g10230D--BnaC04g11150D--BnaA04g19370D	8
BnaA05g10230D--BnaC04g11150D--BnaC04g43700D	13
BnaA05g10240D	35
BnaA05g10240D--BnaC04g11160D	36
BnaA05g10290D	4
BnaA05g10300D	39
BnaA05g10300D--BnaC04g11220D	34
BnaA05g10330D	2
BnaA05g10340D--BnaC04g11260D	2
BnaA05g10360D	93
BnaA05g10360D--BnaC04g11280D	79
BnaA05g10380D	27
BnaA05g10470D	1
BnaA05g10470D--BnaAnng33050D	1
BnaA05g10480D	995
BnaA05g10480D--BnaC04g11470D	670
BnaA05g10480D--BnaC04g11470D--BnaA04g19180D	25
BnaA05g10480D--BnaC04g11470D--BnaC04g43560D	1
BnaA05g10480D--BnaC04g43560D	1
BnaA05g10480D--BnaC04g43560D--BnaA04g19180D	28
BnaA05g10490D	135
BnaA05g10490D--BnaC04g11490D	92
BnaA05g10500D--BnaC04g11500D	1
BnaA05g10520D	6
BnaA05g10520D--BnaC04g11560D	2
BnaA05g10520D--BnaC04g11560D--BnaC08g46760D--BnaA08g29810D--BnaCnng53590D	28
BnaA05g10520D--BnaC04g11560D--BnaC08g46760D--BnaCnng53590D	4
BnaA05g10520D--BnaC04g11560D--BnaCnng53590D	8
BnaA05g10520D--BnaC08g46760D--BnaA08g29810D	13
BnaA05g10520D--BnaCnng53590D	6
BnaA05g10540D	61
BnaA05g10540D--BnaC04g11580D	11
BnaA05g10570D	19
BnaA05g10570D--BnaC04g11650D	1
BnaA05g10580D	208
BnaA05g10580D--BnaAnng39740D	2
BnaA05g10580D--BnaC04g11660D	130
BnaA05g10610D	18
BnaA05g10620D	36
BnaA05g10620D--BnaC02g48340D	5
BnaA05g10640D	10
BnaA05g10640D--BnaC04g11700D	2
BnaA05g10650D	16
BnaA05g10650D--BnaC04g11710D	25
BnaA05g10660D	24
BnaA05g10660D--BnaC04g11720D	2
BnaA05g10670D	10
BnaA05g10670D--BnaC04g11730D	1
BnaA05g10680D	51
BnaA05g10680D--BnaCnng70940D	23
BnaA05g10690D	6
BnaA05g10690D--BnaC04g11740D	5
BnaA05g10700D	17
BnaA05g10700D--BnaCnng71320D	7
BnaA05g10710D	221
BnaA05g10710D--BnaCnng71330D	7
BnaA05g10730D	90
BnaA05g10740D	84
BnaA05g10750D	113
BnaA05g10770D	2
BnaA05g10780D	9
BnaA05g10820D	1
BnaA05g10830D	3
BnaA05g10840D	15
BnaA05g10840D--BnaCnng51950D	2
BnaA05g10850D	12
BnaA05g10880D	49
BnaA05g10890D	108
BnaA05g10910D	271
BnaA05g10920D	9
BnaA05g10930D	1
BnaA05g10930D--BnaA04g28870D--BnaA05g34970D	2
BnaA05g10930D--BnaA05g34970D	3
BnaA05g10960D--BnaA05g10930D--BnaA05g34970D	2
BnaA05g11020D	307
BnaA05g11050D	1
BnaA05g11060D	1
BnaA05g11060D--BnaC04g54270D	7
BnaA05g11090D	1
BnaA05g11110D	4
BnaA05g11130D	10
BnaA05g11130D--BnaCnng76200D	4
BnaA05g11140D	19
BnaA05g11150D	32
BnaA05g11160D	13
BnaA05g11170D	17
BnaA05g11190D	63
BnaA05g11200D	3
BnaA05g11210D	6
BnaA05g11240D	21
BnaA05g11240D--BnaCnng27540D	142
BnaA05g11250D	20
BnaA05g11250D--BnaC03g17580D	23
BnaA05g11250D--BnaC04g13040D	4
BnaA05g11250D--BnaC04g42260D	84
BnaA05g11250D--BnaC04g42260D--BnaA04g18190D	3
BnaA05g11250D--BnaC04g42260D--BnaA04g18210D	10
BnaA05g11250D--BnaC04g42260D--BnaC03g17580D	7
BnaA05g11250D--BnaC04g42260D--BnaCnng27520D	2
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D	41
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D	36
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D	39
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaC03g17580D--BnaC06g02420D--BnaCnng27520D--BnaCnng27580D	10
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaA04g18210D--BnaCnng27520D	15
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18190D--BnaCnng27520D	3
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18210D	38
BnaA05g11250D--BnaC04g42280D--BnaC04g42260D--BnaA04g18210D--BnaC03g17580D--BnaC06g02420D--BnaCnng27520D--BnaCnng27580D	29
BnaA05g11250D--BnaCnng27520D	13
BnaA05g11280D	7
BnaA05g11280D--BnaC03g17510D	1
BnaA05g11290D--BnaA04g18250D--BnaC04g13110D	2
BnaA05g11290D--BnaA05g11280D--BnaC04g13110D	8
BnaA05g11290D--BnaC04g13110D	39
BnaA05g11320D	261
BnaA05g11320D--BnaC03g71520D	1
BnaA05g11320D--BnaC04g13200D	72
BnaA05g11340D	16
BnaA05g11340D--BnaCnng30750D	8
BnaA05g11350D	49
BnaA05g11350D--BnaC03g17470D--BnaCnng30740D	2
BnaA05g11350D--BnaC04g42400D--BnaA04g18320D--BnaC03g17470D--BnaCnng30740D	4
BnaA05g11350D--BnaCnng30740D	61
BnaA05g11360D	21
BnaA05g11360D--BnaC04g42410D	4
BnaA05g11360D--BnaCnng30730D	30
BnaA05g11370D	49
BnaA05g11370D--BnaC04g42420D--BnaCnng30720D	1
BnaA05g11370D--BnaCnng30720D	13
BnaA05g11380D	3
BnaA05g11380D--BnaCnng30700D	7
BnaA05g11390D	37
BnaA05g11390D--BnaC03g17440D	3
BnaA05g11390D--BnaCnng30690D	22
BnaA05g11420D	62
BnaA05g11420D--BnaC04g13660D	46
BnaA05g11440D	6
BnaA05g11450D	1
BnaA05g11450D--BnaC04g13620D	1
BnaA05g11460D	1
BnaA05g11460D--BnaC04g13600D	1
BnaA05g11470D	102
BnaA05g11470D--BnaC04g13580D	30
BnaA05g11480D	19
BnaA05g11480D--BnaC04g13570D	9
BnaA05g11500D	135
BnaA05g11500D--BnaC04g13550D	31
BnaA05g11520D	1
BnaA05g11520D--BnaC04g13520D	7
BnaA05g11530D	5
BnaA05g11530D--BnaC04g13510D	2
BnaA05g11540D	1
BnaA05g11560D	11
BnaA05g11560D--BnaC04g13490D	12
BnaA05g11570D	49
BnaA05g11570D--BnaC04g13380D	33
BnaA05g11570D--BnaC04g42170D	1
BnaA05g11570D--BnaC04g42170D--BnaA04g18110D	1
BnaA05g11590D--BnaA05g11440D	1
BnaA05g11610D	26
BnaA05g11610D--BnaC04g13350D	3
BnaA05g11640D	15
BnaA05g11640D--BnaC04g13290D	3
BnaA05g11650D	4
BnaA05g11650D--BnaA05g11640D	7
BnaA05g11650D--BnaA05g11640D--BnaC04g13290D	86
BnaA05g11650D--BnaC04g13290D	14
BnaA05g11690D	16
BnaA05g11690D--BnaA04g28680D	2
BnaA05g11690D--BnaC04g54340D	9
BnaA05g11700D	5
BnaA05g11700D--BnaCnng52760D	4
BnaA05g11710D	7
BnaA05g11710D--BnaA04g28670D	1
BnaA05g11710D--BnaC04g54310D	5
BnaA05g11720D	3
BnaA05g11720D--BnaC04g54300D	2
BnaA05g11730D	709
BnaA05g11730D--BnaA08g28620D	6
BnaA05g11730D--BnaA08g28620D--BnaC04g54290D	5
BnaA05g11730D--BnaC04g54290D	622
BnaA05g11750D--BnaA04g13710D--BnaC02g44340D	1
BnaA05g11770D	2
BnaA05g11780D	15
BnaA05g11780D--BnaA04g17940D	1
BnaA05g11780D--BnaC04g13710D	6
BnaA05g11790D	36
BnaA05g11800D	59
BnaA05g11800D--BnaA04g17830D	2
BnaA05g11800D--BnaA04g17830D--BnaC04g13750D	2
BnaA05g11800D--BnaC04g13750D	3
BnaA05g11810D	71
BnaA05g11810D--BnaC04g13750D	168
BnaA05g11820D	53
BnaA05g11820D--BnaC03g17070D	14
BnaA05g11820D--BnaC03g17070D--BnaC04g13810D	1
BnaA05g11820D--BnaC04g13810D	29
BnaA05g11860D--BnaA09g16570D	349
BnaA05g11860D--BnaA09g16570D--BnaC04g13850D	61
BnaA05g11870D	4
BnaA05g11870D--BnaA04g17690D	1
BnaA05g11870D--BnaC03g17030D	2
BnaA05g11870D--BnaC03g17030D--BnaA04g17690D	1
BnaA05g11870D--BnaC03g17030D--BnaC04g13870D	5
BnaA05g11870D--BnaC04g13870D	5
BnaA05g11870D--BnaC04g19930D	1
BnaA05g11880D	33
BnaA05g11880D--BnaA04g17680D	3
BnaA05g11880D--BnaC04g13880D	40
BnaA05g11890D	1066
BnaA05g11890D--BnaC04g13890D	5395
BnaA05g11910D	7
BnaA05g11910D--BnaCnng23060D	3
BnaA05g11930D	626
BnaA05g11930D--BnaC03g16990D	60
BnaA05g11950D	346
BnaA05g11950D--BnaA04g17570D	1
BnaA05g11950D--BnaC03g16960D	2
BnaA05g11960D	2
BnaA05g11970D	3
BnaA05g11970D--BnaA05g11960D	3
BnaA05g11980D	25
BnaA05g12000D	101
BnaA05g12010D	1
BnaA05g12020D	15
BnaA05g12030D	25
BnaA05g12070D	14
BnaA05g12090D--BnaA05g12040D	12
BnaA05g12090D--BnaA05g12040D--BnaA09g02790D	1
BnaA05g12120D	25
BnaA05g12130D	2
BnaA05g12150D	64
BnaA05g12160D	22
BnaA05g12170D	2
BnaA05g12180D	111
BnaA05g12180D--BnaA04g17370D	5
BnaA05g12190D	48
BnaA05g12200D	7
BnaA05g12210D	4
BnaA05g12210D--BnaC04g54580D	2
BnaA05g12230D	14
BnaA05g12230D--BnaC04g54610D	14
BnaA05g12250D	184
BnaA05g12250D--BnaA04g17280D	5
BnaA05g12250D--BnaC03g16630D	7
BnaA05g12290D	21
BnaA05g12300D	3
BnaA05g12310D	45
BnaA05g12320D	38
BnaA05g12330D	12
BnaA05g12340D	38
BnaA05g12360D	24
BnaA05g12370D	17
BnaA05g12390D	219
BnaA05g12400D	12
BnaA05g12410D	211
BnaA05g12410D--BnaC04g54380D	222
BnaA05g12420D	3
BnaA05g12430D	28
BnaA05g12430D--BnaC04g54400D	3
BnaA05g12470D	17
BnaA05g12470D--BnaC04g54440D	4
BnaA05g12480D	32
BnaA05g12480D--BnaC04g54450D	26
BnaA05g12490D	150
BnaA05g12490D--BnaA04g28540D--BnaC04g54460D	4
BnaA05g12490D--BnaC04g54460D	83
BnaA05g12500D	6
BnaA05g12500D--BnaC04g54470D	9
BnaA05g12510D	22
BnaA05g12510D--BnaC04g54480D	29
BnaA05g12520D	77
BnaA05g12520D--BnaC04g54490D	22
BnaA05g12530D	24
BnaA05g12530D--BnaC04g54510D	23
BnaA05g12540D--BnaC04g54520D	5
BnaA05g12550D	1
BnaA05g12550D--BnaC04g54530D	2
BnaA05g12560D	24
BnaA05g12640D	20
BnaA05g12650D	6
BnaA05g12660D	101
BnaA05g12670D	55
BnaA05g12690D	122
BnaA05g12710D	199
BnaA05g12710D--BnaC04g54780D	94
BnaA05g12720D--BnaC04g44280D--BnaC04g54790D	2
BnaA05g12720D--BnaC04g54790D	4
BnaA05g12730D	1
BnaA05g12740D	20
BnaA05g12740D--BnaA08g29940D	1
BnaA05g12750D	24
BnaA05g12760D	92
BnaA05g12770D	47
BnaA05g12780D	4
BnaA05g12790D	96
BnaA05g12830D	14
BnaA05g12840D	7
BnaA05g12840D--BnaC06g42070D	29
BnaA05g12850D	284
BnaA05g12850D--BnaC06g42190D	277
BnaA05g12910D	35
BnaA05g12930D	2
BnaA05g12940D	11
BnaA05g12950D	30
BnaA05g12980D	109
BnaA05g13000D	13
BnaA05g13010D	12
BnaA05g13030D	14
BnaA05g13030D--BnaC04g15320D	1
BnaA05g13040D	10
BnaA05g13050D	1
BnaA05g13050D--BnaC04g54790D	15
BnaA05g13060D	140
BnaA05g13070D	35
BnaA05g13090D	3
BnaA05g13100D	46
BnaA05g13100D--BnaCnng59060D	34
BnaA05g13110D	13
BnaA05g13110D--BnaC06g42050D	8
BnaA05g13130D--BnaC06g42060D	5
BnaA05g13150D	94
BnaA05g13150D--BnaC01g23170D	1
BnaA05g13150D--BnaC08g09650D--BnaA08g30180D	5
BnaA05g13180D	1
BnaA05g13220D	2
BnaA05g13220D--BnaA05g35420D--BnaC04g53810D	2
BnaA05g13220D--BnaC04g53810D	1
BnaA05g13230D	20
BnaA05g13240D	2
BnaA05g13290D	16
BnaA05g13330D	19
BnaA05g13340D--BnaAnng10350D	1
BnaA05g13340D--BnaAnng10350D--BnaC01g22610D	2
BnaA05g13340D--BnaC01g22610D	2
BnaA05g13360D	7
BnaA05g13370D	2
BnaA05g13380D	47
BnaA05g13410D	1
BnaA05g13430D	46
BnaA05g13430D--BnaC06g11310D	58
BnaA05g13440D	7
BnaA05g13440D--BnaC06g11260D	14
BnaA05g13450D	96
BnaA05g13450D--BnaC06g11240D	90
BnaA05g13480D	41
BnaA05g13480D--BnaC06g11190D	55
BnaA05g13500D	20
BnaA05g13500D--BnaC05g32410D	1
BnaA05g13500D--BnaC06g11170D	11
BnaA05g13510D	4
BnaA05g13510D--BnaC06g11160D	13
BnaA05g13520D	21
BnaA05g13520D--BnaC06g11150D	7
BnaA05g13530D	6
BnaA05g13540D	6
BnaA05g13550D	36
BnaA05g13550D--BnaC06g11110D	1
BnaA05g13550D--BnaC06g11120D	3
BnaA05g13550D--BnaC06g11130D	1
BnaA05g13550D--BnaC06g11130D--BnaC06g11110D	2
BnaA05g13560D	25
BnaA05g13560D--BnaA05g13550D--BnaC03g70880D--BnaC06g11130D--BnaC06g11110D	1
BnaA05g13560D--BnaA05g13550D--BnaC06g11110D	3
BnaA05g13560D--BnaA05g13550D--BnaC06g11130D--BnaC06g11110D	1
BnaA05g13560D--BnaC06g11110D	22
BnaA05g13640D	778
BnaA05g13640D--BnaA06g00210D	1
BnaA05g13640D--BnaC03g70700D	211
BnaA05g13640D--BnaC03g70700D--BnaC06g11040D	1
BnaA05g13640D--BnaC03g70700D--BnaC06g11040D--BnaA08g00380D--BnaC06g07480D	4
BnaA05g13640D--BnaC06g07480D	1
BnaA05g13640D--BnaC06g11040D	1053
BnaA05g13640D--BnaC06g11040D--BnaC06g07480D	74
BnaA05g13680D	14
BnaA05g13680D--BnaC06g11010D	3
BnaA05g13700D	3
BnaA05g13700D--BnaC06g11000D	2
BnaA05g13730D	16
BnaA05g13730D--BnaC06g10970D	11
BnaA05g13740D	717
BnaA05g13740D--BnaC03g70570D	65
BnaA05g13740D--BnaC03g70570D--BnaC06g10960D	5
BnaA05g13740D--BnaC06g10960D	226
BnaA05g13740D--BnaC06g41650D	2
BnaA05g13750D	467
BnaA05g13750D--BnaC06g10950D	256
BnaA05g13760D	14
BnaA05g13770D	20
BnaA05g13770D--BnaC06g10940D	5
BnaA05g13790D	31
BnaA05g13790D--BnaA06g00370D--BnaC06g10900D--BnaC06g07260D	2
BnaA05g13790D--BnaC06g10900D	32
BnaA05g13790D--BnaC06g10900D--BnaC06g07260D	2
BnaA05g13800D--BnaC06g10890D	105
BnaA05g13810D	47
BnaA05g13810D--BnaA06g00390D--BnaC06g07220D	3
BnaA05g13810D--BnaA06g00390D--BnaC06g10880D	3
BnaA05g13810D--BnaA06g00390D--BnaC06g10880D--BnaC06g07220D	2
BnaA05g13810D--BnaC06g10880D	34
BnaA05g13810D--BnaC06g10880D--BnaC06g07220D	1
BnaA05g13830D	19
BnaA05g13830D--BnaC06g10860D	4
BnaA05g13850D	28
BnaA05g13850D--BnaAnng35590D	8
BnaA05g13860D	12
BnaA05g13860D--BnaC03g70400D	1
BnaA05g13860D--BnaC06g10790D	7
BnaA05g13870D	51
BnaA05g13870D--BnaC06g10780D	18
BnaA05g13880D	9
BnaA05g13880D--BnaA01g24050D	1
BnaA05g13880D--BnaA01g24050D--BnaC02g03070D--BnaCnng54820D	1
BnaA05g13880D--BnaA01g24050D--BnaCnng54820D	4
BnaA05g13880D--BnaC02g03070D	1
BnaA05g13880D--BnaC02g20280D--BnaC09g43340D	1
BnaA05g13880D--BnaCnng54820D	7
BnaA05g13900D	41
BnaA05g13900D--BnaC06g10720D	63
BnaA05g13910D	8
BnaA05g13910D--BnaC06g10710D	5
BnaA05g13920D	20
BnaA05g13920D--BnaA06g00500D	2
BnaA05g13930D	9
BnaA05g13930D--BnaC06g10700D	4
BnaA05g13940D	8
BnaA05g13940D--BnaC06g10690D	2
BnaA05g13950D	62
BnaA05g13950D--BnaC06g10680D	4
BnaA05g13960D	3
BnaA05g13960D--BnaC03g70130D	10
BnaA05g13970D--BnaA05g13950D	9
BnaA05g13970D--BnaA05g13950D--BnaC06g10680D	22
BnaA05g13970D--BnaC06g10680D	39
BnaA05g13990D	357
BnaA05g13990D--BnaA06g00550D--BnaC03g15540D--BnaC06g07060D	5
BnaA05g13990D--BnaC03g15540D	10
BnaA05g13990D--BnaC06g10650D	53
BnaA05g13990D--BnaC06g10650D--BnaC06g07060D	7
BnaA05g13990D--BnaC06g10660D	26
BnaA05g13990D--BnaCnng28430D	4
BnaA05g14000D--BnaC06g10610D	2
BnaA05g14030D	74
BnaA05g14030D--BnaC03g78260D	1
BnaA05g14030D--BnaC06g10480D	24
BnaA05g14040D	3
BnaA05g14050D	4
BnaA05g14050D--BnaC06g10440D	25
BnaA05g14060D	3
BnaA05g14060D--BnaC06g10400D	1
BnaA05g14100D--BnaCnng57840D	2
BnaA05g14110D	34
BnaA05g14110D--BnaA06g00680D	7
BnaA05g14110D--BnaA06g00680D--BnaC06g06620D	2
BnaA05g14110D--BnaC03g69920D--BnaC06g06620D	2
BnaA05g14110D--BnaC06g41960D	54
BnaA05g14120D	160
BnaA05g14120D--BnaA06g00690D	3
BnaA05g14120D--BnaC06g06610D--BnaC06g41950D	2
BnaA05g14120D--BnaC06g41950D	58
BnaA05g14130D	2
BnaA05g14130D--BnaC06g41940D	9
BnaA05g14160D	27
BnaA05g14160D--BnaC06g10320D	5
BnaA05g14170D	16
BnaA05g14170D--BnaC06g10300D	9
BnaA05g14170D--BnaC06g10300D--BnaC06g06560D	1
BnaA05g14180D	1
BnaA05g14180D--BnaC06g06550D	1
BnaA05g14180D--BnaC06g10270D--BnaC06g06550D	7
BnaA05g14180D--BnaC06g10270D--BnaC06g10290D	7
BnaA05g14180D--BnaC06g10290D	6
BnaA05g14180D--BnaC06g10290D--BnaC06g06550D	1
BnaA05g14190D	5
BnaA05g14190D--BnaC06g10250D	6
BnaA05g14190D--BnaC06g10260D	2
BnaA05g14210D	2
BnaA05g14250D	31
BnaA05g14250D--BnaC06g41880D	28
BnaA05g14260D--BnaC06g41920D	1
BnaA05g14370D	4
BnaA05g14370D--BnaA06g14090D	4
BnaA05g14390D	69
BnaA05g14390D--BnaC06g10130D	43
BnaA05g14400D	53
BnaA05g14400D--BnaC06g06380D--BnaCnng35890D	1
BnaA05g14400D--BnaCnng35890D	22
BnaA05g14410D	2
BnaA05g14410D--BnaC06g06370D--BnaCnng35880D	3
BnaA05g14410D--BnaCnng35880D	7
BnaA05g14420D	1
BnaA05g14420D--BnaCnng35870D	2
BnaA05g14430D	23
BnaA05g14430D--BnaCnng35860D	15
BnaA05g14440D	117
BnaA05g14440D--BnaCnng35830D	142
BnaA05g14460D--BnaCnng21420D	1
BnaA05g14490D	21
BnaA05g14540D	40
BnaA05g14540D--BnaC06g09960D	25
BnaA05g14560D	30
BnaA05g14560D--BnaC06g09990D	16
BnaA05g14570D	40
BnaA05g14570D--BnaCnng29350D	2
BnaA05g14570D--BnaCnng29350D--BnaCnng29360D	9
BnaA05g14570D--BnaCnng29360D	8
BnaA05g14580D	94
BnaA05g14580D--BnaCnng29340D	27
BnaA05g14590D	134
BnaA05g14590D--BnaC03g78200D	2
BnaA05g14590D--BnaC06g06220D--BnaCnng29330D	6
BnaA05g14590D--BnaC06g06220D--BnaCnng29330D--BnaC03g78200D	1
BnaA05g14590D--BnaCnng29310D	2
BnaA05g14590D--BnaCnng29330D	111
BnaA05g14590D--BnaCnng29330D--BnaC03g78200D	70
BnaA05g14600D	198
BnaA05g14600D--BnaC06g06210D--BnaCnng29300D	34
BnaA05g14600D--BnaCnng29300D	132
BnaA05g14610D	9
BnaA05g14610D--BnaCnng29290D	8
BnaA05g14620D	33
BnaA05g14620D--BnaCnng29280D	28
BnaA05g14630D	3
BnaA05g14630D--BnaC06g10010D	3
BnaA05g14660D	44
BnaA05g14660D--BnaC06g10060D	107
BnaA05g14680D	15
BnaA05g14680D--BnaAnng03420D	5
BnaA05g14680D--BnaAnng03420D--BnaC06g10080D	20
BnaA05g14680D--BnaC06g10080D	17
BnaA05g14690D	27
BnaA05g14690D--BnaC06g10090D	15
BnaA05g14700D--BnaC06g10100D	17
BnaA05g14710D--BnaC06g10100D	5
BnaA05g14720D	37
BnaA05g14720D--BnaC06g10110D	4
BnaA05g14760D	29
BnaA05g14760D--BnaC06g41790D	16
BnaA05g14770D	3
BnaA05g14800D	4
BnaA05g14810D	26
BnaA05g14820D	112
BnaA05g14830D	18
BnaA05g14840D	8
BnaA05g14870D	24
BnaA05g14880D	105
BnaA05g14890D	1322
BnaA05g14890D--BnaA06g01540D	18
BnaA05g14900D	57
BnaA05g14910D	81
BnaA05g14920D	3
BnaA05g14930D	1
BnaA05g14940D	6
BnaA05g14980D	73
BnaA05g14990D	20
BnaA05g15010D	1
BnaA05g15010D--BnaCnng64640D	7
BnaA05g15040D	2
BnaA05g15070D	187
BnaA05g15080D	145
BnaA05g15090D	14
BnaA05g15140D	3
BnaA05g15160D--BnaA03g57680D	75
BnaA05g15170D	10
BnaA05g15180D	16
BnaA05g15230D	128
BnaA05g15240D	60
BnaA05g15250D	33
BnaA05g15260D	23
BnaA05g15270D	1
BnaA05g15290D	33
BnaA05g15300D	17
BnaA05g15310D	149
BnaA05g15320D	41
BnaA05g15320D--BnaA08g01840D	1
BnaA05g15320D--BnaA08g01850D	2
BnaA05g15330D	7
BnaA05g15340D	23
BnaA05g15350D	10
BnaA05g15360D	25
BnaA05g15420D	9
BnaA05g15440D	19
BnaA05g15440D--BnaC05g27190D	7
BnaA05g15440D--BnaC05g27190D--BnaA08g29550D	1
BnaA05g15450D	10
BnaA05g15450D--BnaC05g27180D	12
BnaA05g15490D	8
BnaA05g15490D--BnaC05g27070D	1
BnaA05g15510D	7
BnaA05g15530D	12
