Gene	S16
BnaA05g22250D	1
BnaA05g22260D	48
BnaA05g22260D--BnaC01g34540D--BnaC05g35500D	4
BnaA05g22260D--BnaC05g35500D	78
BnaA05g22270D	88
BnaA05g22270D--BnaC05g35510D	34
BnaA05g22270D--BnaC05g35510D--BnaAnng11030D	1
BnaA05g22280D	42
BnaA05g22280D--BnaC01g34580D--BnaA01g27130D	5
BnaA05g22280D--BnaC05g35520D	102
BnaA05g22290D	14
BnaA05g22290D--BnaC05g35530D	19
BnaA05g22300D	8
BnaA05g22300D--BnaC05g35540D	10
BnaA05g22310D	24
BnaA05g22310D--BnaC05g35550D	28
BnaA05g22320D	29
BnaA05g22320D--BnaC05g35580D	3
BnaA05g22330D	1
BnaA05g22340D	6
BnaA05g22350D	100
BnaA05g22350D--BnaC05g35600D	45
BnaA05g22360D	124
BnaA05g22360D--BnaC05g35610D	136
BnaA05g22390D	71
BnaA05g22390D--BnaA01g36900D	5
BnaA05g22390D--BnaA01g36900D--BnaCnng55480D	2
BnaA05g22390D--BnaC05g35660D	20
BnaA05g22390D--BnaC05g35660D--BnaA01g36900D	29
BnaA05g22390D--BnaC05g35660D--BnaA01g36900D--BnaCnng55480D	2
BnaA05g22400D	21
BnaA05g22400D--BnaA01g36890D	2
BnaA05g22400D--BnaC05g35670D	4
BnaA05g22400D--BnaC05g35670D--BnaA01g36890D--BnaCnng55470D	6
BnaA05g22400D--BnaC05g35670D--BnaCnng55470D	1
BnaA05g22410D	14
BnaA05g22410D--BnaC05g35680D	7
BnaA05g22420D	232
BnaA05g22420D--BnaC05g35690D	219
BnaA05g22420D--BnaC05g35690D--BnaC05g39460D	8
BnaA05g22420D--BnaC05g39460D--BnaCnng57900D--BnaAnng27730D	2
BnaA05g22430D	2
BnaA05g22440D	116
BnaA05g22440D--BnaA01g27800D--BnaC01g34640D	12
BnaA05g22440D--BnaC01g34640D	1
BnaA05g22440D--BnaC05g35700D	43
BnaA05g22450D	864
BnaA05g22450D--BnaC05g35710D	162
BnaA05g22460D--BnaC05g35720D	1
BnaA05g22470D	54
BnaA05g22470D--BnaC05g35730D	61
BnaA05g22470D--BnaC05g35730D--BnaA01g27820D	5
BnaA05g22480D	186
BnaA05g22480D--BnaC05g35740D	405
BnaA05g22480D--BnaC05g35740D--BnaA08g03250D	1
BnaA05g22480D--BnaC05g35740D--BnaC05g32850D	11
BnaA05g22500D	39
BnaA05g22500D--BnaC05g35760D	46
BnaA05g22510D	9
BnaA05g22510D--BnaC05g51950D	28
BnaA05g22520D	41
BnaA05g22520D--BnaC05g35780D	7
BnaA05g22520D--BnaC05g35780D--BnaC05g35810D	6
BnaA05g22520D--BnaC05g35810D	25
BnaA05g22530D	27
BnaA05g22530D--BnaC05g35820D	23
BnaA05g22540D--BnaA06g19420D--BnaC04g24900D	2
BnaA05g22540D--BnaA06g19420D--BnaC04g29390D--BnaC04g24900D	7
BnaA05g22540D--BnaC05g35830D	2
BnaA05g22550D	4
BnaA05g22550D--BnaC05g35840D	15
BnaA05g22560D--BnaA05g22550D--BnaC05g35840D--BnaC05g35850D	1
BnaA05g22560D--BnaC05g35840D	2
BnaA05g22570D	11
BnaA05g22570D--BnaA05g22560D--BnaC05g35850D--BnaC05g35860D	1
BnaA05g22570D--BnaA05g22560D--BnaC05g35860D--BnaA01g27860D--BnaCnng48270D	1
BnaA05g22570D--BnaC05g35860D	17
BnaA05g22580D--BnaC07g41670D	2
BnaA05g22580D--BnaC07g41670D--BnaC05g35870D	2
BnaA05g22590D	11
BnaA05g22590D--BnaC05g35880D	1
BnaA05g22600D--BnaC05g35890D	1
BnaA05g22610D	4
BnaA05g22610D--BnaC05g35900D	1
BnaA05g22630D--BnaA09g40190D	160
BnaA05g22630D--BnaA09g40190D--BnaAnng21430D	2
BnaA05g22630D--BnaA09g40190D--BnaC04g29340D	3
BnaA05g22630D--BnaC02g29300D	1
BnaA05g22630D--BnaC04g21140D--BnaA09g40190D	1
BnaA05g22630D--BnaC04g21140D--BnaA09g40190D--BnaC06g18630D	1
BnaA05g22640D	44
BnaA05g22640D--BnaC05g35920D	21
BnaA05g22640D--BnaC05g35920D--BnaC01g35020D--BnaA01g27930D	2
BnaA05g22650D--BnaA01g27940D	1
BnaA05g22650D--BnaC05g35930D--BnaA09g36010D--BnaA01g27940D	1
BnaA05g22660D	3
BnaA05g22660D--BnaA04g29090D	2
BnaA05g22680D	12
BnaA05g22680D--BnaC05g35950D	5
BnaA05g22690D	5
BnaA05g22690D--BnaC05g35960D	1
BnaA05g22710D	121
BnaA05g22710D--BnaC05g36000D	375
BnaA05g22730D	94
BnaA05g22730D--BnaA01g27990D	2
BnaA05g22730D--BnaCnng50660D	29
BnaA05g22740D	24
BnaA05g22740D--BnaCnng50640D	26
BnaA05g22760D	30
BnaA05g22760D--BnaC05g36040D	21
BnaA05g22770D	190
BnaA05g22770D--BnaC05g36050D	143
BnaA05g22770D--BnaC05g36050D--BnaCnng16720D	1
BnaA05g22770D--BnaC05g36050D--BnaCnng16720D--BnaCnng16730D--BnaA01g36930D--BnaA01g36940D	3
BnaA05g22770D--BnaC05g36050D--BnaCnng16720D--BnaCnng16730D--BnaCnng16750D--BnaA01g36930D--BnaA01g36940D	11
BnaA05g22770D--BnaC05g36050D--BnaCnng16730D--BnaA01g36930D	1
BnaA05g22780D	13
BnaA05g22780D--BnaC05g36060D	21
BnaA05g22790D--BnaC05g36070D	1
BnaA05g22800D	1
BnaA05g22800D--BnaC05g36070D	1
BnaA05g22810D	36
BnaA05g22810D--BnaC05g36080D	47
BnaA05g22820D	30
BnaA05g22820D--BnaC05g36090D	13
BnaA05g22850D	43
BnaA05g22850D--BnaC05g36140D	4
BnaA05g22860D	176
BnaA05g22860D--BnaC05g36150D	90
BnaA05g22860D--BnaC05g36150D--BnaC05g36200D	26
BnaA05g22860D--BnaC05g36200D	4
BnaA05g22900D	46
BnaA05g22900D--BnaC05g36270D	70
BnaA05g22900D--BnaC05g36270D--BnaC01g30980D	80
BnaA05g22900D--BnaC05g36270D--BnaC01g30980D--BnaA01g27290D	5
BnaA05g22900D--BnaC05g36270D--BnaC01g43970D	3
BnaA05g22920D	64
BnaA05g22920D--BnaC05g36340D	23
BnaA05g22950D	54
BnaA05g22950D--BnaC05g36390D	33
BnaA05g22960D	7
BnaA05g22960D--BnaC05g36400D	2
BnaA05g22970D	122
BnaA05g22970D--BnaA01g27460D--BnaC01g44140D	3
BnaA05g22970D--BnaAnng24100D	1
BnaA05g22970D--BnaC05g36410D	24
BnaA05g22970D--BnaC05g36410D--BnaUnng01130D	14
BnaA05g22970D--BnaUnng01130D	1
BnaA05g22990D	88
BnaA05g22990D--BnaA04g14570D	44
BnaA05g22990D--BnaC05g36450D	58
BnaA05g22990D--BnaC05g36450D--BnaA04g14570D	69
BnaA05g23020D	182
BnaA05g23020D--BnaC05g36470D	78
BnaA05g23040D	12
BnaA05g23050D	72
BnaA05g23050D--BnaC05g36490D	63
BnaA05g23060D	38
BnaA05g23060D--BnaC05g36500D	9
BnaA05g23060D--BnaC05g36500D--BnaCnng27510D	1
BnaA05g23070D	95
BnaA05g23070D--BnaA01g37020D	2
BnaA05g23070D--BnaC01g44380D	2
BnaA05g23070D--BnaC01g44380D--BnaC01g44400D	1
BnaA05g23070D--BnaC01g44400D	1
BnaA05g23070D--BnaC05g36510D	51
BnaA05g23070D--BnaC05g36510D--BnaA01g37020D	1
BnaA05g23070D--BnaC05g36510D--BnaC01g44400D	1
BnaA05g23070D--BnaC05g36510D--BnaC01g44400D--BnaA01g37020D	1
BnaA05g23080D	63
BnaA05g23080D--BnaC05g36520D	69
BnaA05g23080D--BnaC05g36520D--BnaC05g17800D	11
BnaA05g23080D--BnaC05g36520D--BnaC05g17800D--BnaA09g41520D	12
BnaA05g23080D--BnaC09g22720D	4
BnaA05g23080D--BnaC09g22720D--BnaC05g17800D	3
BnaA05g23080D--BnaC09g22720D--BnaC05g36520D	6
BnaA05g23080D--BnaC09g22720D--BnaC05g36520D--BnaA09g41520D	2
BnaA05g23080D--BnaC09g22720D--BnaC05g36520D--BnaC05g17800D	2
BnaA05g23100D	143
BnaA05g23100D--BnaC05g36540D	46
BnaA05g23100D--BnaC05g36540D--BnaC01g44410D--BnaA01g37010D	1
BnaA05g23110D	98
BnaA05g23110D--BnaC05g36550D	100
BnaA05g23110D--BnaC05g36550D--BnaCnng21070D	9
BnaA05g23130D	2
BnaA05g23140D	25
BnaA05g23140D--BnaCnng40200D	6
BnaA05g23160D	105
BnaA05g23160D--BnaCnng40210D	71
BnaA05g23170D	3
BnaA05g23170D--BnaA02g30950D	2
BnaA05g23180D--BnaA01g27710D	5
BnaA05g23180D--BnaA01g27710D--BnaC05g36580D	9
BnaA05g23190D	62
BnaA05g23190D--BnaC01g35240D	1
BnaA05g23190D--BnaC01g35240D--BnaA01g27720D--BnaC05g36590D	5
BnaA05g23190D--BnaC05g36590D	79
BnaA05g23190D--BnaC05g36590D--BnaC06g07540D	3
BnaA05g23200D	155
BnaA05g23200D--BnaC05g36600D	18
BnaA05g23200D--BnaC05g36600D--BnaUnng01340D	36
BnaA05g23200D--BnaCnng69150D	5
BnaA05g23200D--BnaUnng01340D	6
BnaA05g23210D	22
BnaA05g23210D--BnaA05g23190D--BnaC06g07540D	1
BnaA05g23210D--BnaA05g23200D	21
BnaA05g23210D--BnaA05g23200D--BnaC05g36600D	7
BnaA05g23210D--BnaA05g23200D--BnaC05g36600D--BnaUnng01340D	55
BnaA05g23210D--BnaA05g23200D--BnaUnng01340D	2
BnaA05g23210D--BnaC05g36600D	1
BnaA05g23210D--BnaC05g36600D--BnaUnng01340D	18
BnaA05g23210D--BnaUnng01340D	14
BnaA05g23260D	11
BnaA05g23260D--BnaC05g36680D	10
BnaA05g23270D	6
BnaA05g23270D--BnaC05g36690D	62
BnaA05g23280D	28
BnaA05g23280D--BnaC05g36700D	5
BnaA05g23290D	53
BnaA05g23290D--BnaC05g36720D	47
BnaA05g23300D	43
BnaA05g23300D--BnaC05g36730D	58
BnaA05g23310D--BnaC05g36740D	1
BnaA05g23310D--BnaCnng53860D	1
BnaA05g23320D	75
BnaA05g23320D--BnaC05g36750D	52
BnaA05g23330D	3261
BnaA05g23330D--BnaC05g36780D	207
BnaA05g23340D	1
BnaA05g23340D--BnaAnng40010D	2
BnaA05g23340D--BnaC05g36860D--BnaAnng40010D	3
BnaA05g23340D--BnaC07g11880D	12
BnaA05g23340D--BnaC07g11880D--BnaAnng40010D	8
BnaA05g23340D--BnaC07g11880D--BnaC05g36860D	2
BnaA05g23360D	9
BnaA05g23360D--BnaC05g37000D	13
BnaA05g23360D--BnaCnng66700D	1
BnaA05g23380D	24
BnaA05g23380D--BnaC05g37030D	2
BnaA05g23390D	3
BnaA05g23400D	42
BnaA05g23400D--BnaC05g37050D	45
BnaA05g23410D	48
BnaA05g23410D--BnaC02g30140D	1
BnaA05g23410D--BnaC05g37100D	19
BnaA05g23420D	14
BnaA05g23420D--BnaC05g37110D	14
BnaA05g23430D	152
BnaA05g23430D--BnaC05g37120D	114
BnaA05g23440D	5
BnaA05g23440D--BnaC05g37130D	7
BnaA05g23460D	66
BnaA05g23460D--BnaA01g28120D--BnaC01g44580D	2
BnaA05g23460D--BnaC05g37160D	60
BnaA05g23460D--BnaC05g37160D--BnaC01g44580D	1
BnaA05g23470D--BnaC05g37170D	1
BnaA05g23490D	25
BnaA05g23490D--BnaC01g44360D	1
BnaA05g23490D--BnaC05g37190D	10
BnaA05g23490D--BnaC05g37190D--BnaC01g44360D	3
BnaA05g23500D	29
BnaA05g23500D--BnaC05g37200D	39
BnaA05g23510D	21
BnaA05g23510D--BnaC01g35410D--BnaC03g77810D--BnaCnng68850D	1
BnaA05g23510D--BnaC05g37210D	9
BnaA05g23520D	51
BnaA05g23520D--BnaC05g37220D	11
BnaA05g23530D	1987
BnaA05g23530D--BnaA01g28190D	37
BnaA05g23530D--BnaA01g28190D--BnaC01g35480D	1
BnaA05g23530D--BnaA01g28190D--BnaC01g35480D--BnaC05g37230D	1
BnaA05g23530D--BnaC05g37230D	775
BnaA05g23540D	1
BnaA05g23550D	8
BnaA05g23550D--BnaA01g28200D--BnaC01g35500D	7
BnaA05g23550D--BnaA01g28200D--BnaC01g35500D--BnaC05g37250D	27
BnaA05g23550D--BnaA01g28200D--BnaC05g37250D	14
BnaA05g23550D--BnaA08g01590D--BnaA01g28200D--BnaC05g37250D--BnaA06g01680D--BnaC06g41070D	1
BnaA05g23550D--BnaA08g01590D--BnaC05g37250D--BnaA06g01680D--BnaC06g41070D	1
BnaA05g23550D--BnaC01g35500D	5
BnaA05g23550D--BnaC05g37250D	57
BnaA05g23570D	8
BnaA05g23570D--BnaC05g37270D	12
BnaA05g23580D	8
BnaA05g23580D--BnaC05g37280D	17
BnaA05g23590D	392
BnaA05g23590D--BnaC05g37290D	191
BnaA05g23610D	31
BnaA05g23610D--BnaA01g28250D	2
BnaA05g23610D--BnaC05g37310D	18
BnaA05g23620D	10
BnaA05g23620D--BnaC05g37330D	4
BnaA05g23630D	11
BnaA05g23630D--BnaC05g37340D	2
BnaA05g23640D	7
BnaA05g23640D--BnaC01g35550D--BnaC05g37350D	1
BnaA05g23650D	470
BnaA05g23650D--BnaC01g35590D--BnaC05g37360D--BnaAnng27630D	1
BnaA05g23650D--BnaC05g37360D	554
BnaA05g23650D--BnaC05g37360D--BnaAnng27630D	15
BnaA05g23660D	76
BnaA05g23660D--BnaC05g37410D	9
BnaA05g23670D	3
BnaA05g23670D--BnaC05g37420D	3
BnaA05g23690D	52
BnaA05g23690D--BnaC05g37460D	17
BnaA05g23710D	1
BnaA05g23710D--BnaC05g37480D	15
BnaA05g23720D	6
BnaA05g23720D--BnaC05g37500D	1
BnaA05g23720D--BnaC05g37520D	2
BnaA05g23730D	2
BnaA05g23730D--BnaC05g37530D	20
BnaA05g23740D	449
BnaA05g23740D--BnaC05g37540D	363
BnaA05g23750D	4
BnaA05g23750D--BnaC05g37550D	20
BnaA05g23760D--BnaA05g23750D	2
BnaA05g23760D--BnaA05g23750D--BnaC05g37550D	1
BnaA05g23760D--BnaC05g37570D	1
BnaA05g23770D	2
BnaA05g23800D	8
BnaA05g23800D--BnaC05g37610D	2
BnaA05g23820D	7
BnaA05g23820D--BnaC05g37630D	5
BnaA05g23830D	28
BnaA05g23830D--BnaC05g37640D	28
BnaA05g23840D	1
BnaA05g23840D--BnaC05g37650D	10
BnaA05g23850D	66
BnaA05g23850D--BnaA01g28580D--BnaC01g35870D	3
BnaA05g23850D--BnaC05g37660D	35
BnaA05g23870D	26
BnaA05g23870D--BnaA01g28610D	15
BnaA05g23880D	12
BnaA05g23880D--BnaA01g28620D--BnaC01g35920D--BnaC07g31910D--BnaC05g37690D	1
BnaA05g23880D--BnaA03g57470D	1
BnaA05g23880D--BnaC05g37690D	3
BnaA05g23880D--BnaC07g31910D--BnaC05g37690D	1
BnaA05g23890D	37
BnaA05g23890D--BnaC05g37710D	12
BnaA05g23890D--BnaC05g37720D	5
BnaA05g23900D	8
BnaA05g23900D--BnaC01g35940D--BnaC01g35930D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	1
BnaA05g23900D--BnaC05g37700D	3
BnaA05g23900D--BnaC05g37720D	5
BnaA05g23900D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	13
BnaA05g23910D	99
BnaA05g23910D--BnaA05g23890D	105
BnaA05g23910D--BnaA05g23890D--BnaC01g35930D--BnaC05g37710D	9
BnaA05g23910D--BnaA05g23890D--BnaC01g35940D--BnaC01g35930D--BnaC05g37710D	5
BnaA05g23910D--BnaA05g23890D--BnaC01g35940D--BnaC05g37710D	25
BnaA05g23910D--BnaA05g23890D--BnaC05g37710D	75
BnaA05g23910D--BnaC05g37710D	12
BnaA05g23920D	10
BnaA05g23920D--BnaA05g23900D	2
BnaA05g23920D--BnaA05g23900D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	2
BnaA05g23920D--BnaA05g23910D--BnaA05g23890D--BnaC01g35940D--BnaC01g35930D--BnaC05g37710D--BnaA01g37030D	1
BnaA05g23920D--BnaA05g23910D--BnaA05g23890D--BnaC05g37720D--BnaC05g37710D	6
BnaA05g23920D--BnaA05g23910D--BnaA05g23890D--BnaC05g37720D--BnaC05g37710D--BnaAnng26290D	2
BnaA05g23920D--BnaA05g23910D--BnaA05g23900D--BnaC05g37720D--BnaC05g37710D--BnaC05g37700D	2
BnaA05g23920D--BnaC01g35930D--BnaA01g37030D	1
BnaA05g23920D--BnaC01g35930D--BnaC05g37720D--BnaA01g37030D	1
BnaA05g23920D--BnaC05g37700D	1
BnaA05g23920D--BnaC05g37720D	19
BnaA05g23920D--BnaC05g37720D--BnaC05g37710D	7
BnaA05g23930D	13
BnaA05g23930D--BnaC05g37740D	8
BnaA05g23940D	60
BnaA05g23940D--BnaC05g37750D	62
BnaA05g23950D	1
BnaA05g23960D	10
BnaA05g23960D--BnaC05g52000D	5
BnaA05g24010D	58
BnaA05g24010D--BnaA01g28690D--BnaCnng30330D	1
BnaA05g24010D--BnaC05g38100D	40
BnaA05g24010D--BnaCnng30330D	1
BnaA05g24020D	6
BnaA05g24020D--BnaC05g38110D	6
BnaA05g24030D	49
BnaA05g24030D--BnaC05g38120D	28
BnaA05g24040D	7
BnaA05g24040D--BnaC05g38130D	6
BnaA05g24050D	488
BnaA05g24050D--BnaC05g38150D	280
BnaA05g24070D	77
BnaA05g24070D--BnaC05g37760D	29
BnaA05g24090D	107
BnaA05g24090D--BnaA01g28910D	3
BnaA05g24090D--BnaC01g36060D--BnaC05g37780D	1
BnaA05g24090D--BnaC05g37770D	23
BnaA05g24090D--BnaC05g37780D	7
BnaA05g24100D	4716
BnaA05g24100D--BnaA01g28900D	38
BnaA05g24100D--BnaA01g28900D--BnaC05g37800D	2
BnaA05g24100D--BnaC05g37800D	652
BnaA05g24110D	127
BnaA05g24110D--BnaC01g36080D	1
BnaA05g24110D--BnaC01g36080D--BnaC05g37810D	1
BnaA05g24110D--BnaC05g37810D	60
BnaA05g24120D	30
BnaA05g24120D--BnaC05g37820D	61
BnaA05g24130D	9
BnaA05g24140D	15
BnaA05g24140D--BnaC05g38180D	8
BnaA05g24140D--BnaC05g38180D--BnaA01g28880D	1
BnaA05g24150D	64
BnaA05g24150D--BnaC05g38190D	49
BnaA05g24160D--BnaC05g38200D	1
BnaA05g24170D	35
BnaA05g24170D--BnaC05g38210D	21
BnaA05g24180D	5
BnaA05g24180D--BnaC05g38220D	2
BnaA05g24190D	28
BnaA05g24190D--BnaC05g38230D	12
BnaA05g24200D	64
BnaA05g24200D--BnaC05g38240D	89
BnaA05g24220D	35
BnaA05g24220D--BnaC05g38260D	23
BnaA05g24230D	2276
BnaA05g24230D--BnaCnng78710D	871
BnaA05g24250D	34
BnaA05g24250D--BnaC05g38270D	13
BnaA05g24250D--BnaC05g38270D--BnaA01g28800D--BnaC01g36140D	2
BnaA05g24260D	21
BnaA05g24260D--BnaC05g38280D	22
BnaA05g24300D	7
BnaA05g24300D--BnaC05g38290D	16
BnaA05g24310D	23
BnaA05g24310D--BnaC05g38300D	12
BnaA05g24320D	60
BnaA05g24320D--BnaC05g38330D	57
BnaA05g24340D	3
BnaA05g24340D--BnaC05g38350D	1
BnaA05g24350D--BnaC05g38360D	2
BnaA05g24360D	3
BnaA05g24360D--BnaC05g38370D	28
BnaA05g24370D	23
BnaA05g24370D--BnaC05g38380D	39
BnaA05g24370D--BnaC05g38380D--BnaC01g36300D	1
BnaA05g24380D	42
BnaA05g24380D--BnaC05g38390D	44
BnaA05g24390D	258
BnaA05g24390D--BnaC05g38410D	274
BnaA05g24420D	23
BnaA05g24420D--BnaC05g38430D	14
BnaA05g24420D--BnaC05g38430D--BnaC01g36340D	2
BnaA05g24430D	89
BnaA05g24430D--BnaC05g38440D	38
BnaA05g24440D	17
BnaA05g24440D--BnaC05g38470D	5
BnaA05g24450D	4
BnaA05g24450D--BnaC05g38480D	10
BnaA05g24460D	7
BnaA05g24470D	3
BnaA05g24470D--BnaC05g38500D	5
BnaA05g24470D--BnaC05g38500D--BnaC02g22480D	1
BnaA05g24480D	47
BnaA05g24480D--BnaC05g38510D	10
BnaA05g24490D	29
BnaA05g24490D--BnaC05g38520D	8
BnaA05g24500D	3
BnaA05g24500D--BnaC09g12800D	7
BnaA05g24500D--BnaCnng59350D	6
BnaA05g24510D	13
BnaA05g24510D--BnaCnng59690D	8
BnaA05g24520D	6
BnaA05g24520D--BnaCnng59700D	8
BnaA05g24530D	127
BnaA05g24530D--BnaC05g38530D	82
BnaA05g24530D--BnaC05g38530D--BnaA01g29060D	4
BnaA05g24540D	518
BnaA05g24540D--BnaC05g38540D	495
BnaA05g24560D	12
BnaA05g24580D	24
BnaA05g24580D--BnaC05g38560D	18
BnaA05g24590D	19
BnaA05g24590D--BnaC05g38570D	5
BnaA05g24610D	63
BnaA05g24610D--BnaC05g38590D	49
BnaA05g24610D--BnaC05g38590D--BnaC03g69540D	2
BnaA05g24620D	33
BnaA05g24620D--BnaC05g38600D	3
BnaA05g24620D--BnaC05g38610D	13
BnaA05g24630D	17
BnaA05g24630D--BnaC05g38620D	13
BnaA05g24640D	21
BnaA05g24640D--BnaC05g38630D	14
BnaA05g24660D	13
BnaA05g24660D--BnaC05g38660D	2
BnaA05g24680D	2
BnaA05g24730D	4
BnaA05g24730D--BnaC05g38740D	2
BnaA05g24740D	46
BnaA05g24740D--BnaA05g24690D	1
BnaA05g24740D--BnaA05g24690D--BnaC05g38740D	1
BnaA05g24740D--BnaA05g24730D	1
BnaA05g24740D--BnaA05g24730D--BnaA05g24690D--BnaC05g38780D--BnaC05g38740D--BnaC05g38720D	1
BnaA05g24740D--BnaA05g24730D--BnaA05g24690D--BnaC05g38780D--BnaC05g38740D--BnaC05g38720D--BnaA01g29140D--BnaC01g36570D	3
BnaA05g24740D--BnaA05g24730D--BnaC05g38780D--BnaC05g38740D	1
BnaA05g24750D	34
BnaA05g24760D	219
BnaA05g24760D--BnaC05g38790D	65
BnaA05g24770D	20
BnaA05g24770D--BnaC05g38800D	4
BnaA05g24780D	117
BnaA05g24780D--BnaC05g38810D	67
BnaA05g24780D--BnaC05g38810D--BnaC01g36590D	1
BnaA05g24790D	98
BnaA05g24790D--BnaC05g38830D	29
BnaA05g24800D	52
BnaA05g24800D--BnaC05g38840D	10
BnaA05g24820D--BnaA05g24810D	6
BnaA05g24820D--BnaC05g38850D	2
BnaA05g24830D	89
BnaA05g24830D--BnaC05g38860D	20
BnaA05g24850D	3
BnaA05g24850D--BnaC05g38880D	1
BnaA05g24860D	946
BnaA05g24860D--BnaA01g29240D--BnaC01g36670D	7
BnaA05g24860D--BnaC03g73770D	3
BnaA05g24860D--BnaC05g38890D	218
BnaA05g24860D--BnaC05g38890D--BnaA01g29240D--BnaC01g36670D	1
BnaA05g24860D--BnaC05g38890D--BnaC06g02740D	19
BnaA05g24860D--BnaC05g38900D	4
BnaA05g24860D--BnaC05g38900D--BnaA01g29260D--BnaA01g29240D--BnaC06g02740D--BnaC01g36680D--BnaA06g02990D	1
BnaA05g24860D--BnaC05g38900D--BnaC05g38890D	4
BnaA05g24860D--BnaC05g38900D--BnaCnng69060D	1
BnaA05g24860D--BnaC05g38910D	10
BnaA05g24860D--BnaC05g38910D--BnaC05g38900D	9
BnaA05g24860D--BnaC06g02740D--BnaA06g02990D	1
BnaA05g24860D--BnaCnng69060D	1
BnaA05g24870D	558
BnaA05g24870D--BnaA05g24860D--BnaC05g38910D--BnaC05g38900D	5
BnaA05g24870D--BnaA05g24860D--BnaC05g38910D--BnaC05g38900D--BnaC03g73770D	6
BnaA05g24870D--BnaA06g03010D	1
BnaA05g24870D--BnaC05g38890D	5
BnaA05g24870D--BnaC05g38900D	182
BnaA05g24870D--BnaC05g38910D--BnaC05g38900D	6
BnaA05g24880D	50
BnaA05g24880D--BnaA05g24860D--BnaC05g38900D--BnaCnng69060D	3
BnaA05g24880D--BnaA05g24860D--BnaC05g38910D	6
BnaA05g24880D--BnaA05g24870D	1
BnaA05g24880D--BnaA05g24870D--BnaC05g38900D	2
BnaA05g24880D--BnaC05g38890D	26
BnaA05g24880D--BnaC05g38900D--BnaC03g73770D	1
BnaA05g24880D--BnaC05g38910D	24
BnaA05g24880D--BnaC05g38910D--BnaC05g38900D	1
BnaA05g24900D	350
BnaA05g24900D--BnaC05g38940D	188
BnaA05g24910D	88
BnaA05g24910D--BnaC05g38940D	16
BnaA05g24910D--BnaC05g38940D--BnaC01g36700D	1
BnaA05g24920D	214
BnaA05g24920D--BnaC05g38950D	67
BnaA05g24930D	215
BnaA05g24930D--BnaC05g38980D	137
BnaA05g24940D	6
BnaA05g24940D--BnaC05g38990D	4
BnaA05g24950D	4
BnaA05g24970D	15
BnaA05g24980D	1
BnaA05g24990D	58
BnaA05g24990D--BnaC05g39120D	11
BnaA05g25000D	39
BnaA05g25000D--BnaC05g39130D	14
BnaA05g25010D--BnaC05g39140D	1
BnaA05g25030D	6
BnaA05g25030D--BnaA01g29390D	1
BnaA05g25030D--BnaC05g39180D	1
BnaA05g25030D--BnaC05g39190D	2
BnaA05g25030D--BnaC05g39200D--BnaC05g39180D	3
BnaA05g25030D--BnaC05g39200D--BnaC05g39190D	8
BnaA05g25040D	80
BnaA05g25040D--BnaC05g39210D	21
BnaA05g25070D	11
BnaA05g25070D--BnaC05g39250D	16
BnaA05g25080D	60
BnaA05g25080D--BnaC05g39260D	76
BnaA05g25100D	10
BnaA05g25100D--BnaC05g39280D	5
BnaA05g25110D	6
BnaA05g25110D--BnaC05g39290D	6
BnaA05g25120D	120
BnaA05g25120D--BnaC01g36990D	1
BnaA05g25120D--BnaC05g39300D	39
BnaA05g25120D--BnaC05g39300D--BnaC01g36990D--BnaA01g29460D	1
BnaA05g25140D	2
BnaA05g25150D	340
BnaA05g25150D--BnaC01g37020D	3
BnaA05g25150D--BnaC05g39340D	187
BnaA05g25150D--BnaC05g39340D--BnaA03g57460D	1
BnaA05g25150D--BnaC05g39340D--BnaA08g00680D	26
BnaA05g25150D--BnaC05g39340D--BnaC01g37010D--BnaA01g29470D	17
BnaA05g25150D--BnaC05g39340D--BnaC01g37020D	3
BnaA05g25160D	41
BnaA05g25160D--BnaC05g39350D	6
BnaA05g25190D	44
BnaA05g25190D--BnaC05g39370D	47
BnaA05g25200D	119
BnaA05g25200D--BnaC05g39400D	76
BnaA05g25210D	51
BnaA05g25210D--BnaC05g39420D	15
BnaA05g25220D	135
BnaA05g25220D--BnaC05g39430D	147
BnaA05g25230D	313
BnaA05g25230D--BnaC05g39470D	398
BnaA05g25240D	23
BnaA05g25260D	152
BnaA05g25260D--BnaC05g52190D	141
BnaA05g25270D	17
BnaA05g25270D--BnaC05g52180D	19
BnaA05g25300D	32
BnaA05g25300D--BnaC05g52130D	14
BnaA05g25310D	2
BnaA05g25320D	2
BnaA05g25320D--BnaC05g52110D	8
BnaA05g25330D--BnaC05g52090D	8
BnaA05g25330D--BnaC05g52100D	3
BnaA05g25340D	41
BnaA05g25340D--BnaA01g29590D	1
BnaA05g25340D--BnaA01g29590D--BnaC05g52080D	3
BnaA05g25340D--BnaC01g37210D	1
BnaA05g25340D--BnaC01g37210D--BnaA01g29590D	3
BnaA05g25340D--BnaC01g37210D--BnaA01g29590D--BnaC05g52080D	3
BnaA05g25340D--BnaC01g37210D--BnaC05g52080D	4
BnaA05g25340D--BnaC05g52080D	42
BnaA05g25350D	59
BnaA05g25360D	69
BnaA05g25360D--BnaC05g52060D	105
BnaA05g25370D	79
BnaA05g25370D--BnaC01g37220D--BnaC05g52050D	1
BnaA05g25370D--BnaC05g52050D	9
BnaA05g25380D	55
